pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_RESPONSE_TO_ISCHEMIA,Response to Ischemia,GO_BP,0.918625202,0.578929647,0.91631911,28,P2rx4/Casp9/Ppif/Panx1/Kcnj8/Aifm1/Map2k3/Eef2,Interaction,Up
WP_TARGET_OF_RAPAMYCIN_SIGNALING,Target of Rapamycin Signaling,WikiPathways,0.801949415,0.747959184,0.91734994,20,Rac1/Akt1/Hmgcr/Tsc2/Prkca,Interaction,Up
GOCC_CELL_PROJECTION_MEMBRANE,Cell Projection Membrane,GO_CC,0.885270369,0.708182796,0.917686873,102,Ddx58/Lcp1/Apc/Rac1/Slc26a2/Slc6a6/Egfr/Src/B4galt1/Pak1/Ptprj/Msn/Slc7a5/Pdpn/Slc5a6/Slc28a2/Atf4/Ehd1/Adam17/Slc34a3/Gabbr1/Itgav/Ezr/Cd44/Pde6b/Dpp4/Plcg1,Interaction,Up
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain...,GO_BP,-0.909633007,0.580552565,0.918279703,15,Brca1/Gpx1/Hmox1/Serpine1/Hmgb2,Interaction,Down
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,Regulation of Systemic Arterial Blood Pressure,GO_BP,-0.919767109,0.582087311,0.918882875,27,Oxtr/Tpm1/F2rl1/Emp2/Prcp/Ar/Adm/Rhoa/Ier3,Interaction,Down
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,Regulation of Nervous System Process,GO_BP,0.915624497,0.581813068,0.918882875,26,Nlgn3/Nlgn2/Tnfrsf1b/Baiap2/Ptk2b/Eif2ak3/Dmpk,Interaction,Up
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,Mammary Gland Epithelial Cell Proliferation,GO_BP,-0.908916165,0.581607885,0.918882875,15,Btrc/Epha2/Gata3/Esr1/Mapk1/Phb2/Gpx1/Bax,Interaction,Down
GOBP_RESPONSE_TO_BMP,Response to Bmp,GO_BP,0.928878799,0.582473382,0.918885402,55,Fbn1/Tmprss6/Cul1/Acvr1/Twsg1/Bmp2/Nbl1/Rbpj/Notch1/Notch2/Eng/Ext1/Tgfbr3/Trim33,Interaction,Up
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,Homeostasis of Number of Cells,GO_BP,0.948775297,0.583486428,0.91953431,171,Isg15/Adar/Bak1/Axl/Rac1/Ltbr/Lipa/Ikzf1/Slc1a5/Ncstn/Stat1/Srf/Septin4/Mapk14/Bcr/Rb1/Il2ra/Mtch2/Stat5a/Id2/Adgrg1/Nfe2l1/Akt1/Fech/Notch1/Mfhas1/Rac2/Adam17/Ldb1/Sod1/Gusb/Slc25a38/Ext1/Hif1a/Mthfd1/Tgfbr3/Sit1/Bcl10/Wdr37/F2r/B2m/Sos1/Fcer1g/Anxa1/Pik3cd/Lta/Inha/Inhba,Interaction,Up
GOBP_MRNA_CATABOLIC_PROCESS,mRNA Catabolic Process,GO_BP,0.937270017,0.583654204,0.91953431,94,Pabpc1/Edc4/Rnasel/Dcp1a/Supv3l1/Tent4a/Ago2/Gspt1/Tbrg4/Mapkapk2/Mapk14/Dcp2/Snrpg/Rbm38/Exosc2/Ago4/Akt1/Exosc5/Exosc9/Pan2/Cpeb3/Pnpt1/Prkca/Hnrnpd/Traf2/Mrto4/Etf1,Interaction,Up
GOBP_AORTA_MORPHOGENESIS,Aorta Morphogenesis,GO_BP,0.906758072,0.584560287,0.919868491,16,Srf/Rbpj/Notch1/Tgfbr2/Eng/Hey1/Bmpr1a,Interaction,Up
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,Neutral Lipid Biosynthetic Process,GO_BP,0.906700108,0.584636083,0.919868491,16,Slc27a1/Ldlr/Fbxw7/C3/Scarb1/Lpin2,Interaction,Up
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,Negative Regulation of Monoatomic Ion Transport,GO_BP,0.91990501,0.58544543,0.920535906,38,Tmbim6/Ucp2/Gsto1/Wnk4/Ptk2b/Stk39/Ubqln1/Atf4/Htr1b/Kcnh2/Cab39/Mmp9/B2m,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,Positive Regulation of DNA Templated Transcription Elongation,GO_BP,-0.908162187,0.586419361,0.921013261,16,Gtf2f1/Ppp1ca/Supt4a/Ncbp2,Interaction,Down
GOBP_CORONARY_VASCULATURE_DEVELOPMENT,Coronary Vasculature Development,GO_BP,0.90607694,0.586519742,0.921013261,18,Srf/Kcnj8/Notch1/Tgfbr3/Fgf2/Ndst1/Ap2b1,Interaction,Up
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,Cellular Response to Ionizing Radiation,GO_BP,-0.920842407,0.587434669,0.921501984,35,Gata3/Map3k20/Wrn/Tank/Xrcc6/Rad51ap1/Brca1/Cdkn1a/Sirt1/Rhob/Hus1/Rad9a/Fbxo4/Rad51/Gtf2h5,Interaction,Down
GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION,Constitutive Heterochromatin Formation,GO_BP,-0.905043862,0.587602102,0.921501984,15,Ppm1d/Ezh2/Hells/Dnmt1/Sirt1/Ezh1,Interaction,Down
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,Cellular Response to Metal Ion,GO_BP,0.9253359,0.589116389,0.922115425,55,P2rx4/Ryr1/Ncstn/Ucp2/Cdh1/Ppif/Nek7/Ect2/Id2/Nfe2l1/Stk39/Slc25a23/Atf4/Sod1/Eif2ak3,Interaction,Up
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,Nuclear Envelope Organization,GO_BP,0.906622603,0.588404535,0.922115425,19,Sirt2/Cdk1/Pafah1b1/Prkca/Dmpk/Nup93/Plk1/Gper1,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT,Positive Regulation of Sterol Transport,GO_BP,-0.906043394,0.589150734,0.922115425,16,Sirt1/Apoe/Cav1/Ldlrap1,Interaction,Down
WP_FOLATE_METABOLISM,Folate Metabolism,WikiPathways,-0.823405929,0.756588342,0.922506838,34,Dhfr/Cat/Mthfd2/Gpx1/Cbs/Il1b/Plat/Gpx4/Serpine1,Interaction,Down
WP_GLYCEROL_METABOLISM_INCLUDING_LINKED_IMDS,Glycerol Metabolism Including Linked Imds,WikiPathways,-0.797952885,0.755281765,0.922506838,18,Aldoa/Akr1a1/Gpd1/Aqp7/Aqp9/Pgk1/Mgll/Grhpr/Tpi1/Pgam1,Interaction,Down
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,Regulation of Potassium Ion Transmembrane Transport,GO_BP,-0.91190587,0.589806446,0.92253757,23,Kcnj2/Oxsr1/Amigo1/Cav1/Cd63/Dlg1,Interaction,Down
WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION,Smithmagenis and Potockilupski Syndrome Copy Number Variation,WikiPathways,-0.834616127,0.759277943,0.923087179,45,Bcl2l11/Flii/Drc1/Prdm1/Il1b/Wwtr1/Rhoa/Bax,Interaction,Down
CDC73_TARGET_GENES,Cdc73 Target Genes,TF_Targets,0.955387297,0.561202997,0.923100257,154,Eif4g2/Itgal/Pabpc1/Parp12/Fasn/Edc4/Znfx1/Slc3a2/Klf7/Ndufs3/Ago2/Lcp2/Sqle/Impdh2/Csk/Ctps/Cbl/Adrm1/Cdk9/Knl1/Clpb/Trp53/Tomm40/Tsc2/Adam17/Esyt1/Hes6/Slc25a38/Edem1/Mmp14/Nfx1/Timm50/Sec22b/Mcee/Atf5/Dhps/Iqgap2/Ssbp1/Acly/Actb/Ptrh2,Interaction,Up
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,Golgi to ER Retrograde Transport,Reactome,0.828331346,0.771212971,0.92313237,53,Agpat3/Gbf1/Kifap3/Napa/Kif2a/Pafah1b1/Arfgap1/Kif11/Copz2/Galnt1/Sec22b/Tmed2/Capzb/Kif18b,Interaction,Up
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,Scf beta Trcp Mediated Degradation of Emi1,Reactome,-0.804146736,0.772984334,0.92313237,27,Psma2/Psmd8/Psma1/Psma7/Psmc6/Fbxo5/Psmc3/Psmb2/Psmd7/Skp1a/Psmd12/Psmb5,Interaction,Down
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,Formation of the beta Catenin Tcf Transactivating Complex,Reactome,0.779116485,0.772886462,0.92313237,18,Tle3/H2ax/Hdac1/Tcf7l2,Interaction,Up
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,Regulation of Pd L1 CD-274 Post Translational Modification,Reactome,-0.823720201,0.783083493,0.923449798,47,Psmd8/Psma1/Ostc/Psma7/Cops5/Psmc6/Jak1/Psmc3/Psmb2/Psmd7/Dad1/Prkaa2/Skp1a/Psmd12/Psmb5/B3gnt3,Interaction,Down
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,ABC Family Proteins Mediated Transport,Reactome,0.814130508,0.778588941,0.923449798,43,Ubc/Abcd3/Abcc4/Abca4/Abcc3/Psmd3/Adrm1/Abcb9/Psmd14/Abcb1a/Abca2/Abcb4/Abcd1/Abcc1/Abca3/Psma4/Psmb3,Interaction,Up
REACTOME_AURKA_ACTIVATION_BY_TPX2,Aurka Activation by Tpx2,Reactome,0.808843636,0.779765294,0.923449798,38,Csnk1e/Prkaca/Cdk1/Csnk1d/Pafah1b1/Hmmr/Ckap5/Tubg1/Plk1/Tubb5/Ywhag/Aurka/Alms1/Cep131/Plk4/Odf2,Interaction,Up
REACTOME_RAC2_GTPASE_CYCLE,Rac2 Gtpase Cycle,Reactome,0.806365485,0.784376033,0.923449798,39,Dock2/Pak1/Vav3/Bcr/Arhgdia/Rac2/Pik3r3/Ophn1/Esyt1,Interaction,Up
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,Transport of Mature Transcript to Cytoplasm,Reactome,-0.79967839,0.78228101,0.923449798,28,Srsf7/Slbp/Nxt1/Ncbp2,Interaction,Down
REACTOME_DEGRADATION_OF_AXIN,Degradation of Axin,Reactome,-0.79638509,0.778462865,0.923449798,25,Psma2/Psmd8/Psma1/Psma7/Psmc6/Smurf2/Psmc3/Psmb2/Psmd7/Psmd12/Psmb5,Interaction,Down
REACTOME_MTOR_SIGNALLING,mTOR Signalling,Reactome,-0.786415022,0.781447721,0.923449798,21,Cab39l/Akt2/Akt1s1/Rragd/Prkaa2/Rps6,Interaction,Down
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,Runx2 Regulates Bone Development,Reactome,-0.778213236,0.778234957,0.923449798,16,Rbm14/Ar/Wwtr1,Interaction,Down
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,G Protein Coupled Receptor Signaling Pathway,GO_BP,0.949810235,0.591644502,0.923599189,211,Deptor/Ccl5/Fbn1/Ptger3/Rac1/Pik3cg/Prkaca/Ncstn/Plcb4/Abca1/Src/Arrb1/Celsr2/Cd3e/Cxcl10/Stat5a/Grk5/Fyn/Adgrg1/Akt1/Cxcr3/Ptk2b/Stk39/Rac2/Sphk2/Arrb2/Pthlh/Htr1b/Plcb2/C3/Gngt2/Cxcl11/Gng2/Grk2/Cpe/Hif1a/Prkca/Dgkg/Sigmar1/Prkar2a/Ccr5/Gabbr1/Gng11/Ezr/Gpr65/Opn3/Gnas/Gpr3/Tcp11/Gnb2/Ccl22/F2r/Flna/Ccrl2/Iqgap2/Anxa1/Cxcr6/Arhgef12/Gprc5b/Pomc/Plek,Interaction,Up
GOBP_RNA_EXPORT_FROM_NUCLEUS,RNA Export from Nucleus,GO_BP,-0.914824985,0.591539007,0.923599189,28,Ssb/Nxt1/Ythdc1/Hnrnpa2b1/Ncbp2,Interaction,Down
GOBP_HIPPO_SIGNALING,Hippo Signaling,GO_BP,-0.91011184999999994,0.591529532,0.923599189,21,Cit/Sirt1/Lats2/Amot/Strn/Tead4/Wwtr1,Interaction,Down
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,Response to Elevated Platelet Cytosolic Ca2,Reactome,-0.837876951,0.785931962,0.923643935,66,Ecm1/Selp/Calm1/Selenop/Cfl1/Pcdh7/Qsox1/Actn2/Itgb3/Vegfc/Serpine1/Cd63/Sparc/Pdgfa/Actn1/Cd9/Timp3,Interaction,Down
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,Cellular Process Involved in Reproduction in Multicellular Organism,GO_BP,-0.936927939,0.593020336,0.923674585,90,Gli1/Fbxo5/Eed/Ran/Kdm3a/Drc1/Prdm1/Arid4b/Tarbp2/Strbp/Jam3/Npr2/Mettl3/Msh2/Ythdc1/Arid4a/Cd9/Hmgb2/Bax,Interaction,Down
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,Cellular Response to Topologically Incorrect Protein,GO_BP,0.921936571,0.593162206,0.923674585,49,Eif2ak2/Bak1/Tmbim6/Selenos/Serp1/Cul3/Akt1/Ptpn1/Amfr/Atf4/Ppp1r15b/Eif2ak3,Interaction,Up
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,Nucleotide Sugar Metabolic Process,GO_BP,0.906095461,0.592822831,0.923674585,22,Gmppa/B4galnt2/Ugp2/Gfpt1/Pgm3,Interaction,Up
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway,GO_BP,0.899015307,0.593238698,0.923674585,15,Ncor2/Dab2/Hdac1/Tcf7l2,Interaction,Up
ZNF329_TARGET_GENES,Znf329 Target Genes,TF_Targets,0.947490358,0.564534073,0.924260435,100,St6galnac2/Dcp1a/Ocrl/Ndufs3/Cdk1/Socs2/Grb2/Lama3/Kif2a/Rps12/Serp1/Mapk14/Ldlr/Hsd17b11/Ercc8/Slc25a23/Clip1/Atp5g1/Acox1/Polr3gl/Nfx1/Sec22b/Cox11/Ube2j1,Interaction,Up
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,Chronic Hyperglycemia Impairment of Neuron Function,WikiPathways,0.793586191,0.767453683,0.924705701,23,Mmp11/Ager/C3/Prkca/Mmp14/Mmp9,Interaction,Up
WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,Synaptic Signaling Associated With Autism Spectrum Disorder,WikiPathways,0.793009826,0.771432871,0.924705701,24,Hras/Akt1/Pik3r3/Tsc2/Gsk3b/Pik3cd,Interaction,Up
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,Neural Crest Cell Migration During Development,WikiPathways,0.791660147,0.773520671,0.924705701,24,Rac1/Pik3cg/Pak1/Akt1/Pik3r3/Mmp9/Trio/Pik3cd,Interaction,Up
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,Neural Crest Cell Migration in Cancer,WikiPathways,0.791660147,0.773520671,0.924705701,24,Rac1/Pik3cg/Pak1/Akt1/Pik3r3/Mmp9/Trio/Pik3cd,Interaction,Up
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS,Urea Cycle and Associated Pathways,WikiPathways,-0.788934657,0.76596779,0.924705701,17,Ldhb/Mdh1/Nos1/Fh1/Nos2/Slc25a13/Gls2/Pycr1/Oat,Interaction,Down
WP_NEPHROTIC_SYNDROME,Nephrotic Syndrome,WikiPathways,0.777648429,0.773914364,0.924705701,17,Alg1/E2f3/Arhgdia/Synpo/Cd2ap/Actn4,Interaction,Up
GOMF_MRNA_3_UTR_BINDING,mRNA 3 Utr Binding,GO_MF,-0.855714689,0.712505708,0.924862178,39,Rbm4/Nhp2/Tardbp/Exosc7/Nudt21/Hnrnpa3/Hnrnpa2b1/Exosc8,Interaction,Down
GOMF_ANTIOXIDANT_ACTIVITY,Antioxidant Activity,GO_MF,0.840493378,0.7145576,0.924862178,32,Gstz1/Gpx8/Selenos/Gsto1/Apom/Gsr/Sod1/Prdx6/Mgst3/Prdx3,Interaction,Up
GOMF_PROTON_CHANNEL_ACTIVITY,Proton Channel Activity,GO_MF,-0.82058592,0.71388108,0.924862178,16,Cybb/Atp5pb/Atp5j2/Atp5o/Atp5j,Interaction,Down
GOBP_MALE_GAMETE_GENERATION,Male Gamete Generation,GO_BP,-0.945785638,0.595027312,0.924885845,139,Slc19a2/Psmb2/Ran/Rpl14/Sirt1/Bcl2l11/Kdm3a/Drc1/Sox9/Arid4b/Pias1/Spag4/Tarbp2/Gpx4/Strbp/Cyp26b1/Jam3/Ar/Npr2/Bcap31/Mettl3/Psmb5/Ythdc1/Arid4a/Mybl1/Hmgb2/Bax,Interaction,Down
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,Positive Regulation of Intracellular Transport,GO_BP,0.922335128,0.595951549,0.924885845,60,Prkaca/Cdk1/Dab2/Cdh1/Mapk14/Msn/Sec31a/Jup/Ect2/Smad3/Sec24d/Ehd1/Edem1/Trim28/Ezr/Cd81/Plk3/Hdac3/Flna/Gsk3b/Prpf4b/Ppm1a/Nedd4,Interaction,Up
GOBP_BLASTOCYST_DEVELOPMENT,Blastocyst Development,GO_BP,-0.917217587,0.595951223,0.924885845,37,Psmc3/Lats2/Dad1/Chek1/Ada/Nasp/Tead4,Interaction,Down
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,Amyloid Precursor Protein Metabolic Process,GO_BP,0.915549977,0.595376999,0.924885845,41,Adam19/Dhcr24/Ago2/Ranbp9/Picalm/Ncstn/Psen1/Ager/Tmcc2/Sp1/Adam17/Abca2/Adam10/Dyrk1a,Interaction,Up
GOBP_THYMIC_T_CELL_SELECTION,Thymic T Cell Selection,GO_BP,0.905235353,0.594951968,0.924885845,23,Dock2/Srf/Cd3e/Ptprc/Zap70,Interaction,Up
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,Degradation of Gli1 by the Proteasome,Reactome,-0.796984474,0.790201579,0.925385976,29,Psma2/Psmd8/Psma1/Psma7/Psmc6/Gli1/Psmc3/Psmb2/Psmd7/Numb/Skp1a/Psmd12/Psmb5,Interaction,Down
REACTOME_SIGNALING_BY_PDGF,Signaling by PDGF,Reactome,0.794590027,0.789815479,0.925385976,33,Hras/Rasa1/Src/Grb2/Stat1/Stat5a/Furin/Col6a2/Plcg1/Sos1/Col5a3/Col4a2/Stat3/Pdgfc/Thbs3/Pdgfb,Interaction,Up
GOBP_FATTY_ACID_METABOLIC_PROCESS,Fatty Acid Metabolic Process,GO_BP,0.942293095,0.59686063,0.925695591,155,Abhd2/Fasn/Pex7/Phyh/Pdk3/Acsm3/Adipor2/Lipa/Abcd3/Pdk2/Sirt2/Comt/Slc27a1/Acads/Acsl4/Nudt19/Mapk14/Slc27a5/Pdp1/Nfe2l1/Tnfrsf1a/Akt1/C3/Ndufs6/Adipor1/Por/Acox1/Hacl1/Fads1/Cyp2s1/Sigmar1/Angptl4/Ilvbl/Abcb11/Mgst3/Mcee/Insig1/Alox15/Acly/Acaca/Ppard/Lpin2/Pex5/Ptgs2/Pex2/Fads2/Elovl2/Abcd1/Mlycd,Interaction,Up
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING,Fibrin Complement Receptor 3 Signaling,WikiPathways,0.795314482,0.778820801,0.926547468,28,Irak2/Src/Cxcl10/Akt1/Ikbkb/Chuk/Itgb2/Irak1/Cblb/Fcer1g/Cd14/Rela/Rel,Interaction,Up
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,Mitochondrial Long Chain Fatty Acid Betaoxidation,WikiPathways,-0.775813189,0.779899667,0.926547468,16,Ehhadh/Acsl3/Acadl/Eci1/Scp2/Cpt2/Cpt1a/Pecr/Hadha/Hadh/Acadm,Interaction,Down
HALLMARK_MITOTIC_SPINDLE,Mitotic Spindle,Hallmark,0.894128406,0.740855107,0.927492666,195,Arhgef7/Wasf1/Apc/Marcks/Septin9/Dock2/Rasa1/Kifap3/Ranbp9/Cdk1/Pxn/Itsn1/Csnk1d/Epb41/Gemin4/Kptn/Bcr/Pafah1b1/Ect2/Stk38l/Rapgef6/Kif11/Arhgdia/Myo9b/Nedd9/Notch2/Ophn1/Clip1/Map1s/Lats1/Katnb1/Katna1/Ckap5/Cttn/Tlk1/Clip2/Ezr/Tubgcp2/Rapgef5/Synpo/Cd2ap/Espl1/Flna/Sos1/Capzb/Arhgef12/Trio/Incenp/Farp1/Arhgef2/Ttk/Actn4/Lrpprc/Plk1/Arhgef3/Brca2/Net1/Arfgef1/Arhgap27/Als2/Llgl1/Cdc42ep4/Arf6/Gsn/Wasf2/Prc1/Abl1/Arfip2/Sun2/Plekhg2/Cdc27/Aurka/Fgd6/Atg4b/Alms1/Map3k11/Tubd1/Cep131/Pif1/Tubgcp3/Rhof/Rictor/Myo1e/Tsc1/Ccnb2/Arhgap29/Kif3b/Ssh2/Rasa2/Stau1,Interaction,Up
HALLMARK_MTORC1_SIGNALING,Mtorc1 Signaling,Hallmark,-0.892792486,0.778842637,0.927492666,199,Cops5/Ssr1/Psmc6/Ddit3/Phgdh/Canx/Fkbp2/Sec11a/Elovl6/Cacybp/Mllt11/Rab1a/Tcea1/Fam129a/Tm7sf2/Pno1/Dhfr/Tpi1/Cdkn1a/Fdxr/Bcat1/Nfil3/Mthfd2/Stip1/Sdf2l1/Idh1/Eef1e1/Qdpr/Tfrc/Ddit4/Cxcr4/Slc37a4/Psmd12/Psmb5/Pdap1/Rpa1/Slc9a3r1/Ifi30/Mcm2/Hspd1/Uchl5/Rit1/Hsp90b1/Ccng1/Cd9/Atp6v1d/Hspe1,Interaction,Down
HALLMARK_G2M_CHECKPOINT,G2m Checkpoint,Hallmark,0.872498935,0.797848879,0.927492666,196,Pml/Ube2s/Nup98/Marcks/Ube2c/Dkc1/Pttg1/Tent4a/Cul1/Cdk1/Sqle/E2f4/Gspt1/Slc38a1/Rps6ka5/Tle3/Lig3/Mapk14/Slc7a1/Pafah1b1/E2f3/Smad3/Kif11/Knl1/Cul3/Slc7a5/Bard1/H2ax/Smarcc1/Cenpa/Notch2/Dbf4/Tnpo2/Hmgn2/Mki67/Cdc20/Ilf3/Aurkb/Hmmr/Katna1/Hif1a/Hnrnpd,Interaction,Up
HALLMARK_ADIPOGENESIS,Adipogenesis,Hallmark,0.870195674,0.794821499,0.927492666,182,Agpat3/Phyh/Ptger3/Reep5/Adipor2/Ubc/Dhcr7/Pex14/Dbt/Ndufs3/Slc27a1/Slc1a5/Itsn1/Ptcd3/Abca1/Ucp2/Acads/Rnf11/Elmod3/Uqcrc1/Cox6a1/Araf/Mtch2/Stat5a/Slc5a6/Aifm1/Idh3g/Ubqln1/Gpd2/Ndufa5/C3/Tst/Ppp1r15b/Por/Acox1/Esyt1/Sod1/Chuk/Angptl4/Scarb1,Interaction,Up
HALLMARK_UV_RESPONSE_UP,UV Response Up,Hallmark,0.849790734,0.816193546,0.927492666,145,Bak1/Grina/Tmbim6/Polr2h/Wiz/Ntrk3/Slc6a8/Ppt1/Prkaca/Ago2/Rasgrp1/Cdkn2b/Mrpl23/Bmp2/Fgf18/Tap1/H2-Q1/Ppif/Apom/H2ax/Chka/Btg3/Arrb2/Furin/Tst/Atp6v1c1/Btg1/Kcnh2/Sigmar1/Abcb1a/Mmp14/Eif5,Interaction,Up
HALLMARK_PANCREAS_BETA_CELLS,Pancreas beta Cells,Hallmark,0.786174951,0.766681738,0.927492666,19,Vdr/Foxo1/Stxbp1/Srprb/Dpp4/Abcc8/Lmo2/Pax4,Interaction,Up
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,Regulation of Lamellipodium Assembly,GO_BP,0.896959875,0.598978047,0.928377129,17,Auts2/Rac1/Actr3,Interaction,Up
GOMF_UBIQUITIN_LIKE_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY,Ubiquitin Like Ligase Substrate Adaptor Activity,GO_MF,-0.826952281,0.726365075,0.928514235,23,Skp1a/Vhl/Skp2/Fbxo4,Interaction,Down
GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING,4 Iron 4 Sulfur Cluster Binding,GO_MF,-0.815627168,0.726849205,0.928514235,18,Ppat/Aco2/Ndufv1/Pold1/Prim2,Interaction,Down
GOMF_RNA_POLYMERASE_BINDING,RNA Polymerase Binding,GO_MF,-0.81551077,0.726976262,0.928514235,18,Gtf2b/Supt4a/Ppib,Interaction,Down
GOMF_TRANSLATION_REGULATOR_ACTIVITY,Translation Regulator Activity,GO_MF,0.814416342,0.726841034,0.928514235,20,Pabpc1/Cpeb3/Eif2ak3/Cnbp/Rara/Shmt1,Interaction,Up
GOMF_SERINE_HYDROLASE_ACTIVITY,Serine Hydrolase Activity,GO_MF,-0.855923763,0.735314917,0.929957101,54,Prcp/Klk8/Mmp13/Ctss/Ctsl/Klk10/Mmp12/Plat/Prss2/Gzma/Prss36/Hpn,Interaction,Down
GOMF_GROWTH_FACTOR_ACTIVITY,Growth Factor Activity,GO_MF,0.847154023,0.730856474,0.929957101,52,Btc/Il11/Bmp2/Fgf18/Osgin1/Fgf2/Il10/Inha/Inhba/Il5/Inhbb/Pgf/Il4/Pdgfc/Tgfb1/Rabep1/Pdgfb/Il6/Amh,Interaction,Up
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA,Catalytic Activity Acting On A tRNA,GO_MF,0.808771434,0.734830783,0.929957101,20,Adar/Aars/Iars/Ang/Farsa/Cdkal1/Etf1/Ptrh2/Wars/Eprs/Nt5c3,Interaction,Up
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,Intra Golgi and Retrograde Golgi to ER Traffic,Reactome,0.826362086,0.795822295,0.929992703,71,Agpat3/Gbf1/Kifap3/Napa/Kif2a/Pafah1b1/Arfgap1/Kif11/Copz2/Man1a/M6pr/Galnt1/Gosr2/Sec22b/Vamp4/Tmed2/Ykt6/Capzb/Kif18b,Interaction,Up
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,Diseases Associated With Glycosaminoglycan Metabolism,Reactome,0.766796352,0.796936518,0.929992703,20,Slc26a2/B4galt1/Ext2/Hexa,Interaction,Up
GOBP_MUSCLE_CELL_PROLIFERATION,Muscle Cell Proliferation,GO_BP,0.930611315,0.600679814,0.930411378,99,Ccl5/Map3k7/Cflar/Cdk1/Pak1/Bmp2/Rbpj/Mapk14/Id2/Akt1/Notch1/Hdac1/Ang/Gja1/Tcf7l2/Htr1b/Prkca/Tgfbr3/Irak1/Mmp9/Fgf2/Il10/Mfn2/Fgfr1/Ppard/Eln/Bmpr1a/Stat3/Ski/Tgfb1/Gper1/Ifng/Xbp1/Pdgfb/Smad1/Il6/Abl1/Hey2/Thbs1/Ern1/Runx1/Pparg,Interaction,Up
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,Nuclear Events Kinase and Transcription Factor Activation,Reactome,0.793053469,0.798879192,0.930624181,35,Srf/Rps6ka5/Mapkapk2/Mapk14/Id2/Ppp2cb/Dusp3/Rps6ka3,Interaction,Up
