"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm6275","ENSMUSG00000081295.1",-0.0394816869,-0.481183184,-0.365021799,0.717695061,0.80343143,"WT_heat"
"Gm24289","ENSMUSG00000088254.1",-0.0445262143,-0.406202759,-0.364444173,0.718121753,0.803863366,"WT_heat"
"2010008C14Rik","ENSMUSG00000107761.1",0.0529850121,0.97056754,0.364087571,0.718385222,0.804112552,"WT_heat"
"Adgrd1","ENSMUSG00000044017.16",-0.0475883515,0.101132712,-0.363845731,0.71856392,0.804114505,"WT_heat"
"Tagap","ENSMUSG00000033450.8",-0.0435185553,6.90529416,-0.366770834,0.718515528,0.804114505,"WT_heat"
"Iqcf2","ENSMUSG00000118396.2",0.0248654669,-0.973837671,0.363834263,0.718572394,0.804114505,"WT_heat"
"Gm5422","ENSMUSG00000039684.9",0.0236991524,3.64715539,0.363783845,0.718609651,0.804114505,"WT_heat"
"Commd2","ENSMUSG00000036513.15",-0.0173381053,4.979005,-0.363753418,0.718632136,0.804114505,"WT_heat"
"Mrpl3","ENSMUSG00000032563.16",-0.013053762,6.0112105,-0.363965839,0.718475169,0.804114505,"WT_heat"
"Naif1","ENSMUSG00000039164.2",-0.0312129076,3.02951407,-0.36359121,0.718752006,0.804202907,"WT_heat"
"G630030J09Rik","ENSMUSG00000097149.1",0.0457159082,0.618884778,0.363464574,0.718845595,0.804261895,"WT_heat"
"Uhrf2","ENSMUSG00000024817.13",-0.012145333,7.15948741,-0.363272387,0.718987636,0.804375081,"WT_heat"
"Hmgb1-ps3","ENSMUSG00000081455.1",-0.0513032637,0.49257231,-0.362269837,0.719728764,0.805116011,"WT_heat"
"Smim38","ENSMUSG00000109305.1",0.0458071437,-0.264103851,0.362256041,0.719738965,0.805116011,"WT_heat"
"Hsd17b12","ENSMUSG00000027195.10",-0.0127182652,7.03557652,-0.362210482,0.71977265,0.805116011,"WT_heat"
"Usp30","ENSMUSG00000029592.11",-0.0141689062,4.70754562,-0.3619836,0.719940414,0.805257895,"WT_heat"
"Nxpe3","ENSMUSG00000075033.4",-0.0187673281,5.95974462,-0.361650571,0.720346552,0.805666371,"WT_heat"
"Rps4x-ps","ENSMUSG00000104699.1",-0.0248912518,3.64519178,-0.361225299,0.720501226,0.805793569,"WT_heat"
"Gm49802","ENSMUSG00000117130.1",0.0441167882,-0.405601428,0.360964815,0.720693908,0.805963256,"WT_heat"
"Nop53","ENSMUSG00000041560.12",-0.0117968657,8.15432177,-0.3608459,0.720781876,0.806015828,"WT_heat"
"1190001M18Rik","ENSMUSG00000111857.1",-0.0399751006,-0.514160877,-0.360775279,0.72083412,0.806028448,"WT_heat"
"Car2","ENSMUSG00000027562.12",0.0428647768,1.34326262,0.359779976,0.721570574,0.806773001,"WT_heat"
"Hspe1-ps1","ENSMUSG00000113674.1",0.0421810377,1.00276784,0.359764578,0.72158197,0.806773001,"WT_heat"
"Gm9202","ENSMUSG00000114066.1",-0.0426125675,1.37380972,-0.359703097,0.721627471,0.806778037,"WT_heat"
"Exoc7","ENSMUSG00000020792.15",0.0134154189,5.47774622,0.359180574,0.72201422,0.807164565,"WT_heat"
"Scel","ENSMUSG00000022123.9",0.0315758807,-0.82953677,0.358638175,0.72241576,0.807567584,"WT_heat"
"Gm20036","ENSMUSG00000093579.1",0.0517765672,-0.193347419,0.358279699,0.722681186,0.807818407,"WT_heat"
"Gm5576","ENSMUSG00000108045.1",-0.106841582,3.24395207,-0.360756383,0.722936867,0.8079845,"WT_heat"
"Gm39556","ENSMUSG00000116380.1",0.0499974503,-0.116347417,0.357714789,0.723099532,0.8079845,"WT_heat"
"Gm16234","ENSMUSG00000085572.1",0.0467342975,0.02661117,0.357690958,0.723117182,0.8079845,"WT_heat"
"Cbx3-ps8","ENSMUSG00000110887.1",0.0438403009,-0.288791521,0.357694877,0.723114279,0.8079845,"WT_heat"
"Gm15285","ENSMUSG00000081277.1",-0.0387258832,0.365921272,-0.357809814,0.723029155,0.8079845,"WT_heat"
"Cxcl9","ENSMUSG00000029417.9",-0.0327482537,-0.850105178,-0.357855806,0.722995094,0.8079845,"WT_heat"
"Trmt112","ENSMUSG00000038812.16",-0.0314927107,2.5114245,-0.357956537,0.722920494,0.8079845,"WT_heat"
"Gm20300","ENSMUSG00000111080.1",-0.0263133542,2.99997866,-0.357420559,0.72331746,0.808162396,"WT_heat"
"Polr2b","ENSMUSG00000029250.5",-0.010096592,7.53497241,-0.357254612,0.723440382,0.808253848,"WT_heat"
"Fkbp1a-ps1","ENSMUSG00000115143.1",-0.0425625334,-0.362421106,-0.357059152,0.723585175,0.808369723,"WT_heat"
"Selenot-ps","ENSMUSG00000081920.2",-0.0397399266,-0.272695212,-0.356895778,0.723706208,0.808439224,"WT_heat"
"Gm7727","ENSMUSG00000112851.1",0.0385571278,-0.608341833,0.356864272,0.723729549,0.808439224,"WT_heat"
"A930019D19Rik","ENSMUSG00000085958.1",-0.0440342669,-0.552893989,-0.356799245,0.723777726,0.808447149,"WT_heat"
"Taf5l","ENSMUSG00000038697.15",0.0151776224,6.2262145,0.356579489,0.723940546,0.808583121,"WT_heat"
"Prdx3","ENSMUSG00000024997.7",0.0129989358,6.19534532,0.356316078,0.724135727,0.808755219,"WT_heat"
"Slc18b1","ENSMUSG00000037455.16",0.0276618528,-0.933113931,0.356258261,0.72417857,0.808757169,"WT_heat"
"Gm14320","ENSMUSG00000085914.1",0.0387011179,-0.671930423,0.356178362,0.724237778,0.808777394,"WT_heat"
"1110008P14Rik","ENSMUSG00000039195.4",-0.0258735095,3.13996501,-0.356099858,0.724295954,0.808796464,"WT_heat"
"Tmem42","ENSMUSG00000066233.6",-0.0319966047,2.52287248,-0.355771225,0.724539509,0.809022526,"WT_heat"
"Gm45873","ENSMUSG00000110499.1",0.0478728223,-0.466146428,0.355374997,0.724833199,0.809209987,"WT_heat"
"Arxes2","ENSMUSG00000048040.8",0.0447776687,0.665324241,0.355411382,0.724806228,0.809209987,"WT_heat"
"Gm44432","ENSMUSG00000107932.1",0.0399651474,0.736813405,0.35532282,0.724871876,0.809209987,"WT_heat"
"Tmem53","ENSMUSG00000048772.15",-0.0393131905,-0.410850872,-0.355436539,0.72478758,0.809209987,"WT_heat"
"Tceal9","ENSMUSG00000042712.10",0.0139109014,5.31586971,0.355099167,0.725037673,0.809349161,"WT_heat"
"Gm45456","ENSMUSG00000109875.1",0.0412463135,0.570199022,0.35493026,0.725162894,0.809443029,"WT_heat"
"Gm23864","ENSMUSG00000093921.1",0.0359400918,-0.781882074,0.354765158,0.725285303,0.809525812,"WT_heat"
"Gm42727","ENSMUSG00000106767.1",0.0358826052,1.39076392,0.354719263,0.725319331,0.809525812,"WT_heat"
"Tpgs2","ENSMUSG00000024269.11",0.0228645052,3.59191812,0.354628748,0.725386444,0.809554802,"WT_heat"
"Zfp418","ENSMUSG00000034538.8",0.0405488952,0.542291863,0.354526266,0.725462432,0.809592126,"WT_heat"
"Gm37065","ENSMUSG00000104413.1",0.0394298231,-0.612080848,0.354417199,0.725543307,0.809592126,"WT_heat"
"Rpsa-ps10","ENSMUSG00000047676.6",-0.0099880443,9.53202761,-0.354437476,0.725528271,0.809592126,"WT_heat"
"Rilp","ENSMUSG00000038195.6",0.0374763473,-0.366385365,0.35435818,0.725587072,0.809595055,"WT_heat"
"Cacng4","ENSMUSG00000020723.3",0.0412245044,-0.535651729,0.354205961,0.725699952,0.809629194,"WT_heat"
"Nvl","ENSMUSG00000026516.8",-0.0106909492,7.0599524,-0.354218966,0.725690307,0.809629194,"WT_heat"
"Prkcg","ENSMUSG00000078816.9",0.0490533687,0.713936745,0.354036342,0.725825742,0.809723627,"WT_heat"
"Mrgbp","ENSMUSG00000027569.15",0.0141635256,5.37596045,0.353972992,0.725872724,0.809730137,"WT_heat"
"Adcy6","ENSMUSG00000022994.9",0.0217089561,3.62277071,0.353811879,0.725992217,0.809817529,"WT_heat"
"Ncapg","ENSMUSG00000015880.13",0.0139330539,7.05728191,0.353719324,0.726060865,0.809848198,"WT_heat"
"Il4i1","ENSMUSG00000074141.13",0.0441197717,-0.0684865181,0.353576111,0.726167091,0.809874876,"WT_heat"
"Cebpzos","ENSMUSG00000062691.10",0.0308172451,2.10944995,0.353576425,0.726166858,0.809874876,"WT_heat"
"A430005L14Rik","ENSMUSG00000047613.10",-0.0200138036,4.36662516,-0.353360911,0.726326723,0.810007003,"WT_heat"
"Gm7451","ENSMUSG00000109489.1",-0.0259394677,2.73984027,-0.353290603,0.726378879,0.810019264,"WT_heat"
"Hnrnpa0","ENSMUSG00000007836.6",-0.0241100287,8.64334403,-0.355314441,0.726567873,0.81018411,"WT_heat"
"Gm42672","ENSMUSG00000105395.1",0.0451509663,-0.397150153,0.352880479,0.726683144,0.810220826,"WT_heat"
"E530011L22Rik","ENSMUSG00000097820.3",0.0417101071,-0.031581245,0.352901188,0.726667779,0.810220826,"WT_heat"
"Cntf","ENSMUSG00000079415.2",-0.0485828043,-0.345683766,-0.352698149,0.726818427,0.810285733,"WT_heat"
"Gm3086","ENSMUSG00000079076.2",-0.042692181,0.406415503,-0.35269103,0.726823709,0.810285733,"WT_heat"
"Piwil4","ENSMUSG00000036912.18",0.0440972414,-0.47003275,0.351961805,0.72736486,0.81084309,"WT_heat"
"Gm17415","ENSMUSG00000090489.3",-0.0444832189,-0.387151341,-0.351370197,0.727803991,0.811286663,"WT_heat"
"Gm9442","ENSMUSG00000104241.1",-0.0410453912,-0.43343395,-0.351313931,0.727845761,0.811287269,"WT_heat"
"Tubd1","ENSMUSG00000020513.15",-0.027558873,2.65102679,-0.35095047,0.728115598,0.811542074,"WT_heat"
"Dock1","ENSMUSG00000058325.6",-0.0344963914,-0.620448484,-0.350149183,0.728710609,0.812113267,"WT_heat"
"Ppm1a","ENSMUSG00000021096.11",-0.0111264033,7.00869019,-0.350184198,0.728684604,0.812113267,"WT_heat"
"Gm37125","ENSMUSG00000104351.1",0.0419925042,-0.117710829,0.349982218,0.728834613,0.812205467,"WT_heat"
"Mir296","ENSMUSG00000065521.1",0.0466674056,-0.492154332,0.349498503,0.729193908,0.812522425,"WT_heat"
"Susd2","ENSMUSG00000006342.15",-0.0365917288,0.793044004,-0.349488131,0.729201613,0.812522425,"WT_heat"
"Gm6311","ENSMUSG00000061833.6",0.0378737537,-0.250659195,0.349413822,0.729256815,0.812537926,"WT_heat"
"Gm43256","ENSMUSG00000105818.1",0.0486662611,-0.262653951,0.349300473,0.72934102,0.812585741,"WT_heat"
"Hopxos","ENSMUSG00000087541.1",0.034427809,-0.683551154,0.349171379,0.729436926,0.81262278,"WT_heat"
"Htr2a","ENSMUSG00000034997.5",-0.0247663765,-0.961651845,-0.349144559,0.729456853,0.81262278,"WT_heat"
"Lrrc51","ENSMUSG00000064307.13",-0.0429626227,0.604904003,-0.349006432,0.729559475,0.812645096,"WT_heat"
"Rnf41","ENSMUSG00000025373.14",0.017074959,4.86867099,0.349048026,0.729528572,0.812645096,"WT_heat"
"Mmp10","ENSMUSG00000047562.3",0.0278056129,-0.966729987,0.348933469,0.729613686,0.812659482,"WT_heat"
"Vps25","ENSMUSG00000078656.11",-0.0389813449,0.299411809,-0.348761893,0.729741171,0.812755476,"WT_heat"
"Gm12161","ENSMUSG00000080981.1",0.0364196806,1.92416326,0.348495244,0.729939313,0.812930149,"WT_heat"
"Gm1943","ENSMUSG00000110528.1",-0.029105985,2.68686385,-0.348251823,0.730120211,0.8130856,"WT_heat"
"Rwdd2a","ENSMUSG00000032417.10",-0.043341536,0.892027447,-0.347802716,0.730454006,0.813400339,"WT_heat"
"Gm44443","ENSMUSG00000108155.1",0.0410746906,-0.608111085,0.347760344,0.730485502,0.813400339,"WT_heat"
"Phtf2","ENSMUSG00000039987.15",-0.0123909089,6.14260315,-0.347650916,0.730566842,0.813444884,"WT_heat"
"Atf1-ps","ENSMUSG00000080968.3",-0.0271462872,3.06557003,-0.347152797,0.730937148,0.813811154,"WT_heat"
"Gm37981","ENSMUSG00000103137.1",0.0397801636,-0.469140712,0.346942777,0.731093298,0.813938958,"WT_heat"
"Gm35585","ENSMUSG00000105550.1",0.0411392635,0.592861381,0.346883304,0.731137519,0.813942141,"WT_heat"
"Dock7","ENSMUSG00000028556.15",0.0435154724,0.721564752,0.346800821,0.73119885,0.813964372,"WT_heat"
"Ttbk1","ENSMUSG00000015599.9",0.0328644538,-0.431378285,0.346503987,0.731419578,0.814162715,"WT_heat"
"Anp32b","ENSMUSG00000028333.10",-0.0123785867,9.16824644,-0.346449941,0.731459769,0.814162715,"WT_heat"
"Gm13453","ENSMUSG00000083240.3",-0.0342755573,1.97929499,-0.34606746,0.731744225,0.814433267,"WT_heat"
"Gm37983","ENSMUSG00000102225.1",-0.0481635213,0.20473674,-0.345496173,0.73216917,0.814826522,"WT_heat"
"Magi1","ENSMUSG00000045095.16",-0.0477080652,0.695717049,-0.345481125,0.732180364,0.814826522,"WT_heat"
"Apc-ps1","ENSMUSG00000083152.1",0.0447535068,0.492701408,0.345346157,0.732280771,0.814892179,"WT_heat"
"Gm12599","ENSMUSG00000081325.1",0.0399208265,0.102137417,0.345123588,0.732446359,0.815011527,"WT_heat"
"Otoa","ENSMUSG00000034990.15",0.0351024628,-0.671942272,0.345054489,0.73249777,0.815011527,"WT_heat"
"1700011B04Rik","ENSMUSG00000102099.2",-0.0286030367,-0.909771122,-0.345035006,0.732512266,0.815011527,"WT_heat"
"Gm10343","ENSMUSG00000071671.5",-0.0421804579,0.266834382,-0.344937255,0.732584998,0.815046369,"WT_heat"
"Gm28777","ENSMUSG00000100763.1",-0.042608803,-0.63817712,-0.344709079,0.732754781,0.815189176,"WT_heat"
"Gm47042","ENSMUSG00000114106.1",-0.0435122019,-0.43181903,-0.344349431,0.73302242,0.815388439,"WT_heat"
"Gm43040","ENSMUSG00000107354.1",0.0406591466,-0.73106416,0.344307202,0.733053848,0.815388439,"WT_heat"
"Adtrp","ENSMUSG00000058022.14",0.0405978709,-0.456647602,0.344301359,0.733058197,0.815388439,"WT_heat"
"Pfn4","ENSMUSG00000020639.14",0.0362827837,-0.180444942,0.343592439,0.733585862,0.815929248,"WT_heat"
"Gm13427","ENSMUSG00000087549.1",0.0450899146,-0.526390255,0.343464828,0.73368086,0.815988789,"WT_heat"
"Gm43428","ENSMUSG00000105681.1",0.0281020103,3.11786243,0.343247559,0.733842612,0.816122563,"WT_heat"
"Zc2hc1c","ENSMUSG00000045064.5",0.0399484279,0.9696597,0.343103956,0.733949528,0.816151503,"WT_heat"
"Tyms-ps","ENSMUSG00000112222.1",-0.0393056809,-0.234756293,-0.343052022,0.733988195,0.816151503,"WT_heat"
"Cldn15","ENSMUSG00000001739.14",0.0389214417,-0.475563987,0.343045497,0.733993054,0.816151503,"WT_heat"
"Gm5066","ENSMUSG00000100337.1",-0.0456158406,0.00875459702,-0.342946695,0.734066619,0.816187186,"WT_heat"
"Vpreb1","ENSMUSG00000059305.12",-0.0319949639,-0.774290896,-0.342540712,0.73436893,0.816431059,"WT_heat"
"Stxbp5","ENSMUSG00000019790.17",-0.0113516928,6.25960644,-0.342572126,0.734345536,0.816431059,"WT_heat"
"Hacd1","ENSMUSG00000063275.15",-0.0425790795,0.634279233,-0.342482045,0.734412619,0.816433506,"WT_heat"
"Prr29","ENSMUSG00000009210.10",0.044848248,0.249474215,0.342236186,0.734595721,0.81645776,"WT_heat"
"Gm47140","ENSMUSG00000111325.1",0.0387392955,0.00794404428,0.342229915,0.734600391,0.81645776,"WT_heat"
"Gm19503","ENSMUSG00000100551.1",-0.0355791564,-0.454165186,-0.342324335,0.73453007,0.81645776,"WT_heat"
"Recql5","ENSMUSG00000020752.11",0.0152994242,5.01148713,0.342356111,0.734506405,0.81645776,"WT_heat"
"Gm50394","ENSMUSG00000118210.1",0.0333207877,0.153114374,0.342089843,0.734704715,0.816527593,"WT_heat"
"Ropn1l","ENSMUSG00000022236.10",-0.0382526746,-0.335071385,-0.341778863,0.73493635,0.816738899,"WT_heat"
"Gm30881","ENSMUSG00000116927.1",-0.0348245916,-0.612643246,-0.341678337,0.735011232,0.816775992,"WT_heat"
"Snx30","ENSMUSG00000028385.14",-0.0164498791,5.02909613,-0.341610172,0.73506201,0.816786296,"WT_heat"
"Gm12428","ENSMUSG00000082185.1",0.0404401923,0.256995311,0.341396983,0.735220828,0.81688479,"WT_heat"
"Gm13283","ENSMUSG00000100505.1",0.0358858191,-0.754503829,0.341379745,0.73523367,0.81688479,"WT_heat"
"Gm48904","ENSMUSG00000114081.1",-0.0439926691,-0.530108956,-0.341241094,0.735336968,0.816953435,"WT_heat"
"Pdgfc","ENSMUSG00000028019.9",0.0509490346,2.09762784,0.341986453,0.735401675,0.816979201,"WT_heat"
"Gm10406","ENSMUSG00000093985.7",-0.0230962088,-0.973857609,-0.340971001,0.735538205,0.81708475,"WT_heat"
"Gm13380","ENSMUSG00000085206.1",0.0416552117,-0.604934936,0.34080164,0.735664401,0.817178807,"WT_heat"
"Rgs8","ENSMUSG00000042671.12",0.044839996,0.964151681,0.340486502,0.735899239,0.817347394,"WT_heat"
"Gm38158","ENSMUSG00000103367.1",0.0428905562,0.0743278673,0.340539036,0.735860089,0.817347394,"WT_heat"
"Ndufa1","ENSMUSG00000016427.7",-0.0165115192,5.17680723,-0.340395718,0.735966895,0.81737353,"WT_heat"
"Xrcc2","ENSMUSG00000028933.11",-0.0142206514,5.35635803,-0.340343459,0.736005841,0.81737353,"WT_heat"
"Ect2l","ENSMUSG00000071392.6",0.0471698894,-0.277063244,0.339963134,0.736289304,0.817571063,"WT_heat"
"2810405F17Rik","ENSMUSG00000101493.1",-0.045438528,1.18561389,-0.340011701,0.736253104,0.817571063,"WT_heat"
"Ltb","ENSMUSG00000024399.5",-0.015691632,8.26180493,-0.340552857,0.736308347,0.817571063,"WT_heat"
"Ttf1","ENSMUSG00000026803.17",0.0130638288,5.38018972,0.339565261,0.736585887,0.817833089,"WT_heat"
"Gm19798","ENSMUSG00000106868.1",-0.038092044,-0.503779316,-0.339390057,0.7367165,0.817931961,"WT_heat"
"Gm11688","ENSMUSG00000082436.1",-0.0527640598,0.0714513335,-0.339183679,0.736898478,0.817989514,"WT_heat"
"Gm11737","ENSMUSG00000080810.1",-0.0489681066,-0.391485542,-0.339361929,0.736814433,0.817989514,"WT_heat"
"Map3k8","ENSMUSG00000024235.11",-0.0279380918,5.01089506,-0.340449369,0.736934605,0.817989514,"WT_heat"
"B4galt3","ENSMUSG00000052423.14",-0.0145738949,4.79141292,-0.339156535,0.736890602,0.817989514,"WT_heat"
"Gm10120","ENSMUSG00000112909.1",0.0200342799,3.58772066,0.33887533,0.737100272,0.818127257,"WT_heat"
"Rpusd3","ENSMUSG00000051169.14",-0.041862849,1.16271889,-0.338790488,0.737163536,0.81815133,"WT_heat"
"Gm20701","ENSMUSG00000093758.1",-0.0390009756,-0.548465445,-0.338604452,0.737302263,0.818259149,"WT_heat"
"Gm43768","ENSMUSG00000105412.1",-0.0455614165,-0.386310009,-0.33852772,0.737359485,0.818276507,"WT_heat"
"Gm20302","ENSMUSG00000101219.1",0.0324322769,-0.789296106,0.338452622,0.737415489,0.818292512,"WT_heat"
"Gm16236","ENSMUSG00000089965.1",0.0378324629,0.0541218765,0.338215684,0.737592195,0.818328509,"WT_heat"
"Gm16094","ENSMUSG00000090103.1",-0.0334541263,-0.755146044,-0.338186095,0.737614264,0.818328509,"WT_heat"
"Zfp462","ENSMUSG00000060206.11",0.0264414089,-0.924833788,0.338274624,0.737548237,0.818328509,"WT_heat"
"Rps15a","ENSMUSG00000008683.16",0.0104653693,8.91533414,0.338250219,0.737566438,0.818328509,"WT_heat"
"Zbtb8os","ENSMUSG00000057572.15",-0.0185287023,3.88886732,-0.338054491,0.73771242,0.818391269,"WT_heat"
"Gm25636","ENSMUSG00000064600.1",0.0398906618,-0.500536269,0.337776254,0.737919957,0.818575357,"WT_heat"
"1700007J10Rik","ENSMUSG00000086330.7",-0.050607711,0.0154345754,-0.337665344,0.738002691,0.818620988,"WT_heat"
"Hsbp1","ENSMUSG00000031839.7",-0.0135114158,5.72500676,-0.337452889,0.738161181,0.818750641,"WT_heat"
"Gm10154","ENSMUSG00000066116.3",0.0350371387,-0.522728124,0.337007609,0.738493394,0.819072959,"WT_heat"
"Gm45309","ENSMUSG00000110087.1",0.040315817,0.069045219,0.336893962,0.738578192,0.819120843,"WT_heat"
"Wdr77","ENSMUSG00000000561.14",0.014953638,5.67203543,0.336554888,0.738831212,0.819355279,"WT_heat"
"Rbm11","ENSMUSG00000032940.16",0.0376909201,1.49480177,0.336243164,0.73906385,0.819520905,"WT_heat"
"Iqcb1","ENSMUSG00000022837.14",0.016854494,5.02530933,0.336263082,0.739048984,0.819520905,"WT_heat"
"Sil1","ENSMUSG00000024357.10",-0.0178292579,4.7729396,-0.336088147,0.739179548,0.819603015,"WT_heat"
"Gm7299","ENSMUSG00000102193.1",0.0367197107,-0.299848923,0.335975362,0.739263729,0.819650173,"WT_heat"
"Gm7488","ENSMUSG00000039617.8",0.0105364422,5.87978717,0.335765847,0.739420117,0.819777379,"WT_heat"
"Gm28914","ENSMUSG00000102027.1",-0.0479378598,-0.168265587,-0.335563902,0.739570865,0.819852133,"WT_heat"
"Sorl1","ENSMUSG00000049313.8",0.0193651895,4.89056727,0.335583491,0.739556242,0.819852133,"WT_heat"
"Gm44317","ENSMUSG00000108282.1",-0.0300440252,-0.810876974,-0.3354485,0.739657015,0.819901448,"WT_heat"
"Gm37716","ENSMUSG00000102241.1",0.0458650965,0.224006603,0.33530688,0.739762743,0.819929561,"WT_heat"
"Gm37035","ENSMUSG00000102564.1",-0.0398861566,-0.496170883,-0.335302909,0.739765708,0.819929561,"WT_heat"
"Gm23442","ENSMUSG00000064853.1",0.03045637,-0.606231992,0.335230249,0.739819954,0.819943506,"WT_heat"
"Ppp1r2-ps3","ENSMUSG00000058816.5",-0.0374597775,-0.333306431,-0.334467975,0.74038914,0.820435716,"WT_heat"
"Klhl36","ENSMUSG00000031828.9",-0.0297190168,2.76345176,-0.334518652,0.740351295,0.820435716,"WT_heat"
"Gramd1a","ENSMUSG00000001248.15",-0.0149289152,7.48462471,-0.334740587,0.740367399,0.820435716,"WT_heat"
"Gm38431","ENSMUSG00000111497.1",-0.047717607,0.117294459,-0.333995672,0.740741881,0.820756783,"WT_heat"
"Slc2a4rg-ps","ENSMUSG00000085028.2",0.0205968412,4.42009982,0.333968339,0.740762296,0.820756783,"WT_heat"
"Gm15616","ENSMUSG00000082705.1",0.038833741,-0.514684542,0.333858749,0.740844152,0.820801265,"WT_heat"
"Maip1","ENSMUSG00000025971.6",-0.0188765366,3.9284243,-0.333597366,0.7410394,0.820971365,"WT_heat"
"Arhgap20","ENSMUSG00000053199.13",-0.0439212175,-0.0106508409,-0.33337055,0.741208842,0.821112858,"WT_heat"
"Gm13881","ENSMUSG00000084756.1",0.0309841967,-0.907252708,0.333171938,0.741357225,0.821231007,"WT_heat"
"Gm11609","ENSMUSG00000083118.1",0.0419864271,-0.398878707,0.332823151,0.741617828,0.821473446,"WT_heat"
"Gm26461","ENSMUSG00000092805.2",-0.0386930203,-0.402340999,-0.332608692,0.741778081,0.821592671,"WT_heat"
"Nudt1","ENSMUSG00000036639.12",-0.0134197146,4.86044152,-0.332567366,0.741808962,0.821592671,"WT_heat"
"Bbs10","ENSMUSG00000035759.4",-0.0343406318,1.62839453,-0.332495872,0.741862389,0.821605602,"WT_heat"
"Csn1s1","ENSMUSG00000070702.9",-0.0501685163,-0.0769176198,-0.332292183,0.742037971,0.821753812,"WT_heat"
"Adgra2","ENSMUSG00000031486.15",0.0455840168,-0.113982042,0.331718296,0.742443547,0.82211043,"WT_heat"
"Myh3","ENSMUSG00000020908.14",0.0296575156,-0.729597385,0.33173788,0.742428908,0.82211043,"WT_heat"
"Ankmy1","ENSMUSG00000034212.14",-0.0362367144,-0.537205247,-0.331636492,0.742504696,0.82213188,"WT_heat"
"Pdss2","ENSMUSG00000038240.13",0.0234947637,2.94239228,0.331479122,0.742622336,0.822215874,"WT_heat"
"Gm46447","ENSMUSG00000115813.1",0.0488165732,-0.209306558,0.331110097,0.742925607,0.82247759,"WT_heat"
"Gm43766","ENSMUSG00000105868.1",0.0381834487,-0.217191037,0.331051132,0.742942306,0.82247759,"WT_heat"
"5930403N24Rik","ENSMUSG00000046463.5",0.0432281647,-0.320230585,0.330896604,0.743057845,0.822559225,"WT_heat"
"Gm22334","ENSMUSG00000088695.1",-0.0448696859,-0.341216755,-0.330566517,0.743304666,0.82278617,"WT_heat"
"Ska1","ENSMUSG00000036223.16",-0.0188374632,4.74426053,-0.330134026,0.743628103,0.823097893,"WT_heat"
"Gm44116","ENSMUSG00000108122.1",0.0516454405,0.373487994,0.329803937,0.743875729,0.823313018,"WT_heat"
"Rpl5-ps1","ENSMUSG00000082193.1",0.0326939552,0.253372718,0.329724097,0.74393471,0.823313018,"WT_heat"
"Zfyve16","ENSMUSG00000021706.14",0.0173880461,4.65059623,0.329706371,0.74394797,0.823313018,"WT_heat"
"Tor4a","ENSMUSG00000059555.6",-0.0175004951,5.5704612,-0.329405666,0.744218403,0.823563897,"WT_heat"
"Tmem185a","ENSMUSG00000073139.9",0.0145272902,4.6442263,0.32929144,0.744258364,0.823563897,"WT_heat"
"Gm13408","ENSMUSG00000081992.1",-0.0413745692,0.410508883,-0.329077157,0.744418677,0.823688087,"WT_heat"
"Pdss1","ENSMUSG00000026784.14",-0.0163990873,4.30788833,-0.329029535,0.744454307,0.823688087,"WT_heat"
"Gm27008","ENSMUSG00000098108.7",0.0310211684,-0.831124951,0.328760984,0.74465524,0.823864085,"WT_heat"
"Gm2710","ENSMUSG00000060128.5",0.034172117,-0.213734965,0.328637944,0.744747307,0.823919623,"WT_heat"
"Gm37986","ENSMUSG00000104212.1",0.0392893247,-0.375748395,0.328541678,0.744819342,0.823952995,"WT_heat"
"Nit2","ENSMUSG00000022751.9",-0.0190181492,4.35842966,-0.328358676,0.744956288,0.824058167,"WT_heat"
"Gm38292","ENSMUSG00000103151.1",0.0373180996,-0.681329513,0.328261182,0.745029249,0.824092552,"WT_heat"
"B3glct","ENSMUSG00000051950.10",-0.0196120354,3.37615718,-0.328034895,0.745198603,0.824233549,"WT_heat"
"Gm11581","ENSMUSG00000083355.1",-0.0221760845,-0.978564096,-0.327747364,0.74541381,0.824425244,"WT_heat"
"Slain2","ENSMUSG00000036087.18",0.0113871485,6.44145252,0.32757474,0.745543024,0.824521815,"WT_heat"
"Synpo2","ENSMUSG00000050315.14",-0.0343052176,-0.622031561,-0.327480448,0.745613608,0.824553537,"WT_heat"
"2010110K18Rik","ENSMUSG00000097755.2",0.0350124866,1.46352686,0.327088984,0.745906666,0.82483127,"WT_heat"
"Polr3f","ENSMUSG00000027427.13",-0.0129256685,5.66004985,-0.326860131,0.746078009,0.824940265,"WT_heat"
"Gm9794","ENSMUSG00000107176.1",0.00977001905,9.48399921,0.326845355,0.746089072,0.824940265,"WT_heat"
"Mir697","ENSMUSG00000076271.1",-0.0382023187,-0.230279972,-0.32654367,0.746314964,0.82514367,"WT_heat"
"Gm14016","ENSMUSG00000080747.1",-0.0406073852,-0.209747666,-0.326465836,0.746373248,0.82516175,"WT_heat"
"Gm17494","ENSMUSG00000057359.7",-0.0325205511,1.20856573,-0.32636976,0.746445194,0.825194931,"WT_heat"
"Gm16069","ENSMUSG00000086718.1",-0.0388925728,-0.13284441,-0.326195069,0.746576015,0.825293192,"WT_heat"
"Gm6682","ENSMUSG00000091269.2",-0.0247098189,2.55457329,-0.325820224,0.746856753,0.825557156,"WT_heat"
