"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","arm","collection","n_query_in_background","hit_genes","n_hits","size_tested","k_null_matched_mean","p_matched","frac_matched_reaching_q","p_uniform"
"GOBP_POSITIVE_REGULATION_OF_SECRETION","GOBP_POSITIVE_REGULATION_OF_SECRETION","14/183","233/11067",0.0600858369098712,3.63371561246746,5.26840355769697,3.1695020188601e-05,0.00250635246213541,0.00201743853077891,"ADAM8/ADORA2A/ADORA2B/ANXA2/AVPR1A/DAB2/GRP/IL1A/ILDR1/INHBA/SDC1/SDC4/SPP1/TNFSF11",14,"WT_heat_up","GO_BP",199,"ADAM8/ADORA2A/ADORA2B/ANXA2/AVPR1A/DAB2/GRP/IL1A/ILDR1/INHBA/SDC1/SDC4/SPP1/TNFSF11",14,233,8.2545,0.0274862568715642,0.1265,0.000499750124937531
"GOBP_EOSINOPHIL_MIGRATION","GOBP_EOSINOPHIL_MIGRATION","4/183","12/11067",0.333333333333333,20.1584699453552,8.60991140912227,3.2285274394767e-05,0.00250635246213541,0.00201743853077891,"ADAM8/CCL22/CCL3/CCL4",4,"WT_heat_up","GO_BP",199,"ADAM8/CCL22/CCL3/CCL4",4,12,0.2715,0.000499750124937531,0.00626304801670146,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT","10/183","122/11067",0.0819672131147541,4.95700080623488,5.69855550038336,3.32407488346871e-05,0.00250635246213541,0.00201743853077891,"ADM/ANXA3/C3/EMILIN2/F3/HK2/IL1A/SERPINE1/SPHK1/TGM2",10,"WT_heat_up","GO_BP",199,"ADM/ANXA3/C3/EMILIN2/F3/HK2/IL1A/SERPINE1/SPHK1/TGM2",10,122,4.1595,0.0114942528735632,0.0450177035913,0.000499750124937531
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","10/183","122/11067",0.0819672131147541,4.95700080623488,5.69855550038336,3.32407488346871e-05,0.00250635246213541,0.00201743853077891,"ANXA2/CLDN4/EMILIN2/F3/HBEGF/NEO1/PDGFB/PLAUR/SERPINE1/SPP1",10,"WT_heat_up","GO_BP",199,"ANXA2/CLDN4/EMILIN2/F3/HBEGF/NEO1/PDGFB/PLAUR/SERPINE1/SPP1",10,122,4.366,0.00849575212393803,0.0474029248613212,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION","14/183","236/11067",0.0593220338983051,3.58752431230897,5.20994062528509,3.64984567957768e-05,0.00264630751956959,0.00213009256875269,"ADAM8/CD40LG/CD70/CD80/CD83/EGR3/HSPH1/IL1A/IL2/IL23A/NR4A3/TNFSF11/TNFSF14/TNFSF9",14,"WT_heat_up","GO_BP",199,"ADAM8/CD40LG/CD70/CD80/CD83/EGR3/HSPH1/IL1A/IL2/IL23A/NR4A3/TNFSF11/TNFSF14/TNFSF9",14,236,8.938,0.0469765117441279,0.1785,0.000499750124937531
"GOBP_EMBRYONIC_ORGAN_DEVELOPMENT","GOBP_EMBRYONIC_ORGAN_DEVELOPMENT","16/183","300/11067",0.0533333333333333,3.22535519125683,5.0668636920455,3.71024548026051e-05,0.00264630751956959,0.00213009256875269,"ADM/ALDH1A2/ASB2/CCN1/CSF2/EGFR/EOMES/EPHA2/GJA5/IL3/NR4A3/PDGFB/SPINT1/STRA6/TTC39C/YAP1",16,"WT_heat_up","GO_BP",199,"ADM/ALDH1A2/ASB2/CCN1/CSF2/EGFR/EOMES/EPHA2/GJA5/IL3/NR4A3/PDGFB/SPINT1/STRA6/TTC39C/YAP1",16,300,9.332,0.0204897551224388,0.0855,0.000499750124937531
"GOBP_OSTEOCLAST_DIFFERENTIATION","GOBP_OSTEOCLAST_DIFFERENTIATION","9/183","100/11067",0.09,5.4427868852459,5.78679597489662,3.96184291095826e-05,0.00268302745810174,0.00215964955244184,"ANXA2/CALCA/CCL3/EPHA2/FOSL2/GPR183/IL23A/TNFRSF11B/TNFSF11",9,"WT_heat_up","GO_BP",199,"ANXA2/CALCA/CCL3/EPHA2/FOSL2/GPR183/IL23A/TNFRSF11B/TNFSF11",9,100,3.1475,0.00349825087456272,0.0192107995846314,0.000499750124937531
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE","7/183","57/11067",0.12280701754386,7.42680471670981,6.30761944514472,3.96506520901735e-05,0.00268302745810174,0.00215964955244184,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,"WT_heat_up","GO_BP",199,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,57,1.282,0.000499750124937531,0.0020703933747412,0.000499750124937531
"GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS","13/183","208/11067",0.0625,3.7797131147541,5.24763159569258,4.06777404145158e-05,0.00268371392384768,0.00216020210938139,"ADM/ANXA2/BICD1/C3/CALCA/CLU/DAB2/HSPG2/OPHN1/PLXNB2/SDC1/SERPINE1/SH3GL3",13,"WT_heat_up","GO_BP",199,"ADM/ANXA2/BICD1/C3/CALCA/CLU/DAB2/HSPG2/OPHN1/PLXNB2/SDC1/SERPINE1/SH3GL3",13,208,5.332,0.00199900049975012,0.017059708981435,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","6/183","41/11067",0.146341463414634,8.8500599760096,6.52953900289842,5.234546116376e-05,0.00336926029295518,0.00271201901485154,"ANXA2/BICD1/C3/CLU/DAB2/SERPINE1",6,"WT_heat_up","GO_BP",199,"ANXA2/BICD1/C3/CLU/DAB2/SERPINE1",6,41,1.29,0.000999500249875062,0.00740740740740741,0.000499750124937531
"GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION","13/183","216/11067",0.0601851851851852,3.63972374013358,5.08015640511053,6.00911779976132e-05,0.0037757290175167,0.00303919792479157,"ANXA2/BATF3/CALCA/CCL3/CSF2/EPHA2/FOSL2/GPR183/IL1A/IL23A/INHBA/TNFRSF11B/TNFSF11",13,"WT_heat_up","GO_BP",199,"ANXA2/BATF3/CALCA/CCL3/CSF2/EPHA2/FOSL2/GPR183/IL1A/IL23A/INHBA/TNFRSF11B/TNFSF11",13,216,7.496,0.023488255872064,0.0915457728864432,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT","17/183","351/11067",0.0484330484330484,2.92900845359862,4.76209382576145,7.07859113060782e-05,0.00420627539853713,0.00338575766508363,"ADAM8/CALCA/CD80/CD83/CRABP2/EGR2/EGR3/IL2/IL23A/LTA/PAK1/PLXNB2/SPINT1/TGM2/TNFSF11/TNFSF9/WNT3",17,"WT_heat_up","GO_BP",199,"ADAM8/CALCA/CD80/CD83/CRABP2/EGR2/EGR3/IL2/IL23A/LTA/PAK1/PLXNB2/SPINT1/TGM2/TNFSF11/TNFSF9/WNT3",17,351,12.754,0.11744127936032,0.271,0.000499750124937531
"GOBP_MESODERM_DEVELOPMENT","GOBP_MESODERM_DEVELOPMENT","8/183","84/11067",0.0952380952380952,5.75956284153005,5.67770505081183,7.15975582925446e-05,0.00420627539853713,0.00338575766508363,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3/YAP1",8,"WT_heat_up","GO_BP",199,"EOMES/EPHA2/INHBA/ITGA3/KDM6B/NR4A3/WNT3/YAP1",8,84,2.668,0.00349825087456272,0.0164630908125332,0.000499750124937531
"GOBP_REGULATION_OF_CELL_GROWTH","GOBP_REGULATION_OF_CELL_GROWTH","16/183","317/11067",0.0504731861198738,3.05238661633139,4.80741023980357,7.1725044688962e-05,0.00420627539853713,0.00338575766508363,"AVPR1A/CDKN1A/CPNE6/CRABP2/DAB2/EGFR/HBEGF/HSPA1A/IL2/IL9/INHBA/PAK1/SPHK1/SPP1/WNT3/YAP1",16,"WT_heat_up","GO_BP",199,"AVPR1A/CDKN1A/CPNE6/CRABP2/DAB2/EGFR/HBEGF/HSPA1A/IL2/IL9/INHBA/PAK1/SPHK1/SPP1/WNT3/YAP1",16,317,9.2905,0.0214892553723138,0.0665,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","10/183","135/11067",0.0740740740740741,4.47965998785671,5.27449024285798,7.89403091495363e-05,0.00452877121403535,0.00364534425317538,"CD40LG/CD70/CD80/CDKN1A/CSF2/GPR183/IL1A/IL2/IL23A/TNFSF9",10,"WT_heat_up","GO_BP",199,"CD40LG/CD70/CD80/CDKN1A/CSF2/GPR183/IL1A/IL2/IL23A/TNFSF9",10,135,5.0795,0.0229885057471264,0.0689134808853119,0.00149925037481259
"GOBP_RENAL_SYSTEM_PROCESS","GOBP_RENAL_SYSTEM_PROCESS","8/183","89/11067",0.0898876404494382,5.43599189537668,5.44817119049191,0.000108128746480365,0.00578902271388587,0.00465975861535338,"ADCY4/ADM/ADORA2A/CLDN4/GJA5/ITGA3/NPR3/PDGFB",8,"WT_heat_up","GO_BP",199,"ADCY4/ADM/ADORA2A/CLDN4/GJA5/ITGA3/NPR3/PDGFB",8,89,2.525,0.00299850074962519,0.00864397622906537,0.000999500249875062
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","GOBP_MUSCLE_TISSUE_DEVELOPMENT","15/183","295/11067",0.0508474576271186,3.07502083912198,4.68394632283597,0.000111784813395354,0.00578902271388587,0.00465975861535338,"ALDH1A2/ASB2/ATF3/EGR1/EGR2/EOMES/FOSL2/GJA5/KDM6B/NEB/NR4A1/PAK1/STRA6/TP73/YAP1",15,"WT_heat_up","GO_BP",199,"ALDH1A2/ASB2/ATF3/EGR1/EGR2/EOMES/FOSL2/GJA5/KDM6B/NEB/NR4A1/PAK1/STRA6/TP73/YAP1",15,295,9.732,0.0484757621189405,0.121,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_BEHAVIOR","GOBP_POSITIVE_REGULATION_OF_BEHAVIOR","4/183","16/11067",0.25,15.1188524590164,7.32799582162247,0.000112704532576495,0.00578902271388587,0.00465975861535338,"ADORA2A/GRP/NR4A3/STRA6",4,"WT_heat_up","GO_BP",199,"ADORA2A/GRP/NR4A3/STRA6",4,16,0.3745,0.000499750124937531,0.00154559505409583,0.000999500249875062
"GOBP_ERK1_AND_ERK2_CASCADE","GOBP_ERK1_AND_ERK2_CASCADE","13/183","230/11067",0.0565217391304348,3.41817533856023,4.80533622587254,0.00011376099460141,0.00578902271388587,0.00465975861535338,"ADORA2A/ATF3/CCL3/CCN1/DAB2/EGFR/EPHA2/GPR183/IL1A/INHBA/PDGFB/SPRY1/TNFSF11",13,"WT_heat_up","GO_BP",199,"ADORA2A/ATF3/CCL3/CCN1/DAB2/EGFR/EPHA2/GPR183/IL1A/INHBA/PDGFB/SPRY1/TNFSF11",13,230,8.3825,0.0634682658670665,0.15,0.000999500249875062
"GOBP_REGULATION_OF_BEHAVIOR","GOBP_REGULATION_OF_BEHAVIOR","6/183","47/11067",0.127659574468085,7.72026508545518,5.9864746443669,0.000115144005881942,0.00578902271388587,0.00465975861535338,"ADORA2A/CCL3/CSF2/GRP/NR4A3/STRA6",6,"WT_heat_up","GO_BP",199,"ADORA2A/CCL3/CSF2/GRP/NR4A3/STRA6",6,47,1.3125,0.00349825087456272,0.00876601483479434,0.000499750124937531
"GOBP_REGULATION_OF_WOUND_HEALING","GOBP_REGULATION_OF_WOUND_HEALING","8/183","90/11067",0.0888888888888889,5.37559198542805,5.40434234361119,0.00011702445194097,0.00578902271388587,0.00465975861535338,"ANXA2/CLDN4/EMILIN2/F3/HBEGF/PDGFB/PLAUR/SERPINE1",8,"WT_heat_up","GO_BP",199,"ANXA2/CLDN4/EMILIN2/F3/HBEGF/PDGFB/PLAUR/SERPINE1",8,90,3.2345,0.0114942528735632,0.0263702171664943,0.000499750124937531
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","9/183","115/11067",0.0782608695652174,4.73285816108339,5.21759424026257,0.000118456698200014,0.00578902271388587,0.00465975861535338,"ADCY4/ADM/ADORA2A/ADORA2B/APLP1/ATP2B4/CALCA/PTGER2/S1PR3",9,"WT_heat_up","GO_BP",199,"ADCY4/ADM/ADORA2A/ADORA2B/APLP1/ATP2B4/CALCA/PTGER2/S1PR3",9,115,2.9275,0.00149925037481259,0.00732600732600733,0.000499750124937531
"GOBP_REGULATION_OF_BLOOD_PRESSURE","GOBP_REGULATION_OF_BLOOD_PRESSURE","9/183","115/11067",0.0782608695652174,4.73285816108339,5.21759424026257,0.000118456698200014,0.00578902271388587,0.00465975861535338,"ADM/AVPR1A/CALCA/EMILIN2/GJA5/IER3/NPR3/PDGFB/PTGS2",9,"WT_heat_up","GO_BP",199,"ADM/AVPR1A/CALCA/EMILIN2/GJA5/IER3/NPR3/PDGFB/PTGS2",9,115,3.6695,0.0079960019990005,0.0216049382716049,0.000499750124937531
"GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS","8/183","91/11067",0.0879120879120879,5.31651954602774,5.36116248645789,0.000126516617854903,0.00602087505352827,0.00484638354162065,"ANXA2/BICD1/C3/CLU/DAB2/OPHN1/SERPINE1/SH3GL3",8,"WT_heat_up","GO_BP",199,"ANXA2/BICD1/C3/CLU/DAB2/OPHN1/SERPINE1/SH3GL3",8,91,2.5625,0.00149925037481259,0.00910064239828694,0.000499750124937531
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","10/183","143/11067",0.0699300699300699,4.22904963888571,5.03939621615415,0.000127763926865321,0.00602087505352827,0.00484638354162065,"ADM/AVPR1A/C3/CCN1/DAB2/EGR1/GFI1/PDGFB/PTGS2/SPHK1",10,"WT_heat_up","GO_BP",199,"ADM/AVPR1A/C3/CCN1/DAB2/EGR1/GFI1/PDGFB/PTGS2/SPHK1",10,143,5.0295,0.0224887556221889,0.0532931121166415,0.000499750124937531
"GOBP_EPIDERMIS_DEVELOPMENT","GOBP_EPIDERMIS_DEVELOPMENT","13/183","234/11067",0.0555555555555556,3.35974499089253,4.73069818482772,0.000135211626039451,0.00623145691793297,0.00501588722218892,"CDKN1A/CLDN4/CRABP2/EGFR/EPHA2/FOSL2/INHBA/IRF6/LAMC2/NAB2/SPINT1/TGM1/YAP1",13,"WT_heat_up","GO_BP",199,"CDKN1A/CLDN4/CRABP2/EGFR/EPHA2/FOSL2/INHBA/IRF6/LAMC2/NAB2/SPINT1/TGM1/YAP1",13,234,6.8875,0.0149925037481259,0.042,0.000999500249875062
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT","7/183","69/11067",0.101449275362319,6.1351865051081,5.54817971707148,0.000136955097097428,0.00623145691793297,0.00501588722218892,"ADM/CCN1/CSF2/EGFR/EOMES/PDGFB/SPINT1",7,"WT_heat_up","GO_BP",199,"ADM/CCN1/CSF2/EGFR/EOMES/PDGFB/SPINT1",7,69,2.2355,0.0104947526236882,0.0211228460255698,0.000499750124937531
"GOBP_ACUTE_INFLAMMATORY_RESPONSE","GOBP_ACUTE_INFLAMMATORY_RESPONSE","7/183","70/11067",0.1,6.04754098360656,5.49311097050939,0.000150075043877663,0.00666529500481182,0.00536509655559731,"ADAM8/C3/F3/IL1A/IL1RN/PTGS2/TNFSF11",7,"WT_heat_up","GO_BP",199,"ADAM8/C3/F3/IL1A/IL1RN/PTGS2/TNFSF11",7,70,2.332,0.00949525237381309,0.0228509249183896,0.000499750124937531
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_LEUKOCYTE_MEDIATED_IMMUNITY","16/183","338/11067",0.0473372781065089,2.86274129401494,4.50980621767348,0.000151541379419746,0.00666529500481182,0.00536509655559731,"ADORA2B/ANXA3/C3/CCL3/CD40LG/CD70/CD80/CLU/GRP/IGKC/IL2/IL23A/IL9/KLRC1/LTA/NR4A3",16,"WT_heat_up","GO_BP",199,"ADORA2B/ANXA3/C3/CCL3/CD40LG/CD70/CD80/CLU/GRP/IGKC/IL2/IL23A/IL9/KLRC1/LTA/NR4A3",16,338,11.59,0.0994502748625687,0.1815,0.000999500249875062
"GOBP_LYMPHOCYTE_CHEMOTAXIS","GOBP_LYMPHOCYTE_CHEMOTAXIS","5/183","32/11067",0.15625,9.44928278688525,6.20633590698811,0.000164037259865193,0.00709662834072533,0.00571228973956791,"ADAM8/CCL3/CCL4/GPR183/TNFSF14",5,"WT_heat_up","GO_BP",199,"ADAM8/CCL3/CCL4/GPR183/TNFSF14",5,32,1.0165,0.00549725137431284,0.0134069400630915,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","9/183","121/11067",0.0743801652892562,4.49817097954207,5.01686722320504,0.000174827152928931,0.00744143317063629,0.00598983352479769,"ADORA2A/ATF3/CD40LG/CLU/FASLG/INHBA/LTA/TNFSF11/TNFSF14",9,"WT_heat_up","GO_BP",199,"ADORA2A/ATF3/CD40LG/CLU/FASLG/INHBA/LTA/TNFSF11/TNFSF14",9,121,4.0075,0.0164917541229385,0.0324379118094273,0.000499750124937531
"GOBP_MUSCLE_CELL_PROLIFERATION","GOBP_MUSCLE_CELL_PROLIFERATION","10/183","149/11067",0.0671140939597315,4.05875233799098,4.87407844733505,0.00017932285474656,0.00744870621435436,0.00599568781658407,"CDKN1A/HBEGF/NOTCH3/NPPC/NR4A3/PAK1/PDGFB/SIX5/TP73/YAP1",10,"WT_heat_up","GO_BP",199,"CDKN1A/HBEGF/NOTCH3/NPPC/NR4A3/PAK1/PDGFB/SIX5/TP73/YAP1",10,149,6.1095,0.0809595202398801,0.1255,0.000499750124937531
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","12/183","209/11067",0.0574162679425837,3.4722723350851,4.67865632372332,0.000180643121530382,0.00744870621435436,0.00599568781658407,"ADORA2B/ANXA3/BATF3/CCL3/CD200/CLU/CSF2/GRP/HAVCR1/NR4A1/NR4A3/SPHK1",12,"WT_heat_up","GO_BP",199,"ADORA2B/ANXA3/BATF3/CCL3/CD200/CLU/CSF2/GRP/HAVCR1/NR4A1/NR4A3/SPHK1",12,209,7.5305,0.0539730134932534,0.10960960960961,0.000499750124937531
"GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS","4/183","18/11067",0.222222222222222,13.4389799635701,6.84835311390957,0.000184647527914003,0.00749668963330853,0.00603431111466329,"ADM/DAB2/EGR1/INHBA",4,"WT_heat_up","GO_BP",199,"ADM/DAB2/EGR1/INHBA",4,18,0.545,0.00299850074962519,0.0069284064665127,0.000499750124937531
"GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS","GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS","8/183","97/11067",0.0824742268041237,4.98766266689201,5.11478728638321,0.000197782810453563,0.00790831570889323,0.00636564133166333,"ADM/ALDH1A2/DAB2/DAGLA/EGR1/INHBA/PLA2G4C/PTGS2",8,"WT_heat_up","GO_BP",199,"ADM/ALDH1A2/DAB2/DAGLA/EGR1/INHBA/PLA2G4C/PTGS2",8,97,2.34,0.00199900049975012,0.00554016620498615,0.000499750124937531
"GOBP_MONOCYTE_CHEMOTAXIS","GOBP_MONOCYTE_CHEMOTAXIS","5/183","34/11067",0.147058823529412,8.89344262295082,5.97703387384006,0.000220678307901499,0.00855307127427923,0.00688462449153207,"CALCA/CCL3/PDGFB/SERPINE1/TNFSF11",5,"WT_heat_up","GO_BP",199,"CALCA/CCL3/PDGFB/SERPINE1/TNFSF11",5,34,1.2355,0.00899550224887556,0.0155917788802268,0.000999500249875062
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION","GOBP_NEGATIVE_REGULATION_OF_COAGULATION","5/183","34/11067",0.147058823529412,8.89344262295082,5.97703387384006,0.000220678307901499,0.00855307127427923,0.00688462449153207,"ANXA2/PDGFB/PLAUR/PROCR/SERPINE1",5,"WT_heat_up","GO_BP",199,"ANXA2/PDGFB/PLAUR/PROCR/SERPINE1",5,34,0.9355,0.00149925037481259,0.00403551251008878,0.000499750124937531
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","9/183","125/11067",0.072,4.35422950819672,4.89019342931453,0.00022363088970264,0.00855307127427923,0.00688462449153207,"AREG/EGFR/EGR3/F3/NR4A1/NR4A3/PDGFB/TGM1/YAP1",9,"WT_heat_up","GO_BP",199,"AREG/EGFR/EGR3/F3/NR4A1/NR4A3/PDGFB/TGM1/YAP1",9,125,4.552,0.0299850074962519,0.0598892803220936,0.000499750124937531
"GOBP_NEUROINFLAMMATORY_RESPONSE","GOBP_NEUROINFLAMMATORY_RESPONSE","7/183","75/11067",0.0933333333333333,5.64437158469945,5.23294105012511,0.000231833057194401,0.00874010625622893,0.00703517457771883,"ADORA2A/CCL3/CD200/CLU/DAGLA/PTGS2/SPHK1",7,"WT_heat_up","GO_BP",199,"ADORA2A/CCL3/CD200/CLU/DAGLA/PTGS2/SPHK1",7,75,2.9715,0.0324837581209395,0.0511064278187566,0.000499750124937531
"GOBP_OSSIFICATION","GOBP_OSSIFICATION","15/183","316/11067",0.0474683544303797,2.87066818842083,4.37464164089898,0.000237511370673949,0.00882806348181057,0.0071059739958492,"AREG/CCL3/CCN1/EGFR/EGR2/EPHA2/FOSL2/NAB2/NPPC/SGMS2/SP7/SPP1/TNFSF11/WNT3/YAP1",15,"WT_heat_up","GO_BP",199,"AREG/CCL3/CCN1/EGFR/EGR2/EPHA2/FOSL2/NAB2/NPPC/SGMS2/SP7/SPP1/TNFSF11/WNT3/YAP1",15,316,9.5265,0.0419790104947526,0.0775,0.000499750124937531
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","11/183","186/11067",0.0591397849462366,3.57650273224044,4.59493408291733,0.000260453406232948,0.00945352465735278,0.00760942652062699,"ADM/ANXA3/CALCA/CCL20/EMILIN2/EPHA2/IL17F/IL23A/LTA/OAS3/SERPINE1",11,"WT_heat_up","GO_BP",199,"ADM/ANXA3/CALCA/CCL20/EMILIN2/EPHA2/IL17F/IL23A/LTA/OAS3/SERPINE1",11,186,5.5505,0.0194902548725637,0.0326633165829146,0.000999500249875062
"GOBP_CARDIOCYTE_DIFFERENTIATION","GOBP_CARDIOCYTE_DIFFERENTIATION","8/183","101/11067",0.0792079207920792,4.79013147216361,4.96155091508766,0.000261503334591418,0.00945352465735278,0.00760942652062699,"ASB2/EGFR/EOMES/INHBA/KDM6B/NEB/PAK1/SPRY1",8,"WT_heat_up","GO_BP",199,"ASB2/EGFR/EOMES/INHBA/KDM6B/NEB/PAK1/SPRY1",8,101,4.1045,0.0549725137431284,0.0755578093306288,0.00149925037481259
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE","7/183","77/11067",0.0909090909090909,5.49776453055142,5.13534757116552,0.000273207834314642,0.00974318209130191,0.00784258050706896,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,"WT_heat_up","GO_BP",199,"ADM/CALCA/CCL20/CCL22/CCL3/CCL4/IL17F",7,77,1.7635,0.00249875062468766,0.00426829268292683,0.000499750124937531
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE","6/183","55/11067",0.109090909090909,6.5973174366617,5.39578693311052,0.000278669144023066,0.00980543828102494,0.00789269238790942,"ADM/AVPR1A/CALCA/GJA5/IER3/PDGFB",6,"WT_heat_up","GO_BP",199,"ADM/AVPR1A/CALCA/GJA5/IER3/PDGFB",6,55,1.737,0.00749625187406297,0.0114457831325301,0.000499750124937531
"GOBP_MYELOID_LEUKOCYTE_MIGRATION","GOBP_MYELOID_LEUKOCYTE_MIGRATION","10/183","158/11067",0.0632911392405063,3.82755758456111,4.64166872970609,0.000288822327435656,0.00984873619704409,0.00792754418365608,"ADAM8/CALCA/CCL22/CCL3/CCL4/CD200/IL23A/PDGFB/SERPINE1/TNFSF11",10,"WT_heat_up","GO_BP",199,"ADAM8/CALCA/CCL22/CCL3/CCL4/CD200/IL23A/PDGFB/SERPINE1/TNFSF11",10,158,5.633,0.0474762618690655,0.0787362086258776,0.000499750124937531
"GOBP_LIPID_EXPORT_FROM_CELL","GOBP_LIPID_EXPORT_FROM_CELL","5/183","36/11067",0.138888888888889,8.39936247723133,5.76586835218328,0.00029109565114416,0.00984873619704409,0.00792754418365608,"DAB2/INHBA/PTGS2/SPP1/TNFSF11",5,"WT_heat_up","GO_BP",199,"DAB2/INHBA/PTGS2/SPP1/TNFSF11",5,36,1.2465,0.00549725137431284,0.00550964187327824,0.000999500249875062
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","5/183","36/11067",0.138888888888889,8.39936247723133,5.76586835218328,0.00029109565114416,0.00984873619704409,0.00792754418365608,"ADAM8/CCL20/CCL3/CCL4/TNFSF14",5,"WT_heat_up","GO_BP",199,"ADAM8/CCL20/CCL3/CCL4/TNFSF14",5,36,1.326,0.00849575212393803,0.0134048257372654,0.000499750124937531
"GOBP_REGULATION_OF_TISSUE_REMODELING","GOBP_REGULATION_OF_TISSUE_REMODELING","6/183","56/11067",0.107142857142857,6.47950819672131,5.33026528677762,0.000307877219829869,0.0102846580143167,0.00827843077437275,"ADAM8/CALCA/IL2/IL23A/SPP1/TNFSF11",6,"WT_heat_up","GO_BP",199,"ADAM8/CALCA/IL2/IL23A/SPP1/TNFSF11",6,56,1.884,0.0079960019990005,0.0133101851851852,0.000999500249875062
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","11/183","191/11067",0.0575916230366492,3.48287700626556,4.48811423046445,0.000327329586728366,0.010797784742202,0.0086914619212874,"CLU/CSF2/CTH/HSPA1A/IER3/IL1A/NR4A2/PLAUR/PTGS2/SERPINE1/YAP1",11,"WT_heat_up","GO_BP",199,"CLU/CSF2/CTH/HSPA1A/IER3/IL1A/NR4A2/PLAUR/PTGS2/SERPINE1/YAP1",11,191,6.3115,0.0469765117441279,0.0660330165082541,0.000499750124937531
