pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOXPLORER_Calcium_Signaling___Transport,Calcium Signaling Transport,MitoXplorer,-1.76830855,0.0035245778,0.0810652895,22,Pml/Hint2/Smdt1/Micu2/Pacs2/Itpr3/Slc8b1/Mcur1/Itpr2,Temp_main,Down
MITOXPLORER_Import___Sorting,Import Sorting,MitoXplorer,1.59984438,0.00875454605,0.10067728,47,Hspe1/Chchd4/Timm17a/Tomm70a/Grpel2/Timmdc1/Dnajc15/Pmpca/Tomm5/Timm9/Chchd5/Timm10/Dnlz/Yme1l1/Ppif/Timm8b/Timm17b/Tomm34/Timm50,Temp_main,Up
MITOPATHWAYS_OXPHOS.Complex_I.CI_subunits,OXPHOS Complex I Ci Subunits,MitoPathways,-1.55603726,0.0179171753,0.140777806,36,Ndufc2/Ndufb11/Ndufb7/Ndufb5/Ndufa7/Ndufs1/Ndufb8/Ndufa8/Ndufs8/Ndufa11/Ndufa9/Ndufs2/Ndufv2/Ndufb10/Ndufv1/Ndufa10/Ndufs3/Ndufb2,Temp_main,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_granules,Mitochondrial Central Dogma Mtrna Metabolism Mtrna Granules,MitoPathways,1.55595221,0.0236101666,0.162319895,28,Grsf1/Dhx30/Noa1/Fastkd1/Pus1/Mrps7/Eral1/Fastkd2/Mrpl47/Hsd17b10/Trmt10c/Rpusd4/Mrm2/Ptcd2/Fastkd5/Fastk/Prorp/Mrm1,Temp_main,Up
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Autophagy,Mitochondrial Dynamics and Surveillance Autophagy,MitoPathways,-1.52775521,0.0380908761,0.190454381,17,Usp30/Rab24/Park7/Pink1/Fkbp8/Fundc1/Parl/Stx17/Nipsnap2,Temp_main,Down
MITOPATHWAYS_OXPHOS.Complex_I,OXPHOS Complex I,MitoPathways,-1.41966473,0.0358981005,0.190454381,57,Nubpl/Ndufc2/Ndufb11/Ndufb7/Ecsit/Ndufb5/Ndufa7/Tmem126b/Ndufs1/Ndufb8/Ndufa8/Ndufs8/Tmem126a/Lyrm2/Ndufaf7/Ndufa11/Ndufa9/Ndufs2/Ndufv2/Aifm1/Tmem186/Ndufb10/Foxred1/Ndufv1/Ndufa10/Acad9/Dmac2/Ndufs3/Ndufb2,Temp_main,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors,Metabolism Metals and Cofactors,MitoPathways,-1.36529383,0.0314481268,0.190454381,109,Kyat3/Sirt5/Ppox/Glrx5/Ndufs1/Bola1/Coasy/Nfu1/Spr/Bola3/Naxd/Abat/Iscu/Ndufs8/Nudt13/Chchd7/Cpt2/Cyc1/Fam210b/Slc25a42/Coq7/Ndufs2/Slc25a3/Ndufv2/Abcb7/Nmnat3/Hscb/Mtarc2/Fech/Qdpr/Nudt19/Suox/Abcb10/Lias/Glrx2/Coq9/Coq2/Mocs1/Pank2/Ndufv1/Coq10a/Slc25a28/Slc25a38/Dna2/Coq8a,Temp_main,Down
TRANSPORTDB_MPT,MPT,TransportDB,1.41744865,0.0732450387,0.243514644,19,Chchd4/Timm17a/Tomm70a/Grpel2/Timm17b/Tomm34/Timm50,Temp_main,Up
TRANSPORTDB_F-ATPase,F-ATPase,TransportDB,-1.36011563,0.0825048587,0.243514644,31,Atp6v1g2/Atp5c1/Atp5g3/Atp6v0a1/Atp6v0d1/Atp5a1/Tcirg1/Atp6v1d,Temp_main,Down
TRANSPORTDB_MC,MC,TransportDB,-1.29027636,0.108228731,0.243514644,44,Slc25a42/Slc25a3/Slc25a53/Slc25a16/Slc25a5/Slc25a28/Slc25a38/Slc25a40/Slc25a45/Slc25a4,Temp_main,Down
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis.Chaperones,Protein Import Sorting and Homeostasis Protein Homeostasis Chaperones,MitoPathways,1.46965106,0.0578126969,0.244592179,16,Dnaja3/Hspe1/Hspd1/Timm9/Timm10/Dnlz/Timm8b,Temp_main,Up
MITOPATHWAYS_OXPHOS.OXPHOS_subunits,OXPHOS OXPHOS Subunits,MitoPathways,-1.32878472,0.0562750737,0.244592179,81,Ndufc2/Atp5o/Ndufb11/Ndufb7/Cox5b/Ndufb5/Ndufa7/Cox7a2l/Sdhb/Atp5g2/Ndufs1/Atp5g1/Atp5j2/Ndufb8/Cox7c/Ndufa8/Ndufs8/Cox7b/Sdha/Cyc1/Ndufa11/Ndufa9/Ndufs2/Cox4i1/Ndufv2/Ndufa4/Uqcrc1/Atp5c1/Atp5g3/Atp5l/Ndufb10/Atp5a1/Ndufv1/Ndufa10/Ndufs3/Ndufb2,Temp_main,Down
MITOPATHWAYS_Metabolism.Amino_acid_metabolism,Metabolism Amino Acid Metabolism,MitoPathways,-1.3129,0.0686708686,0.269778412,74,Abat/Ldhb/Aldh4a1/Ppm1k/Echs1/Hadha/Hibadh/Slc25a29/Shmt2/Grhpr/Acad8/Pycr2/Auh/Bckdhb/Prodh/Hibch/Bckdk/Bcat2/Hadh/Aldh18a1/Oat/Mccc2/Hadhb/Mccc1/Aldh6a1/Ivd/Acaa2/Bckdha/Slc25a38/Sfxn3/Gcsh/Sardh/Acat1,Temp_main,Down
TRANSPORTDB_MFS,MFS,TransportDB,-1.20933379,0.161042069,0.289875725,55,Slc43a1/Slc49a4/Slc16a5/Slc2a2/Slc46a3/Sv2a/Slc46a1/Slc43a2/Mfsd8/Slc16a6/Slc37a3/Slc17a9/Spns1/Mfsd1/Slc2a9/Slc22a5,Temp_main,Down
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,Metabolism Vitamin Metabolism Folate and 1-C Metabolism,MitoPathways,-1.37532954,0.0929878339,0.310272917,20,Mthfd2l/Qdpr/Mthfd1l/Slc25a38/Sfxn3/Sardh,Temp_main,Down
MITOPATHWAYS_OXPHOS.Complex_V.CV_subunits,OXPHOS Complex V Cv Subunits,MitoPathways,-1.36963481,0.101543864,0.310272917,17,Atp5h/Atp5pb/Atp5b/Atp5o/Atp5g2/Atp5g1/Atp5j2/Atp5c1/Atp5g3/Atp5l/Atp5a1,Temp_main,Down
MITOPATHWAYS_Small_molecule_transport.SLC25A_family,Small Molecule Transport Slc25a Family,MitoPathways,-1.30213016,0.101158013,0.310272917,44,Slc25a42/Slc25a3/Slc25a53/Slc25a16/Slc25a5/Slc25a28/Slc25a38/Slc25a40/Slc25a45/Slc25a4,Temp_main,Down
MITOPATHWAYS_OXPHOS,OXPHOS,MitoPathways,-1.22125494,0.0933698727,0.310272917,145,Atp5g2/Atpsckmt/Coa5/Ndufs1/Atp5g1/Atp5j2/Atpaf1/Ndufb8/Cox7c/Ndufa8/Cox16/Ndufs8/Cox7b/Tmem126a/Lyrm2/Sdha/Ndufaf7/Surf1/Apopt1/Cyc1/Ndufa11/Sdhaf1/Coa7/Ndufa9/Ndufs2/Cox4i1/Ndufv2/Ndufa4/Aifm1/Tmem186/Cox18/Uqcrc1/Uqcc3/Atp5c1/Atp5g3/Cmc1/Timm21/Atp5l/Ndufb10/Foxred1/Atp5a1/Ndufv1/Ndufa10/Acad9/Dmac2/Ndufs3/Ndufb2,Temp_main,Down
