"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm47350","ENSMUSG00000111471.1",0.0191367991,-0.481655642,0.263089062,0.79430792,0.991633224,"Geno_main"
"Atat1","ENSMUSG00000024426.17",-0.0152415879,3.68119286,-0.263187211,0.794251187,0.991633224,"Geno_main"
"Zfp870","ENSMUSG00000095325.3",0.0130865013,3.16122784,0.262995333,0.794379473,0.991633224,"Geno_main"
"Diras2","ENSMUSG00000047842.7",-0.0122074041,-0.993896298,-0.262763761,0.794556262,0.991633224,"Geno_main"
"Tank","ENSMUSG00000064289.15",0.00663724011,6.87182791,0.26286787,0.794476781,0.991633224,"Geno_main"
"Ankrd11","ENSMUSG00000035569.17",0.00628155909,8.44631836,0.263361147,0.794100221,0.991633224,"Geno_main"
"Rab1a","ENSMUSG00000020149.17",-0.0051992801,7.49257198,-0.263101022,0.79429879,0.991633224,"Geno_main"
"Zfp740","ENSMUSG00000046897.17",-0.00513650984,7.32462312,-0.263300881,0.794146224,0.991633224,"Geno_main"
"Rbm25","ENSMUSG00000010608.15",0.00495534503,9.11978113,0.26352402,0.793975898,0.991633224,"Geno_main"
"Il9","ENSMUSG00000021538.3",0.0348594848,2.64250487,0.263407147,0.795275266,0.991694043,"Geno_main"
"Gm5847","ENSMUSG00000082280.4",0.0250981947,0.0214311632,0.260903668,0.795976717,0.991694043,"Geno_main"
"Gm43769","ENSMUSG00000107254.1",-0.0239464692,0.484817761,-0.262351543,0.794870989,0.991694043,"Geno_main"
"Crnde","ENSMUSG00000031736.11",-0.0231515446,0.00292920403,-0.262149894,0.795024961,0.991694043,"Geno_main"
"Gm4864","ENSMUSG00000112003.1",-0.022829818,0.230016236,-0.26195555,0.795173362,0.991694043,"Geno_main"
"Rad9b","ENSMUSG00000038569.13",-0.020430332,2.02148351,-0.261229587,0.795727779,0.991694043,"Geno_main"
"Snord72","ENSMUSG00000077737.1",0.0187307478,1.84843516,0.261736676,0.795340504,0.991694043,"Geno_main"
"Nicn1","ENSMUSG00000032606.7",0.0169957223,2.68032918,0.261707109,0.795363084,0.991694043,"Geno_main"
"Nuak1","ENSMUSG00000020032.14",0.0168100301,2.4731485,0.260720281,0.796116799,0.991694043,"Geno_main"
"Prrg2","ENSMUSG00000007837.11",-0.016755421,1.75871765,-0.26145561,0.795555154,0.991694043,"Geno_main"
"Efcab2","ENSMUSG00000026495.8",0.0162765859,2.62755529,0.261051156,0.795864063,0.991694043,"Geno_main"
"Ethe1","ENSMUSG00000064254.6",0.0152885075,2.64757428,0.261244655,0.79571627,0.991694043,"Geno_main"
"Rmnd1","ENSMUSG00000019763.11",0.0130644743,3.92010626,0.261402586,0.79559565,0.991694043,"Geno_main"
"Dgkk","ENSMUSG00000062393.13",0.012837062,-0.970016605,0.261997854,0.795141058,0.991694043,"Geno_main"
"Orai2","ENSMUSG00000039747.11",-0.010692931,5.3268761,-0.261091271,0.795937381,0.991694043,"Geno_main"
"Ube2v2","ENSMUSG00000022674.15",0.0102540324,3.93566784,0.261372354,0.795618739,0.991694043,"Geno_main"
"Rnf146","ENSMUSG00000038876.12",0.00994690825,4.27004207,0.260992379,0.795908957,0.991694043,"Geno_main"
"Srf","ENSMUSG00000015605.6",0.00992290439,6.04331081,0.261602436,0.79564403,0.991694043,"Geno_main"
"Rps19bp1","ENSMUSG00000051518.8",-0.00982053345,4.46997763,-0.260970879,0.79592538,0.991694043,"Geno_main"
"Jmy","ENSMUSG00000021690.10",0.0094071848,5.59356795,0.262516441,0.794745086,0.991694043,"Geno_main"
"Adprh","ENSMUSG00000002844.9",0.0078928431,7.20957525,0.260800399,0.796076804,0.991694043,"Geno_main"
"Tmem11","ENSMUSG00000043284.12",-0.0077025196,5.46248479,-0.260985468,0.795914236,0.991694043,"Geno_main"
"Mrpl39","ENSMUSG00000022889.7",0.00758974298,5.28190953,0.261140558,0.795795777,0.991694043,"Geno_main"
"Lmbrd1","ENSMUSG00000073725.8",0.00713480264,4.97293818,0.26087,0.796002435,0.991694043,"Geno_main"
"Prelid3b","ENSMUSG00000016257.15",0.0067338657,6.77019932,0.26082371,0.796037793,0.991694043,"Geno_main"
"Senp6","ENSMUSG00000034252.14",0.00531266855,7.60656693,0.261085022,0.795838196,0.991694043,"Geno_main"
"Usp47","ENSMUSG00000059263.9",0.00519051267,7.42108287,0.262495133,0.794761354,0.991694043,"Geno_main"
"Elovl1","ENSMUSG00000006390.15",-0.0051563822,6.7693192,-0.260987192,0.79591292,0.991694043,"Geno_main"
"Atp5a1","ENSMUSG00000025428.15",0.00485071846,9.58546456,0.262605675,0.794676956,0.991694043,"Geno_main"
"Map4k2","ENSMUSG00000024948.15",-0.00480839769,8.28063286,-0.26133223,0.795649384,0.991694043,"Geno_main"
"Nr4a1","ENSMUSG00000023034.7",-0.0321579417,7.90300685,-0.262355023,0.796353168,0.991862911,"Geno_main"
"B3gnt3","ENSMUSG00000031803.8",-0.017075555,2.18925724,-0.260426717,0.796341055,0.991862911,"Geno_main"
"Spry1","ENSMUSG00000037211.12",0.0285719398,5.67905314,0.262192273,0.796470369,0.991903651,"Geno_main"
"Wdr33","ENSMUSG00000024400.16",-0.00500389819,7.09489681,-0.260236089,0.796486686,0.991903651,"Geno_main"
"Ppp1r15a","ENSMUSG00000040435.12",-0.0229254828,4.5599564,-0.261552198,0.796771659,0.991944675,"Geno_main"
"Arhgap6","ENSMUSG00000031355.16",0.0227694643,-0.389534002,0.25987842,0.796759951,0.991944675,"Geno_main"
"Gm20681","ENSMUSG00000093682.1",0.0222671864,-0.546834835,0.25994259,0.796710921,0.991944675,"Geno_main"
"Gm7180","ENSMUSG00000083774.1",0.0208290139,0.998761239,0.259939667,0.796713155,0.991944675,"Geno_main"
"Agap2","ENSMUSG00000025422.10",0.00732823937,6.78508557,0.259871162,0.796765496,0.991944675,"Geno_main"
"Gm4609","ENSMUSG00000078592.2",-0.0415552624,-0.0728351204,-0.260516957,0.797180364,0.992205179,"Geno_main"
"1700020D05Rik","ENSMUSG00000100937.1",0.0225625828,0.387796669,0.259325311,0.797182584,0.992205179,"Geno_main"
"Gm10036","ENSMUSG00000058064.6",-0.0105426936,4.03632481,-0.259491277,0.797055762,0.992205179,"Geno_main"
"Klhl9","ENSMUSG00000070923.4",0.00748176124,6.27017891,0.259359814,0.797156218,0.992205179,"Geno_main"
"Pygm","ENSMUSG00000032648.14",0.0215968487,1.76463452,0.259243724,0.797244931,0.992220022,"Geno_main"
"Gm5362","ENSMUSG00000110660.1",0.0200021993,-0.361735369,0.259086424,0.797365139,0.992244123,"Geno_main"
"Krit1","ENSMUSG00000000600.15",0.00562949773,6.69412906,0.259131844,0.797330429,0.992244123,"Geno_main"
"Prss41","ENSMUSG00000024114.15",0.0380082282,-0.224003906,0.259340919,0.797960735,0.99225797,"Geno_main"
"Cux2","ENSMUSG00000042589.18",0.0257234291,-0.395437157,0.258592419,0.797759365,0.99225797,"Geno_main"
"Gm4032","ENSMUSG00000110165.1",0.0234048161,-0.0334255194,0.258424673,0.797870901,0.99225797,"Geno_main"
"Pak6","ENSMUSG00000074923.10",-0.0213426019,0.992477113,-0.258434811,0.797863152,0.99225797,"Geno_main"
"Myom1","ENSMUSG00000024049.15",0.0205445162,0.18397636,0.258461144,0.797843025,0.99225797,"Geno_main"
"Sqor","ENSMUSG00000005803.14",0.0187832138,2.39840776,0.25836239,0.797918507,0.99225797,"Geno_main"
"Gm13185","ENSMUSG00000085205.1",0.0170575958,-0.622427883,0.258882549,0.797520947,0.99225797,"Geno_main"
"Cebpzos","ENSMUSG00000062691.10",-0.0159525488,2.10944995,-0.258841894,0.797552018,0.99225797,"Geno_main"
"Gm7451","ENSMUSG00000109489.1",-0.0134233438,2.73984027,-0.258551307,0.797774111,0.99225797,"Geno_main"
"Cipc","ENSMUSG00000034157.12",-0.00739181044,5.35182371,-0.258280198,0.797981332,0.99225797,"Geno_main"
"Proser1","ENSMUSG00000049504.12",0.00673839997,5.90967907,0.258775546,0.797602726,0.99225797,"Geno_main"
"Actb","ENSMUSG00000029580.14",0.00430153958,12.2409297,0.258859668,0.797538434,0.99225797,"Geno_main"
"Glp1r","ENSMUSG00000024027.8",-0.0330588313,2.28224939,-0.258848815,0.798530728,0.992259415,"Geno_main"
"Gm12474","ENSMUSG00000053957.5",-0.0254106028,0.103564074,-0.257844027,0.79831475,0.992259415,"Geno_main"
"Gm27206","ENSMUSG00000098889.1",0.0253455403,0.673351699,0.257726235,0.7984048,0.992259415,"Geno_main"
"Gm42829","ENSMUSG00000105895.1",-0.0249820518,-0.104893681,-0.258056183,0.798152569,0.992259415,"Geno_main"
"Tmem79","ENSMUSG00000001420.13",0.0240558727,0.657406962,0.257403538,0.798651509,0.992259415,"Geno_main"
"Gm47761","ENSMUSG00000112478.1",0.0216902249,-0.641502744,0.258015185,0.79818391,0.992259415,"Geno_main"
"Gm45483","ENSMUSG00000109693.1",0.0215304766,-0.567736769,0.257310202,0.79872287,0.992259415,"Geno_main"
"Gm15342","ENSMUSG00000085884.1",0.0204922737,-0.14533023,0.257663713,0.798452597,0.992259415,"Geno_main"
"Nek10","ENSMUSG00000042567.20",0.0196473851,-0.629860079,0.257647386,0.79846508,0.992259415,"Geno_main"
"Gm16045","ENSMUSG00000086050.1",0.0189967517,-0.515720838,0.257315418,0.798718882,0.992259415,"Geno_main"
"Naip5","ENSMUSG00000071203.6",0.0169136666,-0.696209514,0.257223383,0.79878925,0.992259415,"Geno_main"
"Yrdc","ENSMUSG00000028889.17",0.0118725852,5.51516762,0.258164642,0.79851619,0.992259415,"Geno_main"
"Slco3a1","ENSMUSG00000025790.14",0.00781821223,6.09464129,0.257739629,0.79839456,0.992259415,"Geno_main"
"Ulk1","ENSMUSG00000029512.11",-0.00767677781,6.20250541,-0.257223422,0.79878922,0.992259415,"Geno_main"
"Aldh16a1","ENSMUSG00000007833.15",-0.0071978818,5.33543839,-0.257424219,0.798635697,0.992259415,"Geno_main"
"Dmtf1","ENSMUSG00000042508.16",0.00571591583,6.6164622,0.257351497,0.798691297,0.992259415,"Geno_main"
"Wdr82","ENSMUSG00000020257.13",0.00552954785,8.67053268,0.257102032,0.798882035,0.992312035,"Geno_main"
"Gm22728","ENSMUSG00000088712.1",0.0232598046,-0.452458328,0.256954554,0.798994802,0.992318274,"Geno_main"
"Gm13577","ENSMUSG00000082127.2",0.0171300214,4.24511407,0.257817612,0.798966674,0.992318274,"Geno_main"
"Sec22c","ENSMUSG00000061536.13",-0.00966084858,4.52043392,-0.256831679,0.799088759,0.992318274,"Geno_main"
"Ssr1","ENSMUSG00000021427.10",0.00496564756,8.05956373,0.256872874,0.799057259,0.992318274,"Geno_main"
"1810044D09Rik","ENSMUSG00000100680.1",-0.0227938818,0.921503219,-0.256534417,0.799316075,0.992412684,"Geno_main"
"Gm25549","ENSMUSG00000088705.1",0.0186977071,-0.607143654,0.256541991,0.799310283,0.992412684,"Geno_main"
"Padi2","ENSMUSG00000028927.6",0.0143050233,4.81248472,0.25726329,0.799299478,0.992412684,"Geno_main"
"Gm45820","ENSMUSG00000110433.1",0.0295148976,-0.15833805,0.25425554,0.801254372,0.992439878,"Geno_main"
"Gm48889","ENSMUSG00000112955.1",-0.0255637938,-0.15033627,-0.254045539,0.801220022,0.992439878,"Geno_main"
"Gm49413","ENSMUSG00000116238.1",0.0243379973,0.678969714,0.25447128,0.800894249,0.992439878,"Geno_main"
"Nat8f1","ENSMUSG00000057103.11",-0.0241744885,0.518120289,-0.254610849,0.800787461,0.992439878,"Geno_main"
"Celf3","ENSMUSG00000028137.9",0.0236329694,0.838172461,0.255423731,0.800165576,0.992439878,"Geno_main"
"Med12l","ENSMUSG00000056476.13",0.0213633696,1.39336299,0.254250803,0.801062951,0.992439878,"Geno_main"
"Gm13464","ENSMUSG00000080994.2",-0.0213032961,-0.0694281985,-0.255367215,0.800208808,0.992439878,"Geno_main"
"Synpo2l","ENSMUSG00000039376.13",-0.0209598149,0.100300633,-0.254154555,0.8011366,0.992439878,"Geno_main"
"Cyp26b1","ENSMUSG00000063415.12",0.0209002539,-0.592247539,0.25496811,0.800514126,0.992439878,"Geno_main"
"5330439K02Rik","ENSMUSG00000097827.1",0.020505413,-0.40082644,0.255392136,0.800189744,0.992439878,"Geno_main"
"Gm19427","ENSMUSG00000099310.1",0.0203684792,-0.659517394,0.255901387,0.799800214,0.992439878,"Geno_main"
"Mab21l3","ENSMUSG00000044313.13",-0.0189538094,4.2904037,-0.255278838,0.801170642,0.992439878,"Geno_main"
"Snord42b","ENSMUSG00000065676.1",-0.0183231721,-0.464863433,-0.256008408,0.799718358,0.992439878,"Geno_main"
"Cxcl9","ENSMUSG00000029417.9",-0.01648436,-0.850105178,-0.254745786,0.800684219,0.992439878,"Geno_main"
"Tspan4","ENSMUSG00000025511.15",0.0162613094,1.72437348,0.254843968,0.800609102,0.992439878,"Geno_main"
"Klf16","ENSMUSG00000035397.8",-0.0155808294,5.56686727,-0.257016395,0.800015318,0.992439878,"Geno_main"
"Gm29684","ENSMUSG00000112481.1",-0.01472544,2.51450291,-0.255193828,0.800341446,0.992439878,"Geno_main"
"Pou6f1","ENSMUSG00000009739.17",-0.0143307654,4.66212474,-0.257014372,0.799409695,0.992439878,"Geno_main"
"Ksr1","ENSMUSG00000018334.18",0.0140416308,3.60527747,0.255373008,0.800204377,0.992439878,"Geno_main"
"Gm12663","ENSMUSG00000101316.1",-0.0136814191,2.63605644,-0.25504097,0.800458385,0.992439878,"Geno_main"
"BC025920","ENSMUSG00000074862.11",-0.0133136842,3.23724631,-0.256333686,0.799469585,0.992439878,"Geno_main"
"2810013P06Rik","ENSMUSG00000099881.1",-0.0126578175,3.68140849,-0.254520816,0.800856347,0.992439878,"Geno_main"
"1700012B09Rik","ENSMUSG00000031927.9",0.0126547486,-0.969676883,0.254825366,0.800623334,0.992439878,"Geno_main"
"Gm16548","ENSMUSG00000086593.2",-0.0117958954,-0.994102052,-0.25403592,0.801227382,0.992439878,"Geno_main"
"Dna2","ENSMUSG00000036875.15",0.0117213643,5.87503486,0.255791426,0.800463707,0.992439878,"Geno_main"
"Def8","ENSMUSG00000001482.15",-0.00947120529,4.51704377,-0.255816374,0.799865237,0.992439878,"Geno_main"
"Txndc15","ENSMUSG00000021497.10",-0.00900481762,4.9073505,-0.254977139,0.800507218,0.992439878,"Geno_main"
"Gm8116","ENSMUSG00000059422.5",0.0086406898,4.3396246,0.255873187,0.799821782,0.992439878,"Geno_main"
"Adk","ENSMUSG00000039197.10",0.00854632226,4.98179429,0.2543303,0.801002121,0.992439878,"Geno_main"
"Zfp512","ENSMUSG00000062761.7",0.00823153568,5.40399186,0.25466449,0.800746419,0.992439878,"Geno_main"
"Tcf7","ENSMUSG00000000782.16",-0.00810229839,7.71891488,-0.256061791,0.799855732,0.992439878,"Geno_main"
"Haus3","ENSMUSG00000079555.2",0.00751922599,6.12948711,0.256168157,0.79959618,0.992439878,"Geno_main"
"Lef1","ENSMUSG00000027985.14",0.00749335411,6.66517897,0.254448656,0.80091156,0.992439878,"Geno_main"
"Cnih4","ENSMUSG00000062169.13",-0.00691384703,5.70932998,-0.255962731,0.799753294,0.992439878,"Geno_main"
"Timm29","ENSMUSG00000048429.10",0.00638895413,5.76642393,0.255148673,0.80037599,0.992439878,"Geno_main"
"Prrc1","ENSMUSG00000024594.9",-0.00610948515,5.79897299,-0.255194993,0.800340555,0.992439878,"Geno_main"
"Pten","ENSMUSG00000013663.7",-0.0060254618,6.618838,-0.255271173,0.800282278,0.992439878,"Geno_main"
"Xab2","ENSMUSG00000019470.12",0.0052855739,6.45000642,0.255919993,0.799785983,0.992439878,"Geno_main"
"Gm37733","ENSMUSG00000103227.1",-0.0244613335,0.519771539,-0.253242128,0.801834882,0.993033898,"Geno_main"
"Gm13630","ENSMUSG00000085386.1",0.0122543095,-0.987650863,0.253246933,0.801831204,0.993033898,"Geno_main"
"Gprasp1","ENSMUSG00000043384.15",-0.0101687325,4.44846641,-0.252878637,0.802113108,0.993315956,"Geno_main"
"Gm5120","ENSMUSG00000111151.1",-0.0256706251,-0.0303388152,-0.252670969,0.802272076,0.993418796,"Geno_main"
"Cc2d2a","ENSMUSG00000039765.15",-0.023951236,-0.227866562,-0.252572316,0.802347596,0.993418796,"Geno_main"
"Spdya","ENSMUSG00000052525.14",0.0201598037,0.541504308,0.252609146,0.802319402,0.993418796,"Geno_main"
"Tnfsf14","ENSMUSG00000005824.7",-0.0318523133,4.18175864,-0.254314305,0.802421847,0.993432118,"Geno_main"
"Gm48655","ENSMUSG00000112393.1",-0.0228823626,-0.0468281632,-0.252426375,0.80245932,0.993432118,"Geno_main"
"Gm13961","ENSMUSG00000084094.1",-0.0360284757,0.539302343,-0.252721856,0.802770256,0.993639895,"Geno_main"
"Cacnb2","ENSMUSG00000057914.15",-0.0247618593,-0.330345375,-0.251811933,0.802929747,0.993639895,"Geno_main"
"Ttc25","ENSMUSG00000006784.14",0.0234193435,-0.167406398,0.251826915,0.802918276,0.993639895,"Geno_main"
"Trav6d-4","ENSMUSG00000095387.5",-0.0192505836,-0.103624746,-0.251976204,0.802803971,0.993639895,"Geno_main"
"Pttg1","ENSMUSG00000020415.16",0.011625008,3.39318785,0.251811461,0.802930109,0.993639895,"Geno_main"
"Zbtb11","ENSMUSG00000022601.11",-0.00715132826,6.0004776,-0.252113077,0.802699177,0.993639895,"Geno_main"
"Comp","ENSMUSG00000031849.9",0.0302488667,1.04246576,0.251763816,0.803228293,0.99381246,"Geno_main"
"Gm6978","ENSMUSG00000118133.1",0.0184024071,1.47922837,0.251365543,0.803271558,0.99381246,"Geno_main"
"Lmf1","ENSMUSG00000002279.19",0.0100916541,3.96588087,0.251440706,0.803214001,0.99381246,"Geno_main"
"Rwdd1","ENSMUSG00000019782.10",-0.00763370404,5.58779209,-0.251533332,0.803143074,0.99381246,"Geno_main"
"Tg","ENSMUSG00000053469.14",-0.0289518299,0.820601942,-0.249898883,0.804524393,0.993918735,"Geno_main"
"Sh3d19","ENSMUSG00000028082.14",0.0265649599,-0.434446851,0.250368175,0.804174006,0.993918735,"Geno_main"
"Ggt1","ENSMUSG00000006345.10",0.0247748219,-0.190081246,0.250675958,0.803799667,0.993918735,"Geno_main"
"Gm38313","ENSMUSG00000102703.1",-0.0232751684,-0.464959772,-0.249821316,0.804454312,0.993918735,"Geno_main"
"Aipl1","ENSMUSG00000040554.10",0.0218862285,0.796776966,0.250538584,0.803904883,0.993918735,"Geno_main"
"Gm15991","ENSMUSG00000087266.2",0.0216910278,-0.662608044,0.249759377,0.804501762,0.993918735,"Geno_main"
"Gm3086","ENSMUSG00000079076.2",-0.0214692223,0.406415503,-0.25082879,0.803682614,0.993918735,"Geno_main"
"Tmem158","ENSMUSG00000054871.5",-0.0202551978,2.08874291,-0.25080643,0.803699739,0.993918735,"Geno_main"
"Gm4342","ENSMUSG00000083911.1",-0.0202510792,-0.614283245,-0.249693688,0.804552086,0.993918735,"Geno_main"
"Gm38080","ENSMUSG00000104361.1",-0.0200857696,-0.498907597,-0.250662697,0.803809823,0.993918735,"Geno_main"
"Sytl3","ENSMUSG00000041831.17",0.019896059,0.190336398,0.249579948,0.804639223,0.993918735,"Geno_main"
"Dnase1l2","ENSMUSG00000024136.14",-0.0191295946,1.28503186,-0.249538956,0.804670628,0.993918735,"Geno_main"
"Gm10155","ENSMUSG00000066180.5",-0.0188351483,-0.165442902,-0.249978206,0.804334125,0.993918735,"Geno_main"
"A930003A15Rik","ENSMUSG00000075330.4",-0.0169677051,-0.804900799,-0.249930954,0.804370322,0.993918735,"Geno_main"
"Hes1","ENSMUSG00000022528.8",0.0142183115,-0.835657343,0.250173669,0.804184396,0.993918735,"Geno_main"
"Stk3","ENSMUSG00000022329.15",0.0134123315,3.3062516,0.250197215,0.80416636,0.993918735,"Geno_main"
"Gm5909","ENSMUSG00000082491.1",-0.0115480007,2.92939193,-0.250929064,0.803605818,0.993918735,"Geno_main"
"Zc3h10","ENSMUSG00000039810.11",-0.0105519023,4.30839631,-0.250309369,0.804080451,0.993918735,"Geno_main"
"Meak7","ENSMUSG00000034105.9",0.0101093103,3.68362277,0.249832708,0.804445585,0.993918735,"Geno_main"
"Arhgap11a","ENSMUSG00000041219.14",0.00821239852,7.39182958,0.250518199,0.804112519,0.993918735,"Geno_main"
"Ercc4","ENSMUSG00000022545.13",-0.00739103235,4.97710245,-0.250081593,0.804254928,0.993918735,"Geno_main"
"Tfrc","ENSMUSG00000022797.16",0.00664588411,10.4275099,0.250340976,0.804263,0.993918735,"Geno_main"
"Ktn1","ENSMUSG00000021843.17",-0.00653208244,6.91514708,-0.249939245,0.804363971,0.993918735,"Geno_main"
"Aamp","ENSMUSG00000006299.13",-0.00646273103,6.58439993,-0.250153397,0.804199924,0.993918735,"Geno_main"
"Vps26b","ENSMUSG00000031988.10",0.00630343534,6.4412496,0.250585407,0.80386902,0.993918735,"Geno_main"
"Ppp1r21","ENSMUSG00000034709.8",0.00621765957,5.54642182,0.249641292,0.804592226,0.993918735,"Geno_main"
"Gm49683","ENSMUSG00000116696.1",0.0217417951,-0.608516435,0.249394207,0.804781526,0.993930943,"Geno_main"
"Ptpn9","ENSMUSG00000032290.7",-0.00815296625,7.42557997,-0.249659849,0.804769241,0.993930943,"Geno_main"
"Rnf4","ENSMUSG00000029110.13",-0.00552021456,7.56289453,-0.249287092,0.804863594,0.99396992,"Geno_main"
"Gm27003","ENSMUSG00000098024.1",0.0242713338,1.27055535,0.247896738,0.805929043,0.99414281,"Geno_main"
"Gm47270","ENSMUSG00000111722.1",-0.023828985,-0.114367772,-0.248649014,0.805352516,0.99414281,"Geno_main"
"Gm47652","ENSMUSG00000111481.1",0.0237854069,0.737615711,0.247920707,0.805910672,0.99414281,"Geno_main"
"BC060293","ENSMUSG00000108737.1",-0.0226976482,-0.299873893,-0.247327132,0.80636565,0.99414281,"Geno_main"
"Gm13833","ENSMUSG00000087312.1",-0.0214210928,-0.00920063778,-0.247632908,0.806131262,0.99414281,"Geno_main"
"Gm18913","ENSMUSG00000107596.1",-0.0199095297,1.3935046,-0.24741031,0.80630189,0.99414281,"Geno_main"
"Gm19366","ENSMUSG00000108437.1",-0.0196575243,-0.554145825,-0.247948748,0.80588918,0.99414281,"Geno_main"
"Gm7054","ENSMUSG00000114217.1",-0.0194093268,1.5333677,-0.248671994,0.805334906,0.99414281,"Geno_main"
"Col20a1","ENSMUSG00000016356.18",-0.0164378353,2.15845125,-0.248707483,0.805307711,0.99414281,"Geno_main"
"Rnf26","ENSMUSG00000053128.15",-0.0133850457,3.41205212,-0.247940787,0.805895282,0.99414281,"Geno_main"
"Adck2","ENSMUSG00000046947.12",-0.0122795823,3.45964032,-0.247478966,0.806249262,0.99414281,"Geno_main"
"6530402F18Rik","ENSMUSG00000079499.9",-0.0118159895,4.31435925,-0.247546057,0.806197835,0.99414281,"Geno_main"
"Ceacam-ps1","ENSMUSG00000108307.1",-0.0116931885,3.20844385,-0.248462369,0.805495546,0.99414281,"Geno_main"
"Chsy1","ENSMUSG00000032640.10",-0.0116110008,5.39647143,-0.249471521,0.805128227,0.99414281,"Geno_main"
"Gpr55","ENSMUSG00000049608.8",-0.0101710258,4.19300089,-0.247774858,0.806022459,0.99414281,"Geno_main"
"Cdkn2d","ENSMUSG00000096472.2",-0.00971607399,5.08709851,-0.248064911,0.80580015,0.99414281,"Geno_main"
"Upf3a","ENSMUSG00000038398.8",0.00899151797,5.46128985,0.247963444,0.805877916,0.99414281,"Geno_main"
"Gigyf2","ENSMUSG00000048000.15",0.00846726644,6.78190705,0.24826645,0.805803624,0.99414281,"Geno_main"
"1110038F14Rik","ENSMUSG00000063236.6",0.00816446035,4.76721558,0.248461942,0.805495873,0.99414281,"Geno_main"
"Pitrm1","ENSMUSG00000021193.10",0.00732838028,6.83839344,0.247324619,0.806367577,0.99414281,"Geno_main"
"Zbtb44","ENSMUSG00000047412.16",0.00726311983,6.8120604,0.247900771,0.805925952,0.99414281,"Geno_main"
"Polr1e","ENSMUSG00000028318.14",-0.00673806697,4.99671994,-0.247376347,0.806327924,0.99414281,"Geno_main"
"N4bp1","ENSMUSG00000031652.11",-0.00661251293,8.22442772,-0.248002816,0.805847741,0.99414281,"Geno_main"
"Pelp1","ENSMUSG00000018921.11",0.00632278496,6.70534904,0.247445108,0.806275216,0.99414281,"Geno_main"
"Gm4332","ENSMUSG00000106037.1",-0.00621638063,8.35751821,-0.248640292,0.805359199,0.99414281,"Geno_main"
"Emd","ENSMUSG00000001964.14",-0.00599524843,6.19887243,-0.248431598,0.805519127,0.99414281,"Geno_main"
"Wdr75","ENSMUSG00000025995.16",0.00566166377,7.03037207,0.247401172,0.806308895,0.99414281,"Geno_main"
"Mavs","ENSMUSG00000037523.13",0.00918784342,5.36785058,0.247186657,0.806473335,0.99421091,"Geno_main"
"Nxt1","ENSMUSG00000036992.10",0.00692187064,5.04990555,0.246996375,0.806619206,0.994328449,"Geno_main"
"Gm26393","ENSMUSG00000088250.1",0.0205843629,-0.246064428,0.246781661,0.806783817,0.994359673,"Geno_main"
"Gm29155","ENSMUSG00000100764.1",0.0202785812,-0.455713885,0.246699704,0.806846652,0.994359673,"Geno_main"
"Zfp641","ENSMUSG00000022987.12",0.0133183426,-0.919002565,0.246767132,0.806794956,0.994359673,"Geno_main"
"Tm2d3","ENSMUSG00000078681.10",0.00808600385,4.21697795,0.246751763,0.806806739,0.994359673,"Geno_main"
"Smtnl2","ENSMUSG00000045667.14",0.0262386665,-0.547675792,0.234384968,0.816589988,0.994365932,"Geno_main"
"Vmn1r32","ENSMUSG00000062905.2",0.0257272445,-0.194113083,0.236039513,0.815118974,0.994365932,"Geno_main"
"Mir8094","ENSMUSG00000098269.1",-0.0253510495,0.0588943702,-0.240370937,0.811702701,0.994365932,"Geno_main"
"Gm48478","ENSMUSG00000111424.1",-0.0246165345,0.719013279,-0.246610427,0.8069151,0.994365932,"Geno_main"
"Gm48405","ENSMUSG00000113385.1",-0.0244337533,0.252304834,-0.233742172,0.816797114,0.994365932,"Geno_main"
"Gm14429","ENSMUSG00000081574.1",0.0240958969,-0.47160417,0.243762254,0.809130669,0.994365932,"Geno_main"
"Gm37745","ENSMUSG00000103146.1",0.0238399101,-0.0387952523,0.234858488,0.815938614,0.994365932,"Geno_main"
"Gm47794","ENSMUSG00000114907.1",0.023636547,-0.00518209118,0.246354492,0.807111332,0.994365932,"Geno_main"
"Gm22935","ENSMUSG00000077148.1",-0.0236026845,-0.322233151,-0.237587505,0.813840849,0.994365932,"Geno_main"
"Gm5406","ENSMUSG00000080715.1",-0.0231290638,0.689289953,-0.235381787,0.815536251,0.994365932,"Geno_main"
"5430400D12Rik","ENSMUSG00000097699.2",-0.0230431226,0.295807898,-0.244402156,0.808608661,0.994365932,"Geno_main"
"Ankrd34b","ENSMUSG00000045034.12",-0.0229070857,1.64562528,-0.23793801,0.813618873,0.994365932,"Geno_main"
"Ccr2","ENSMUSG00000049103.14",-0.0229063445,-0.370635751,-0.234213529,0.81643459,0.994365932,"Geno_main"
"Sytl2","ENSMUSG00000030616.16",-0.0228634269,1.26781608,-0.23806814,0.813471535,0.994365932,"Geno_main"
"Gm29017","ENSMUSG00000101586.1",0.0225780181,0.224650495,0.24264941,0.809953544,0.994365932,"Geno_main"
"Gm10827","ENSMUSG00000096977.2",0.0223258346,0.937986264,0.242261809,0.810251031,0.994365932,"Geno_main"
"Gm43338","ENSMUSG00000105679.1",-0.0223014787,0.651181809,-0.245469128,0.807790264,0.994365932,"Geno_main"
"Zfp947","ENSMUSG00000063383.5",-0.0221530166,0.883767914,-0.239389582,0.812456381,0.994365932,"Geno_main"
