"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"Interaction","TF_Targets","SUPT16H_TARGET_GENES","Supt16h Target Genes","Up",1.2473133,0.0296149734,0.309935642,0.247511975,414,352,4786,6,6,0,"Helz2/Rnf213/Isg15/Ncor2/Etv5/C2/Ampd3/Fasn/Zyx/Mta1/Auts2/Tmbim6/Fbn1/Edc4/Phkg2/Il11/Septin9/Ntrk3/Ccdc106/Vps37b/Mapre3/Slc3a2/Ubc/Ppt1/Try5/Psme3/Siah1a/Cltc/Herc3/Denn2b/Klf7/Sirt2/Ndufs3/Uso1/Impdh2/Rpl9/Cdkn2b/Stam/Actr3/Mrpl3/Cap1/C1qbp/Zeb1/Loxl2/Ptprj/Csnk1d/Isg20l2/Cdh1/Mvk/Sertad3/Ctps/Ugp2/Grk5/Fyn/Ip6k2/Cdk9/Smad3/Adgrg1/Nfe2l1/Cish/Akt1/Marchf6/Celf2/Trp53/Ang/Taf10/Cldn15/Tcf7l2/Mrps22/Blcap/Atf4/Adipor1/Rnf123/Btg1/Ilf3/Tns1/Eif4a1/Aldh3b1/Eef2/Cttn/Tsku/Fads1/Dmpk/Abcb1a/Trim28/Ilvbl/Ewsr1/Plau/Atp5a1/Arhgef9/Itgb2/Pabpc4/Wdr37/Kpna2/Per1/Phlda1/Dhps/Flna/Ccrl2/Ndst1/Gsk3b/Fgfr1/Acaca/Actb/Trio/Mrpl40/Ctsd/Ube2d3/Gpc1/Hgfac/Crebbp/Pex5/Ugdh"
"Interaction","GO_BP","GOBP_RESPONSE_TO_OXYGEN_LEVELS","Response to Oxygen Levels","Up",1.34249673,0.0282925328,0.310049821,0.24353968,171,2389,4786,66,68,-2,"Pml/Slc2a8/Atp6v0d1/Map3k7/Tmbim6/Cbfa2t3/Pdk3/Cd38/Itpr2/Cflar/Ryr1/Casp9/Sirt2/Comt/Adsl/Napa/Ucp2/Pak1/Loxl2/Srf/Bmp2/Ager/Cbl/Foxo1/Smad3/Adam8/Akt1/Slc7a5/Kcnj8/Aifm1/Notch1/Ptpn1/Trp53/Ang/Ubqln1/Atf4/Eng/Adam17/Adam15/Hif1a/Mmp14/Angptl4/Uck2/Plau/Tgfbr3/Dpp4/Irak1"
"Interaction","GO_BP","GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","Regulation of Biological Process Involved in Symbiotic Interaction","Up",1.58391024,0.028686195,0.31007091,0.244881064,18,2389,4786,66,68,-2,"Trim12c/Trim25/Trim5"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION","Positive Regulation of alpha beta T Cell Proliferation","Up",1.58314062,0.0284429433,0.31007091,0.244043394,19,2389,4786,66,68,-2,"H2-T23/Il12rb1/Cd3e/Ptprc/Ebi3/Ripk2/Tgfbr2/Zap70/Cd81"
"Interaction","GO_BP","GOBP_NEURON_PROJECTION_EXTENSION","Neuron Projection Extension","Up",1.49374461,0.0288136217,0.31007091,0.245017824,45,2389,4786,66,68,-2,"Alcam/Cyfip2/Wasf1/Auts2/Ntrk3/Nlgn3/Pak1/Srf/Cdh1/Pafah1b1/Nrcam"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","Positive Regulation of Ubiquitin Dependent Protein Catabolic Process","Up",1.48712107,0.0287041949,0.31007091,0.244881064,48,2389,4786,66,68,-2,"Cbfa2t3/Csnk1e/Sirt2/Cdk1/Dab2/Mapk9/Psen1/Csnk1d/Ptk2/Axin1/Akt1/Ptk2b/Fbxw7/Socs5/Rchy1/Cdc20"
"Interaction","WikiPathways","WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE","Exercise and Hypertrophy in Skeletal Muscle","Up",1.40582887,0.0915007875,0.310209987,0.415567623,16,417,4786,30,19,11,"Zeb1/Wdr1/Il1a/Adam10/Ifrd1/Ifng/Atf3/Ccn1/Nr4a3/Il18"
"Interaction","GO_CC","GOCC_CYTOSOLIC_RIBOSOME","Cytosolic Ribosome","Up",1.49503744,0.0420619095,0.311458425,0.299565921,28,311,4786,5,5,0,"Isg15/Ubc/Rpl9/Gspt1/Rpl39/Rps12/Rps3a1/Rpl34/Rps10"
"Interaction","GO_CC","GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT","Golgi Apparatus Subcompartment","Up",1.35768028,0.0419448271,0.311458425,0.299177262,101,311,4786,5,5,0,"B4galt5/Sulf2/Parp12/Rac1/Chpf2/Gbf1/Cltc/Ocrl/Ap1g1/Uso1/Slc30a5/Vcpip1/B4galt1/Syt11/Cdh1/Ap4b1/St3gal4/Lamp2/Arfgef2/Vamp5/Cant1/Pcsk4/Tpst1/Slc66a2/Snx9/Furin/Sgms1/Scamp1/M6pr/Galnt1/St6gal1/Vamp4/Plk3/Tmed2/Gnas/Cd2ap"
"Interaction","WikiPathways","WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS","Physicochemical Features and Toxicityassociated Pathways","Up",1.33379908,0.0929098966,0.312446991,0.417135802,41,417,4786,30,19,11,"Apc/Pik3cg/Egfr/Actr3/Src/Grb2/Pak1/Ptk2/Axin1/Shc1/Cbl/Stat5a/Akt1/Raf1/Sod1/Daam1/Plcg1/Sos1/Mapk8/Gsk3b"
"Interaction","Reactome","REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES","Ub Specific Processing Proteases","Up",1.283115,0.0930111109,0.313027241,0.417198854,78,663,4786,63,40,23,"Usp18/Ifih1/Map3k7/Birc3/Ubc/Siah2/Usp14/Arrb1/Axin1/Psmd3/Adrm1/Smad3/Trp53/Usp8/Usp16/Taf10/Arrb2/Rnf123/Cdc20/Hif1a/Psmd14/Traf2"
"Interaction","GO_BP","GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE","Amino Acid Import Across Plasma Membrane","Up",1.5779826,0.0293347501,0.313440676,0.247511975,19,2389,4786,66,68,-2,"Slc3a2/Slc6a6/Slc1a5/Slc38a1/Psen1/Slc7a1/Slc1a4/Slc7a5"
"Interaction","GO_BP","GOBP_MECHANORECEPTOR_DIFFERENTIATION","Mechanoreceptor Differentiation","Up",1.57659303,0.0295203651,0.313440676,0.247511975,20,2389,4786,66,68,-2,"Ntrk3/Rac1/Gsdme/Mycn/Elmod3/Rbpj/Pafah1b1/Notch1/Sod1/Tsku"
"Interaction","GO_BP","GOBP_PROTEIN_K63_LINKED_UBIQUITINATION","Protein K63 Linked Ubiquitination","Up",1.56324941,0.029478458,0.313440676,0.247511975,22,2389,4786,66,68,-2,"Rnf213/Trim12c/Ube2s/Trim5/Il17rb/Cbl/Ripk2/Trim21/Rnf4/Traf2/Cblb/Peli1"
"Interaction","KEGG","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","B Cell Receptor Signaling Pathway","Up",1.30080778,0.110347734,0.314251155,0.451774384,43,131,4786,5,4,1,"Hras/Rac1/Pik3cg/Grb2/Vav3/Fcgr2b/Akt1/Nfkbie/Rac2/Pik3r3/Raf1/Ikbkb/Cd79b/Chuk/Cd81/Bcl10/Sos1/Gsk3b/Pik3cd/Cr2/Rela"
"Interaction","GO_MF","GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Nucleobase Containing Compound Transmembrane Transporter Activity","Up",1.51433678,0.0417121355,0.316200008,0.298406996,22,386,4786,6,8,-2,"Sidt1/Abcc4/Slc29a3/Ank/Sidt2/Panx1/Slc28a2/Slc25a23/Slc35d1/Slc19a1/Slc35b1"
"Interaction","GO_MF","GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY","Solute Sodium Symporter Activity","Up",1.5119507,0.0423518344,0.316200008,0.299642548,22,386,4786,6,8,-2,"Slc6a8/Slc6a6/Slc38a1/Slc23a1/Slc5a6/Slc28a2/Slc20a1/Slc34a3/Slc10a3/Slc23a2/Slc1a2/Slc6a12/Slc12a2"
"Interaction","GO_MF","GOMF_PEPTIDE_BINDING","Peptide Binding","Up",1.37726974,0.0425968923,0.316200008,0.299806951,82,386,4786,6,8,-2,"H2-T23/Tapbp/Nup98/Pex7/Dhcr24/Pom121/Picalm/Tap1/H2-Q1/Ldlr/Ager/Fcgr2b/Slc7a5/Ang/Apbb2/Tnpo2/Furin/Maml1/Scarb1/Sec61a1/Itgb2/Nup153/Rxra/Kpna2/B2m/Ap2b1/Tlr2/Pex5/H2-Eb1/Kpnb1/Mapk8ip2/H2-M3/Fzd4/Rela/H2-D1/Cacna1a/H2-DMb1/Clta"
"Interaction","GO_BP","GOBP_NEUTRAL_AMINO_ACID_TRANSPORT","Neutral Amino Acid Transport","Up",1.57793863,0.0300693471,0.316456697,0.248982518,18,2389,4786,66,68,-2,"Slc3a2/Slc6a6/Slc1a5/Slc38a1/Slc1a4/Nfe2l1/Slc7a5/Slc25a38/Slc25a12"
"Interaction","GO_BP","GOBP_MESENCHYME_MORPHOGENESIS","Mesenchyme Morphogenesis","Up",1.54532504,0.0299932473,0.316456697,0.248943466,26,2389,4786,66,68,-2,"Apc/Acvr1/Bmp2/Rbpj/Smad3/Notch1/Taf10/Tgfbr2/Eng/Hey1/Fgfr1/Bmpr1a/Myc"
"Interaction","GO_MF","GOMF_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Lipid Transmembrane Transporter Activity","Up",1.53405718,0.0435467943,0.317152124,0.303452916,15,386,4786,6,8,-2,"Abcd3/Abcc4/Slc27a1/Abca4/Abcc3/Slc27a5/Abcb11/Slc10a3/Abcd1/Abcc1"
"Interaction","WikiPathways","WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","Pi3kaktmtor Signaling and Therapeutic Opportunities in Prostate Cancer","Up",1.38041177,0.0959404012,0.317505695,0.423821588,19,417,4786,30,19,11,"Hras/Pik3cg/Foxo1/Akt1/Pik3r3/Tsc2"
"Interaction","WikiPathways","WP_NETRINUNC5B_SIGNALING","Netrinunc5b Signaling","Up",1.35404447,0.0966983772,0.317505695,0.423821588,28,417,4786,30,19,11,"Rac1/Src/Ptk2/Mapk14/Fyn/Akt1/Ptk2b/Trp53/Raf1/Prkca/Il1a/Il10/Ppp2r1b/Arhgef12"
"Interaction","WikiPathways","WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER","Androgen Receptor Network in Prostate Cancer","Up",1.28468405,0.0961440985,0.317505695,0.423821588,70,417,4786,30,19,11,"Hras/Rasa1/Abcc4/Casp9/Hsd17b7/Cdk1/Pxn/Cdkn2b/Grb2/Stat1/Pak1/Mapk14/Mre11a/Rb1/Smad3/Akt1/Bard1/Ptk2b/Trp53/Sp1/Smarcc1/Raf1/Tsc2/Etv4"
"Interaction","GO_BP","GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION","Positive Regulation of Smad Protein Signal Transduction","Up",1.54716372,0.0305238838,0.319831396,0.2501495,25,2389,4786,66,68,-2,"Acvr1/Dab2/Twsg1/Csnk2b/Bmp2/Smad3/Tgfbr2/Eng/Tgfbr3/Nup93/Ttk/Inhba/Bmpr1a/Tgfb1/Amh/Acvr2a"
"Interaction","GO_BP","GOBP_BEHAVIOR","Behavior","Up",1.33081891,0.0307993864,0.321308883,0.25126471,178,2389,4786,66,68,-2,"Etv5/Mta1/P2rx4/Mapre3/Nlgn3/Ppt1/Inpp5f/Slc16a1/Comt/Egfr/Picalm/Gmppa/Ncstn/Aprt/Cebpb/Ank/Nlgn2/Psen1/Srf/Syt11/Hexa/Ldlr/Ager/Gaa/Pafah1b1/Cln6/Fyn/Nr1d2/Id2/Akt1/Hmgcr/Trp53/Arrb2/Nedd9/Amfr/Htr1b/Dcaf11/Cpeb3/Sod1/Ext1/Hif1a/Prkca/Sigmar1/Uck2/Abca2/Dpp4/Opn3/Asl/B2m/Fgf2/Pomc/Tlr2/Abcc8/Mapk8ip2/Tspo/Fzd4/Slc1a2/Aldh1a3/Gls/Cnp/P2ry1/Stat3/Abcc1/Sgk1/Arf4/Kat2b/Vdac3/Htra2/Pgrmc1/Als2/Eif4g1/Itga5/Slc7a11/Prnp"
"Interaction","Reactome","REACTOME_AZATHIOPRINE_ADME","Azathioprine Adme","Up",1.39312002,0.0966542045,0.322066161,0.423821588,16,663,4786,63,40,23,"Rac1/Abcc4/Impdh2/Vav3/Slc28a2/Nudt15/Gmps"
"Interaction","Reactome","REACTOME_INFECTION_WITH_ENTEROBACTERIA","Infection With Enterobacteria","Up",1.37842156,0.0966684254,0.322066161,0.423821588,20,663,4786,63,40,23,"Gbp9/Ubc/Casp4/Lama3/Gbp10/Gbp4/Lamb3"
"Interaction","GO_BP","GOBP_T_CELL_CHEMOTAXIS","T Cell Chemotaxis","Up",1.57145765,0.0314096356,0.322405252,0.253781454,17,2389,4786,66,68,-2,"Cxcl16/Ccl5/Pik3cg/Cxcl10/Cxcr3/Stk39/Cxcl11/Adam17/Adam10/Pik3cd"
"Interaction","GO_BP","GOBP_CELL_FATE_SPECIFICATION","Cell Fate Specification","Up",1.5434312,0.0314442963,0.322405252,0.253781454,25,2389,4786,66,68,-2,"Mta1/Apc/Ntrk3/Psen1/Rbpj/Cdon/Notch1/Hdac1/Myl2/Eomes/Fgf2/Fgfr1"
"Interaction","GO_BP","GOBP_REGULATION_OF_CELL_KILLING","Regulation of Cell Killing","Up",1.46304769,0.0313911966,0.322405252,0.253781454,52,2389,4786,66,68,-2,"H2-T23/Il12rb1/Il11/Klrk1/Ap1g1/Rasgrp1/Grb2/Cd160/H2-Q1/Ager/Fcgr2b/Stat5a/Ptprc/Arrb2/Il18rap/Cr1l/B2m/Mapk8/Il10/Pomc/H2-Eb1/H2-M3/Il4/H2-D1"
"Interaction","GO_BP","GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING","Cell Cycle Checkpoint Signaling","Down",-1.39544525,0.0310831165,0.322405252,0.252570111,87,2389,4786,66,68,-2,"Cdc45/Kntc1/Brca1/Cdc7/Cdkn1a/Dynll2/Prkdc/Nabp1/Timeless/Chfr/Chek1/Cdc6/Hus1/Birc5/Rad9a/Mad2l1/Rfc4/Spc24/Lyn/Msh2/Cdk2/Rpa2/Fbxo4/Rad51/Cdc5l/Zwint/Ier3"
"Interaction","KEGG","KEGG_MELANOMA","Melanoma","Up",1.29343027,0.116947782,0.323595678,0.460208695,41,131,4786,5,4,1,"Hras/Pik3cg/Egfr/Fgf18/Cdh1/Araf/Rb1/E2f3/Akt1/Trp53/Met/Pik3r3/Raf1"
"Interaction","KEGG","KEGG_PANCREATIC_CANCER","Pancreatic Cancer","Up",1.26458801,0.118569409,0.323595678,0.462985359,58,131,4786,5,4,1,"Rac1/Pik3cg/Casp9/Egfr/Mapk9/Stat1/Araf/Rb1/E2f3/Smad3/Akt1/Trp53/Rac2/Pik3r3/Tgfbr2/Raf1/Ikbkb/Arhgef6/Chuk"
"Interaction","KEGG","KEGG_MAPK_SIGNALING_PATHWAY","MAPK Signaling Pathway","Up",1.20741548,0.12130126,0.324295206,0.468410121,130,131,4786,5,4,1,"Map3k7/Hras/Rac1/Rasa1/Relb/Prkaca/Rasgrp1/Egfr/Mapk9/Grb2/Pak1/Srf/Rps6ka5/Arrb1/Mapkapk2/Fgf18/Mapk14/Tnfrsf1a/Akt1/Trp53/Rac2/Arrb2/Tgfbr2/Dusp3/Atf4/Fgfr3/Map2k3/Rps6ka3/Raf1/Ikbkb/Chuk/Prkca/Il1a/Traf2/Map4k2/Flna/Sos1/Mapk8/Fgf2/Fgfr1/Mapk8ip2/Ppm1a/Myc/Cd14/Rela/Dusp6/Cacna1a/Rps6ka1/Mapkapk3"
"Interaction","Reactome","REACTOME_HIV_LIFE_CYCLE","Hiv Life Cycle","Down",-1.26277566,0.0982095017,0.325564498,0.429251758,73,663,4786,63,40,23,"Taf13/Polr2k/Gtf2b/Ranbp1/Rnmt/Polr2e/Cxcr4/Mnat1/Fen1/Nelfb/Polr2d/Supt4a/Polr2j/Gtf2h3/Ncbp2/Gtf2h5"
"Interaction","TF_Targets","HMGA1_TARGET_GENES","Hmga1 Target Genes","Up",1.32982908,0.0354125441,0.329010223,0.275137072,156,352,4786,6,6,0,"Rnf213/H2-T23/Tlr7/Parp14/Apc/Mrps30/Cd38/Cflar/Il4ra/Herc3/Denn2b/Cdk1/Cdkn2b/Sipa1l1/Stat1/Usp14/Depdc1a/Ext2/Ecd/Rps6ka5/Bmp2/Epb41/Vav3/Ldlr/Abca4/Ctps/Ect2/Ip6k2/Knl1/Iars/Gfpt1/Rrm2b/Ppp2cb/Notch2/Exosc9/Syne1"
"Interaction","TF_Targets","ZNF618_TARGET_GENES","Znf618 Target Genes","Up",1.27138984,0.0353872394,0.329010223,0.275137072,279,352,4786,6,6,0,"Helz2/Adar/Agpat3/Herc6/Auts2/Grina/Tmbim6/Fbn1/Parp9/Mrps30/Dcp1a/Vps37b/Satb1/Slc25a28/Cltc/Abcd3/Evi5/Denn2b/Casp9/Ocrl/Slc16a1/Ikzf1/B4galnt2/Grb2/Ucp2/Acads/Depdc1a/Acsl4/Gsto1/Epb41/Ppp1r8/Ldlr/Ndufaf4/Pafah1b1/Gmpr/Plscr1/Ect2/Ptpn14/Pdp1/Fyn/Trim14/Ago4/Hmgcr/Celf2/Nlrc5/Chka/Mcl1/Ubqln1/Syne1/Rrp9/Kalrn/Sgms1/Akap7/Maml1/Cpeb3/Srprb/Taf9/Atp5g1/Galnt1/Cpe/Eif4a1/Ckap5/Prkca/Cyp2s1/Hnrnpd/Ywhaz/Cnbp/Pdhx/St3gal6/Prdx6/Slc10a3/Cblb/Cnot6/Sos1/Ammecr1/Hey1/Mon2/Gsk3b/Got2/Alox15/Arhgef12/Mrpl40/Prpf4b/Ube2d3/Gapvd1/Crebbp/Asb7/Prdm4/Atp1a1/Mrps31"
"Interaction","TF_Targets","TFEB_TARGET_GENES","Tfeb Target Genes","Up",1.25166293,0.035518149,0.329010223,0.27551031,349,352,4786,6,6,0,"Ifi27/Trim25/Ifit3/Cxcl16/Uba7/Irf9/Atp6v0d1/C2/Ampd3/Axl/Apc/Septin9/Gcnt2/Ankra2/Itpr2/Vps37b/Supv3l1/Atp6v0a1/Slc3a2/Slc6a6/Ppt1/Ltbr/Relb/Cltc/Slc16a1/Psmd9/Acvr1/Dab2/Casp4/Picalm/Alg1/Napa/Cap1/Zeb1/Stat1/Synj2/Ecd/Arrb1/Trak2/Rbpj/Hexa/Osgin1/Bcr/Gaa/Arfgef2/Zbtb17/Mtch2/Cln6/Pdp1/Vapa/Nr1d2/Rapgef6/Id2/Smad3/Adgrg1/Slc7a5/Arhgdia/Stab1/Nlrc5/Tgfbr2/Dusp3/Cenpa/Rchy1/Abcb9/Tnpo2/Atf4/Erp29/Ctsb/Sgms1/Rps6ka3/Clip1/Cxcl11/Ercc1/Atp6v1c1/Ehd1/Ilf3/Acox1/Tns1/Slc25a38/Edem1"
"Interaction","GO_BP","GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT","Hematopoietic or Lymphoid Organ Development","Up",1.48663385,0.0325432864,0.332247484,0.26027567,41,2389,4786,66,68,-2,"Ltbr/Lipa/Cdkn2b/Psen1/Srf/Stat5a/Id2/Pdpn/Ptprc/Trp53/Raf1/Adam17/Sod1/Bcl11b"
"Interaction","WikiPathways","WP_TNFALPHA_SIGNALING","TNF-alphalpha Signaling","Up",1.28958536,0.102249489,0.333109663,0.438787727,58,417,4786,30,19,11,"Map3k7/Hras/Rac1/Cflar/Birc3/Cul1/Casp9/Mapk9/Grb2/Tnfrsf1b/Tnfrsf1a/Akt1/Nfkbie/Map2k3/Raf1/Ikbkb/Chuk/Fbxw11/Traf2/Bcl2l1/Map4k2/Sos1/Mapk8"
"Interaction","WikiPathways","WP_BDNFTRKB_SIGNALING","Bdnftrkb Signaling","Up",1.37074176,0.104038889,0.335209573,0.442197603,18,417,4786,30,19,11,"Hras/Pik3cg/Grb2/Shc1/Akt1/Tsc2/Plcg1/Sos1"
"Interaction","WikiPathways","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING","Corticotropinreleasing Hormone Signaling","Up",1.30345334,0.104501785,0.335209573,0.442853068,47,417,4786,30,19,11,"Casp9/Mapk9/Arrb1/Ptk2/Mapk14/Jup/Akt1/Gja1/Arrb2/Sp1/Raf1/Prkca/Trim28/Plcg1/Gnas/Gnb2/Mapk8/Gsk3b/Acaca/Pomc"
"Interaction","Reactome","REACTOME_ONCOGENIC_MAPK_SIGNALING","Oncogenic MAPK Signaling","Up",1.33412522,0.101700287,0.335459156,0.438107627,33,663,4786,63,40,23,"Hras/Tent4a/Src/Arrb1/Csk/Araf/Vwf/Arrb2/Raf1"
"Interaction","Reactome","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","Immunoregulatory Interactions Between A Lymphoid and A Non Lymphoid Cell","Up",1.31133363,0.102600543,0.336753266,0.438787727,44,663,4786,63,40,23,"Itgal/H2-T23/Klrk1/Cd160/Cdh1/H2-Q1/Fcgr2b/Cd3e/Cd40"
"Interaction","KEGG","KEGG_ASTHMA","Asthma","Up",1.33065243,0.133526933,0.336886705,0.487831986,15,131,4786,5,4,1,"Cd40/Il10/Fcer1g/H2-Eb1/Il5/Il4/H2-DMb1/H2-Aa"
"Interaction","KEGG","KEGG_TRYPTOPHAN_METABOLISM","Tryptophan Metabolism","Down",-1.30445627,0.13562449,0.336886705,0.492403292,20,131,4786,5,4,1,"Ddc/Echs1/Maoa/Ehhadh/Tph1/Gcdh/Aldh9a1/Hadha/Hadh/Cat/Cyp1a1/Aldh3a2"
"Interaction","KEGG","KEGG_BLADDER_CANCER","Bladder Cancer","Up",1.28618678,0.136297674,0.336886705,0.493328326,29,131,4786,5,4,1,"Hras/Egfr/Rps6ka5/Cdh1/Araf/Rb1/E2f3/Trp53/Fgfr3/Raf1"
"Interaction","KEGG","KEGG_GLYCOLYSIS_GLUCONEOGENESIS","Glycolysis Gluconeogenesis","Down",-1.26561132,0.131415667,0.336886705,0.483246636,39,131,4786,5,4,1,"Bpgm/Pfkm/Pdha1/Pgk1/Pfkp/Aldh9a1/Eno3/Dld/Pkm/Pgm2/Tpi1/Acss1/Adh1/Aldh3a2/Pgam1/Adh5"
"Interaction","GO_BP","GOBP_PROTEIN_AUTOUBIQUITINATION","Protein Autoubiquitination","Up",1.55013547,0.0334109011,0.339653799,0.265181713,21,2389,4786,66,68,-2,"Rnf213/Mta1/Rnf11/Cbl/Ercc8/Cul3/Amfr/Rchy1/Trim21/Nfx1/Rnf4/Traf2"
"Interaction","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","Negative Regulation of Cytoplasmic Pattern Recognition Receptor Signaling Pat...","Up",1.56099034,0.0338398575,0.341694449,0.267659851,18,2389,4786,66,68,-2,"Dhx58/Ppt1/Sirt2/C1qbp/Lamp2/Akt1/Ubqln1/Aurkb"
"Interaction","GO_BP","GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY","Insulin Receptor Signaling Pathway","Up",1.44071135,0.0338976913,0.341694449,0.267659851,58,2389,4786,66,68,-2,"Slc2a8/Apc/Hras/Pdk2/Grb2/Pak1/Ptprj/Shc1/Foxo1/Baiap2/Akt1/Ptpn1/Pik3r3/Smarcc1/Raf1/Adipor1/Tsc2"
"Interaction","GO_BP","GOBP_CHONDROCYTE_DEVELOPMENT","Chondrocyte Development","Up",1.56861213,0.0342085236,0.341942104,0.267957437,15,2389,4786,66,68,-2,"Sulf2/Fgf18/Pthlh/Tgfbr2/Gusb/Eif2ak3/Ext1/Tsku"
"Interaction","GO_BP","GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION","Regulation of Postsynapse Organization","Up",1.46584625,0.0340811281,0.341942104,0.267831297,47,2389,4786,66,68,-2,"Cyfip2/Rac1/Mapre3/Itsn1/Sipa1l1/Crmp1/Psen1/Rps6ka5/Fcgr2b/Pafah1b1/Nrcam/Fyn/Smad3/Baiap2/Akt1/Ptk2b/Ptpn1/Nedd9/Cpeb3/Lats1/Sigmar1"
"Interaction","Reactome","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","Growth Hormone Receptor Signaling","Up",1.37284441,0.107414647,0.342038036,0.446643354,16,663,4786,63,40,23,"Prlr/Socs2/Stat1/Stat5a/Cish/Ptpn1/Adam17"
"Interaction","Reactome","REACTOME_RHOH_GTPASE_CYCLE","Rhoh Gtpase Cycle","Up",1.36549237,0.111741598,0.342038036,0.452869284,16,663,4786,63,40,23,"Dbt/Slc1a5/Pak1/Csk/Jup/Arhgdia/Zap70/Lck"
"Interaction","Reactome","REACTOME_FGFR2_ALTERNATIVE_SPLICING","Fgfr2 Alternative Splicing","Down",-1.36243548,0.112557864,0.342038036,0.453452809,16,663,4786,63,40,23,"Esrp2/Polr2i/Hnrnpa1/Gtf2f1/Polr2k/Polr2e/Polr2d/Polr2j/Ncbp2"
"Interaction","Reactome","REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX","Deactivation of the beta Catenin Transactivating Complex","Up",1.36157047,0.106764928,0.342038036,0.445489926,19,663,4786,63,40,23,"Apc/Ubc/Tle3/Akt1/Hdac1/Tcf7l2/Ywhaz"
"Interaction","Reactome","REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION","RNA Polymerase I Transcription Initiation","Down",-1.35693189,0.105701624,0.342038036,0.443163987,20,663,4786,63,40,23,"Polr2k/Polr2e/Mnat1/Polr1c/Gtf2h3/Gtf2h5"
"Interaction","Reactome","REACTOME_DAG_AND_IP3_SIGNALING","Dag and Ip3 Signaling","Up",1.35600762,0.114012679,0.342038036,0.454775671,17,663,4786,63,40,23,"Itpr2/Prkaca/Camkk2/Grk2/Prkca/Prkar2a/Plcg1/Kpna2"
"Interaction","Reactome","REACTOME_SIGNALING_BY_ERBB2","Signaling by Erbb2","Up",1.3406913,0.108965698,0.342038036,0.449408133,26,663,4786,63,40,23,"Btc/Hras/Ubc/Egfr/Src/Grb2/Shc1/Fyn/Akt1/Usp8"
"Interaction","Reactome","REACTOME_SIGNALING_BY_PTK6","Signaling by Ptk6","Up",1.3355766,0.111029647,0.342038036,0.452869284,27,663,4786,63,40,23,"Btc/Hras/Rac1/Ubc/Rasa1/Egfr/Pxn/Cbl/Akt1/Ptpn1"
"Interaction","Reactome","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","Chemokine Receptors Bind Chemokines","Up",1.33400093,0.111856823,0.342038036,0.452869284,27,663,4786,63,40,23,"Cxcl16/Ccl5/Ccl17/Cxcl10/Cxcr3/Cxcl11/Ccr5/Ccl22/Ccrl2/Cxcr6/Ccl20/Ccr8"
"Interaction","Reactome","REACTOME_HCMV_EARLY_EVENTS","Hcmv Early Events","Up",1.3286471,0.112224824,0.342038036,0.452898179,29,663,4786,63,40,23,"Pml/Ncor2/Nup98/Pom121/Egfr/Rae1"
"Interaction","Reactome","REACTOME_COMPLEX_I_BIOGENESIS","Complex I Biogenesis","Down",-1.31933584,0.10530512,0.342038036,0.442853068,32,663,4786,63,40,23,"Ndufv3/Ndufc2/Oxa1l/Ndufb6/Ndufv1/Ndufa3/Ndufa8/Ndufv2/Ndufb7/Ndufa9/Ndufb3"
