"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION","Negative Regulation of Cell Adhesion","Up",1.35120032,0.0245332875,0.0828996094,0.0966613017,143,2389,4787,546,508,38,"Lgals3/Epcam/Pdcd1lg2/Cebpb/Jak2/Epha2/Plxnb2/Cd80/Serpine1/Il2/Sh2b3/Vegfa/Acvrl1/Dusp3/Cd274/Sdc4/Thbs1/Muc1/Pdcd1/Klf4/Gcnt2/Jag1/Nf2/Spint2/Nf1/Dusp1/Cd74/Prkcd"
"WT_heat","GO_BP","GOBP_CHROMATIN_REMODELING","Chromatin Remodeling","Up",1.32337541,0.0246500304,0.0831764445,0.0968231989,181,2389,4787,546,508,38,"Myo1c/Jak2/Top1/Tex15/Pak1/Rrp8/Eomes/Ctps/Kdm6b/Nfat5/Csnk2a2/Usp16/Jmjd6/Grwd1/Nsd2/Hnrnpc/Pcgf5/Egr1/Chek1/Kmt5a/Hdac1/Hmga1/Ruvbl2/Eed/Taf10/Lhx2/Znfx1/Hdac2/Lmna/Aurka/Tgm2/Cdk1/Cul4a/Actb/Sirt2/Irf4/Myd88/Bub1/Sfpq/Hells/Kdm3a/Rad23b/Kmt2d/Pik3ca/Prkaa2/Chaf1a"
"WT_heat","GO_BP","GOBP_NEUTROPHIL_MEDIATED_IMMUNITY","Neutrophil Mediated Immunity","Up",1.5935329,0.0249088196,0.0839311285,0.0975462604,16,2389,4787,546,508,38,"Bcr/Wdr1/Adam17/Itgb2/Jagn1/Myd88"
"WT_heat","GO_BP","GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","Regulation of Animal Organ Morphogenesis","Up",1.57883865,0.0250182577,0.0841811516,0.0977302472,20,2389,4787,546,508,38,"Ar/Tnfrsf11b/Vegfa/Etv5/Bmpr1a/Pdgfa/Tgfb1/Tnf/Bmp2"
"WT_heat","GO_BP","GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS","Ventricular Septum Morphogenesis","Up",1.58414707,0.0251046892,0.0842346947,0.0978633121,18,2389,4787,546,508,38,"Gja5/Rbpj/Bmpr1a/Nsd2"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","Negative Regulation of Locomotion","Up",1.36571367,0.0250833975,0.0842346947,0.0978600031,127,2389,4787,546,508,38,"Timp1/Bcr/Serpine1/Bst2/Acvrl1/Atp2b4/Dusp3/Foxo3/Bmpr1a/Thy1/Thbs1/Srf/Lrp1/Ddt/Klf4/Nedd9/Hdac1/Nrp1/Hyal2/Pin1/Jag1/Nf2/Ppard/Spint2/Nf1/Hdac2/Vcl/Dusp1/Cd74/Il4/Ctnna1/Tgfb1/Tnf/Cnn2/Rras/Adam15"
"WT_heat","Reactome","REACTOME_SARS_COV_2_INFECTION","Sars Cov 2 Infection","Up",1.4637695,0.00839413702,0.0843229219,0.0480080453,120,663,4787,49,67,-18,"Sdc1/Irak2/Sfn/Ywhag/Furin/Aaas/Ano1/Galnt1/Nup98/Sdc4/Rpn1/Nup50/G3bp1/Pom121/Srpk1/Crb3/Tomm70a/Hsp90aa1/St6galnac2/Nrp1/Snrpd1/Sec24d/St3gal4/Sdc2/Rps12/Ifih1/Ywhaq/Gpc1/Ywhae/Ube2n/Akt2/Isg15"
"WT_heat","GO_MF","GOMF_MOLECULAR_SEQUESTERING_ACTIVITY","Molecular Sequestering Activity","Up",1.56689885,0.0181339573,0.0843338255,0.0804515789,35,386,4787,64,64,0,"Sfn/Ywhag/Cdkn1a/Inhba/Clu/Sec14l1/Nfkbie/Hspa5/Sdcbp/Ywhae"
"WT_heat","TF_Targets","ZFP3_TARGET_GENES","Zfp3 Target Genes","Up",1.47256466,0.0182204102,0.0843892684,0.0807602811,69,352,4787,57,61,-4,"C3/Ehd1/Actg1/Ccl22/Tpm4/Gls2/Spred2/Tes/Srpk1/Tmcc2/Ccnt1/Smad3/Chst12/Arcn1/Taf6/Slc6a12/Lonp2/Cnn2/Zbtb16/Map1s/Dhrs3/Polr2g/Rb1/Preb"
"WT_heat","GO_BP","GOBP_STEM_CELL_DIFFERENTIATION","Stem Cell Differentiation","Up",1.4156432,0.0252362588,0.0845573946,0.0982961521,80,2389,4787,546,508,38,"Epcam/Aldh1a2/Rbpj/Ret/Eomes/Cdk6/Bmpr1a/Hif1a/Srf/Nrp2/Hdac1/Nrp1/Nolc1/Jag1/Batf/Hdac2/Ext1/Hspa9/Acvr1/Nr6a1/Lif/Sema3b/Kdm3a/Pwp1"
"WT_heat","GO_BP","GOBP_BLASTOCYST_DEVELOPMENT","Blastocyst Development","Up",1.51641103,0.025336882,0.0846570786,0.098527745,37,2389,4787,546,508,38,"Furin/Eomes/Rbbp8/Srf/Lats1/Klf4/Chek1/Bysl/Gins1"
"WT_heat","GO_BP","GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION","Smooth Muscle Cell Proliferation","Up",1.42726135,0.0253180608,0.0846570786,0.098527745,74,2389,4787,546,508,38,"Jak2/Pak1/Cdkn1a/Nr4a3/Xbp1/Notch3/Hbegf/Pdgfb/Bmpr1a/Thbs1/Htr1b/Klf4/Efemp2/Hdac1/Ppard/Ifng/Eln/Ccl5/Tgfb1/Tnf/Myd88/Ndrg2/Il13/Pik3ca/Bmp2/Pparg/Il10/Id2/Cx3cl1/Mfn2/Gja1"
"WT_heat","TF_Targets","FOXC1_TARGET_GENES","Foxc1 Target Genes","Up",1.62243988,0.0185364847,0.0847382156,0.0816321548,18,352,4787,57,61,-4,"Zyx/Ncoa7/Nol8/Itgb2/Lrp1/Marcks/Atxn2/Cldn7/Fabp5"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","Positive Regulation of Cell Junction Assembly","Up",1.5163048,0.0257023061,0.0856385066,0.0996250521,36,2389,4787,546,508,38,"Epha2/S100a10/Vegfa/Acvrl1/Sdc4/Thy1/Nlgn2/Crb3/Smad3/Nrp1/Ntrk3/Rock1/Nphp1/Fermt2/Hopx/Itgb1bp1/Tpbg"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","Positive Regulation of Nervous System Development","Up",1.40468227,0.0256925354,0.0856385066,0.0996250521,86,2389,4787,546,508,38,"Crabp2/Lta/Plxnb2/Pak1/Vegfa/Egr2/Nlgn2/Hif1a/Tspo/Srf/Map6/Golga4/Hdac1/Nrp1/Pafah1b1/Tiam1/Ntrk3/Hdac2/Ifng/Tgm2/Tnfrsf1b/Tgfb1/Tnf/Lif/Prkch/Map1b/Bmp2/Slc30a1/Id2/E2f1/Nap1l1/Tpbg/Cx3cl1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","Regulation of Epithelial to Mesenchymal Transition","Up",1.4761705,0.0258331235,0.0858550008,0.0999524022,49,2389,4787,546,508,38,"Glipr2/Dab2/Adam8/Vegfa/Spred2/Smad3/Gcnt2/Tiam1/Jag1/Olfm1/Hdac2/Sdcbp/Acvr1/Tgfb1/Fermt2/Bmp2/Notch1/Loxl2/Ezh2/Adipor1/Smad2"
"WT_heat","GO_BP","GOBP_LYMPHOCYTE_MIGRATION","Lymphocyte Migration","Up",1.47533561,0.0258750944,0.0858550008,0.0999710064,49,2389,4787,546,508,38,"Ret/Ccl4/Adam8/Ccl20/Oxsr1/Adam17/Gpr183/Plec/Stk39/Nedd9/Ext1/Ecm1/Ccl5/Itga4/Cxcl16"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","Negative Regulation of Cell Cycle Process","Up",1.36156547,0.0258428889,0.0858550008,0.0999524022,129,2389,4787,546,508,38,"Cdkn1a/Inhba/Ier3/Rad17/Rbbp8/Kntc1/Cdc45/Map3k20/Zfp36l1/Muc1/Gpr132/Ppp2r5b/Klf4/Trip13/Chek1/Plk3/Dynlt3/Apbb1/Cenpf/Tipin/Atf5/Dusp1/Cdk1/Cul4a/Acvr1/Lif/Bub1/Espl1/Rad51/Apbb2/Rad1/Rb1/Rps27l/Mad2l1/E2f1/Cdc6/Cdc14b/H2-Q10/Ezh2/Cdca8/Zw10/Brca1/Ptpn11/Foxo4/Apc/Prmt2/Hus1/Topbp1/Rfc4/Dbf4"
"WT_heat","GO_BP","GOBP_REGULATION_OF_PEPTIDE_TRANSPORT","Regulation of Peptide Transport","Up",1.44835977,0.0259147943,0.085867467,0.100043645,64,2389,4787,546,508,38,"Jak2/Tnfsf11/Glud1/Cd38/Nlgn2/Hif1a/Acsl4/Nos2/Ppard/Pim3/Ifng/Jagn1/Cd74/Aldoa/Ccl5/Slc16a1/Tnf/Gabbr1"
"WT_heat","Reactome","REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY","Nuclear Receptor Transcription Pathway","Up",1.69982317,0.00868681843,0.0859606062,0.0490165199,20,663,4787,49,67,-18,"Ar/Nr4a2/Rora/Nr4a3/Nr4a1/Rxra/Ppard/Rara/Nr6a1"
"WT_heat","GO_CC","GOCC_MYELIN_SHEATH","Myelin Sheath","Up",1.64941686,0.0154968471,0.086062847,0.072600483,18,311,4787,41,49,-8,"Itgb1/Plec/Exoc4/Mbp/Anxa2/Hsp90aa1/Pmp22/Sirt2"
"WT_heat","GO_CC","GOCC_SPECIFIC_GRANULE_MEMBRANE","Specific Granule Membrane","Up",1.60497701,0.0163900415,0.0863949645,0.075027667,28,311,4787,41,49,-8,"Itgav/Olr1/Adam8/Plaur/Stom/Cd36/Itgb2/Ckap4/Tnfrsf1b/Plau"
"WT_heat","GO_CC","GOCC_SOMATODENDRITIC_COMPARTMENT","Somatodendritic Compartment","Up",1.32210807,0.0160805563,0.0863949645,0.0745185121,233,311,4787,41,49,-8,"Ophn1/Plk2/Ncs1/Bcr/Top1/Pak1/Eno2/Ppt1/Dlg4/Cttn/Kcnn4/Clu/Itgb1/Myh10/Bmpr1a/Thy1/Nlgn2/Plec/Fkbp4/G3bp1/Htr1b/Kifap3/Mbp/Map6/Kif5b/Plk3/Hsp90aa1/Chrm4/Synpo/Hdac1/Arf4/Pafah1b1/Wasf1/Dcp1a/Homer1/Ago2/Alcam/Nf1/Olfm1/Fbxw11/Kif5c/Mpp2/Sos1/Rara/Aurka/Nectin1/Kif3b/Sirt2/Tgfb1/Tnf/Ptch1/Gabbr1/Flnb/Itga4/Sfpq/Farp1/Map1b/Magee1/Dnajb1/Map1s/Tpx2/Prkaa2/Arhgef7/Amfr/Akap12/Comt/Flot2/Kcnd1/P2rx6/Slc30a1"
"WT_heat","GO_CC","GOCC_VESICLE_MEMBRANE","Vesicle Membrane","Up",1.26505312,0.0163152328,0.0863949645,0.0748912559,376,311,4787,41,49,-8,"Serpinb6a/Lgals3/Itgav/Myo1c/Bcl2l1/Irak2/Anxa4/Rab34/Olr1/Rhof/Ehd1/Cd44/Sphk1/Furin/M6pr/Ret/Egfr/Dab2/Adam8/Stx7/Ppt1/Plaur/Lman1/Syt12/Dlg4/Anxa5/Bst2/Atp2b1/Itgb1/Slc29a3/Hbegf/Spred2/Praf2/Stom/Cd274/Cd36/Tfrc/Itgb2/Gad2/Arf6/Lrp1/Anxa2/Rhog/Ckap4/Map6/Vapa/Antxr2/Glipr1/Areg/Gabarapl1/Tmem9b/Ube2d3/Sec24d/Rab31/Pikfyve/Anxa9/Bsg/Arcn1/Litaf/Mvb12a/Mdm2/Cd74/Tnfrsf1b/Cltc/Stx12/Ap1g1/Cyb5r1/Cav2/Appbp2/Plau/Ndrg1/Ifngr2/Il7r/Snx24/Ap2b1/Ptch1/Stbd1/Gde1/Myd88"
"WT_heat","GO_CC","GOCC_PODOSOME","Podosome","Up",1.64535224,0.0166728266,0.0864208178,0.0758677005,15,311,4787,41,49,-8,"Adam8/Tpm4/Cttn/Wdr1/Plec/Fscn1/Vcl"
"WT_heat","GO_BP","GOBP_T_CELL_CHEMOTAXIS","T Cell Chemotaxis","Up",1.58215081,0.0263779038,0.087039796,0.10142251,17,2389,4787,546,508,38,"Oxsr1/Adam17/Gpr183/Plec/Stk39/Ccl5/Cxcl16"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","Positive Regulation of Cell Division","Up",1.49994533,0.0263721497,0.087039796,0.10142251,40,2389,4787,546,508,38,"Il1a/Vegfa/Pdgfb/Arf6/Pdgfa/Pgf/Sirt2/Tgfb1/Ect2/Itgb1bp1/Cdc6/Cdc42/Cdc14b/Cdca8/Cdc25b"
"WT_heat","GO_BP","GOBP_MUSCLE_CONTRACTION","Muscle Contraction","Up",1.36154174,0.0263664357,0.087039796,0.10142251,127,2389,4787,546,508,38,"Gja5/Adora2b/Scn9a/Sphk1/Map2k3/Tpm4/Cttn/Atp2b1/Atp2b4/Cd38/Atp2a2/Gsn/Srf/Sulf2/Myl6b/Dmpk/Hsp90aa1/Apbb1/Grk2/Homer1/Gucy1a1/Pkp2/Aldoa/Rock1/Tnf/Map2k6/Atp1a1/Pik3ca/Tnni1/Apbb2/Ptger3/P2rx6/Slc6a8/Scn1b/Ndufs6/Prkaca/Acta2/Gja1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE","Negative Regulation of MAPK Cascade","Up",1.4407844,0.0264751651,0.0872082643,0.101551775,65,2389,4787,546,508,38,"Dab2/Xbp1/Dusp5/Sh2b3/Dnaja1/Spred2/Dusp3/Klf4/Pafah1b1/Dusp4/Pbk/Pin1/Nf2/Nf1/Dusp1/Prkcd/Atf3/Errfi1/Dusp2/Pebp1/Lif/Ezr/Ndrg2/Dusp6/Pik3cb/Pparg/Itgb1bp1/Eif3a"
"WT_heat","GO_BP","GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT","Cell Surface Receptor Signaling Pathway via STAT","Down",-1.40634303,0.0265019673,0.0872082643,0.101573193,89,2389,4787,546,508,38,"Pias1/Nmi/Il2ra/Mst1/Parp14/Stat1/Jak1/Kit/Stat2/Ifnar1/Ephb2/Ptprc/Parp9/Il6st/Stat3/Socs2/Cd40"
"WT_heat","GO_CC","GOCC_PIGMENT_GRANULE","Pigment Granule","Up",1.49943091,0.0173549025,0.0873886302,0.0780807503,61,311,4787,41,49,-8,"Pdia6/Itgb1/Ctsb/Stom/Tfrc/Ggh/Rpn1/Hsp90b1/Anxa2/Slc2a1/Slc1a5/Hsp90aa1/Hspa5/Bsg/Calu/Sdcbp/Cltc/Ywhae/Atp1a1/Tmed10"
"WT_heat","GO_CC","GOCC_TRANSCRIPTION_REGULATOR_COMPLEX","Transcription Regulator Complex","Up",1.35347038,0.0174215276,0.0873886302,0.0781550048,176,311,4787,41,49,-8,"Cebpb/Fosl2/Rbpj/Batf3/Nr4a2/S100a10/Nr4a3/Nr4a1/Rxra/Xbp1/Fosl1/Rbbp8/Gfi1/Nfat5/Foxo3/Cebpg/Nfyb/Hif1a/Nfe2l1/E2f5/Anxa2/Klf4/Tcf7/Klf5/Smad3/Hdac1/Hmga1/Hyal2/E2f4/Ncoa6/Sp1/Snapc4/Ppard/Taf10/Batf/Hax1/E2f3/Hdac2/Rara/Atf5/Mdm2/Pus1/Taf6/Atf3"
"WT_heat","GO_BP","GOBP_REGULATION_OF_BONE_REMODELING","Regulation of Bone Remodeling","Up",1.59098134,0.0266862352,0.087693832,0.102115597,15,2389,4787,546,508,38,"Spp1/Tnfsf11/Adam8/Cd38/Nf1"
"WT_heat","TF_Targets","ZBED5_TARGET_GENES","Zbed5 Target Genes","Up",1.25873906,0.0194322899,0.0876944365,0.0838039385,360,352,4787,57,61,-4,"Hsph1/Itga3/Anxa4/Denn2b/Rbpj/Rnh1/Net1/Il9/Nr4a2/Mapk11/Uap1/Gls2/Nr4a1/Oxsr1/Anxa5/Bcat1/Pold3/Fgd6/Sec14l1/Gldc/Traf4/Abce1/Aen/Ctsb/Odc1/Stom/Cebpg/Cd274/Cdr2/Gale/Ppp4r2/Thbs1/G3bp1/Pycr1/Polr1d/Slc1a5/Nrp2/Pcsk1/Hmga1/Retsat/Edf1/Hsd17b11/Ube2d3/Ruvbl2/Cdc27/Alcam/Rce1/Ube2c/Tars/Cnn3/Tipin/Hax1/Fam162a/Psph/E2f3/Znfx1/Sos1/Pla2g12a/Hdac2/Rara/Pgf/Jagn1/Atf5/Ccdc58/Slc16a3/Yif1a/Mrto4/Cul4a/Errfi1/Aldoa/Actb/Eif1/Alyref/Wdr43/Hras/Gabbr1/Gde1/Hmmr/Ezr/Isg15/Mtrr/Kdm3a/Gsr/Cish/Pnpt1/Clpb/Pdcd2l/Acss2/Pfkfb3/Insm1/Apbb2/Pparg/Mapk13/Taldo1/Fbxo34/Pgs1"
"WT_heat","GO_CC","GOCC_PRERIBOSOME","Preribosome","Up",1.58569027,0.0179306046,0.087774479,0.0796971256,30,311,4787,41,49,-8,"Nip7/Rrp9/Mphosph10/Ppan/Bysl/Dnttip2/Imp4/Rps12/Mrto4/Wdr43/Exosc10/Noc4l/Rps5/Rcl1"
"WT_heat","GO_CC","GOCC_SPECIFIC_GRANULE","Specific Granule","Up",1.50357789,0.0180629153,0.087774479,0.080210738,58,311,4787,41,49,-8,"Itgav/Ctsz/Olr1/Nfkb1/Adam8/Plaur/Stom/Cd36/Itgb2/Ggh/Ckap4/Cxcl2/Vcl/Tnfrsf1b/Plau/Cyfip1"
"WT_heat","TF_Targets","ZNF490_TARGET_GENES","Znf490 Target Genes","Up",1.43141435,0.0197084918,0.0878150519,0.0843114837,89,352,4787,57,61,-4,"Myo1c/Net1/Egfr/Dlg4/Ctsb/Nol8/Wdr1/Ghitm/Rcan1/S100a11/Exoc4/Tnfrsf9/Mast2/Lmna/Ipo4/Acvr1/Lgals1/Gem/Ap2b1/Ubqln1/Dhrs1/Itga4/Arf1/Phldb1"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_PROTOZOAN","Response to Protozoan","Down",-1.56500734,0.026768055,0.0878418728,0.102183955,20,2389,4787,546,508,38,"Cd37/Gbp2/Gbp4/Gbp9/Gbp3/Gbp8/Cd40"
"WT_heat","GO_BP","GOBP_RETINOL_METABOLIC_PROCESS","Retinol Metabolic Process","Up",1.59045441,0.0268102611,0.0878596896,0.102263522,15,2389,4787,546,508,38,"Aldh1a2/Akr1b8/Lipe/Retsat/Rdh1/Dhrs3/Dhrs7"
"WT_heat","GO_BP","GOBP_PROTEIN_AUTOPHOSPHORYLATION","Protein Autophosphorylation","Up",1.49899622,0.0269696906,0.0882610834,0.102626319,39,2389,4787,546,508,38,"Jak2/Oxsr1/Vegfa/Map3k11/Map3k20/Pdgfa/Stk39/Sik1/Pikfyve/Aurka/Pim1/Errfi1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION","Positive Regulation of Nuclear Division","Up",1.55017578,0.0271049115,0.0884612479,0.102895489,23,2389,4787,546,508,38,"Sphk1/Il1a/Pdgfb/Ube2c/Aurka/Sirt2/Tnf/Espl1/Rb1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","Positive Regulation of Epithelial to Mesenchymal Transition","Up",1.50735743,0.0270972609,0.0884612479,0.102895489,37,2389,4787,546,508,38,"Glipr2/Dab2/Adam8/Smad3/Gcnt2/Tiam1/Jag1/Olfm1/Hdac2/Sdcbp/Acvr1/Tgfb1/Fermt2/Bmp2/Notch1/Loxl2/Ezh2/Smad2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","Regulation of Peptidyl Tyrosine Phosphorylation","Up",1.48589255,0.0272259014,0.0886140033,0.103109486,44,2389,4787,546,508,38,"Jak2/Cd80/Egfr/Arhgef2/Vegfa/Itgb2/Nedd9/Ifng/Il4/Errfi1/Fgfr3/Il7r/Lif/Il13/Socs5/Il11"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS","Negative Regulation of Neuron Apoptotic Process","Up",1.42567681,0.027218061,0.0886140033,0.103109486,72,2389,4787,546,508,38,"Bcl2l1/Axl/Cebpb/Jak2/Nr4a2/Adam8/Nr4a3/Ppt1/Hyou1/Clu/Tyro3/Hif1a/Pycr1/Htra2/Nrp1"
"WT_heat","GO_BP","GOBP_BODY_FLUID_SECRETION","Body Fluid Secretion","Up",1.5163163,0.0272700595,0.088636969,0.103195079,34,2389,4787,546,508,38,"Fosl2/Slc29a1/Xbp1/Hk2/Kcnn4/Vegfa/Ano1/Hif1a/Stk39"
"WT_heat","Reactome","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","Heparan Sulfate Heparin Hs Gag Metabolism","Up",1.70397869,0.00923115049,0.0892801107,0.0511452748,17,663,4787,49,67,-18,"Sdc1/Sdc4/Hs3st1/Sdc2/Ext1/Gpc1"
"WT_heat","Reactome","REACTOME_SIGNALING_BY_VEGF","Signaling by VEGF","Up",1.54715747,0.00929159523,0.0892801107,0.0512999903,68,663,4787,49,67,-18,"Itgav/Axl/Actg1/Pak1/Sphk1/Mapk11/Vegfa/Mapk12/Nrp2/Hsp90aa1/Bcar1/Nrp1/Wasf1/Hspb1/Mapkapk2/Pgf/Prkcd/Actb/Ctnna1/Rock1/Cyfip1/Hras/Akt2/Vav2/Pik3ca/Pik3cb/Mapk13"
"WT_heat","TF_Targets","NFXL1_TARGET_GENES","Nfxl1 Target Genes","Up",1.41462349,0.0205803183,0.0894354575,0.0865389165,98,352,4787,57,61,-4,"Fosl2/Rhof/Nr4a2/Ncoa7/Dlg4/Map3k11/Metap1/Ccnd2/Fkbp4/Sulf2/Ahnak/Ebi3/Slc2a1/Alms1/Dram1/Homer1/Chst12/Slc12a4/Lhx2/Rara/Slc16a3/Tnfrsf1b/Aldoa/Acvr1/Ets2/Gabbr1/Stc2/Ndrg2/Phldb1/Rer1/Apbb2/Adgrg1/Rb1/Scn1b/Synj2/Ifi30/Bcl3/Tfdp1"
"WT_heat","TF_Targets","PAX6_TARGET_GENES","Pax6 Target Genes","Down",-1.33432207,0.0203417413,0.0894354575,0.0861428427,191,352,4787,57,61,-4,"Mccc1/Clasp1/Pou2f1/Atp5g3/Atp5a1/Sytl2/Bmf/Mthfd2l/Snap23/Ccno/Numa1/Rabgap1/Dock4/Vps50/Rnd3/Tcf19/Ssbp1/Hexim1/Zfp277/Map7/Exosc5/Tnrc6b/Dnajb4/Stat1/Trim26/Bckdha/Adcy9/Polr2a/Cyld/Inpp4b/Eif2ak3/Ccng2/Ldlrap1/Polg2/Nin/Dio2/Itpr2/Stat3"
"WT_heat","GO_BP","GOBP_COLLAGEN_FIBRIL_ORGANIZATION","Collagen Fibril Organization","Up",1.52063123,0.0276178312,0.0896013166,0.104428561,32,2389,4787,546,508,38,"Plod3/Plod2/Plod1/Anxa2/P4ha1/Antxr2/Efemp2/Nf1/Ext1/Col5a2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CELL_DIVISION","Regulation of Cell Division","Up",1.42755922,0.0277122144,0.0896013166,0.104472596,69,2389,4787,546,508,38,"Bcl2l1/Sfn/Il1a/Vegfa/Pdgfb/Arf6/Pdgfa/Plk3/Pin1/Ccp110/Pgf/Aurka/Cul4a/Sirt2/Tgfb1/Ptch1/Ect2"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_TYPE_II_INTERFERON","Response to Type II Interferon","Down",-1.41148655,0.0277167739,0.0896013166,0.104472596,82,2389,4787,546,508,38,"Psma2/Trp53/Psmb3/Irf1/Ass1/Psmb8/Psmb9/Was/Nlrc5/Parp14/Stat1/Jak1/Ciita/Nub1/Trim21/Gbp2/Gbp4/Psmb10/Parp9/Gbp9/Gbp3/Slc22a5/Gbp8/Cd40"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","Positive Regulation of Cell Projection Organization","Up",1.36708141,0.0277017199,0.0896013166,0.104472596,114,2389,4787,546,508,38,"Plek2/Crabp2/Ehd1/Plxnb2/Pak1/Ret/Dlg4/Vegfa/Bmpr1a/Cflar/Srf/Arf6/Ppp2r5b/Map6/Fscn1/Hsp90aa1/Nedd9/Golga4/Nrp1/Pafah1b1/Tiam1/Apbb1/Ntrk3/Anln/Ccp110"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_RADIATION","Response to Radiation","Up",1.32922534,0.0278119404,0.0897874669,0.104748827,158,2389,4787,546,508,38,"Timp1/Bcl2l1/Top1/Cdkn1a/Net1/Egfr/Mapk11/Pold3/Itgb1/Aen/Map3k20/Polh/Ccnd2/Bhlhe40/Hif1a/Egr1/Plk3/Smad3/Hyal2/Pbk/Ruvbl2/Sik1/Polb/Tipin/Nf1/Ext1/Mdm2/Dusp1/Prkcd/Eif2s1/Cul4a/Tgfb1/Hras/Tnf/Akt2/Txn1/Ect2/Nphp1/Rad51"
"WT_heat","GO_BP","GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY","Establishment or Maintenance of Cell Polarity","Up",1.3945682,0.027854385,0.0898031387,0.104826211,89,2389,4787,546,508,38,"Ophn1/Pak1/Ccl4/Dlg4/Itgb1/Cap1/Wdr1/Gsn/Arf6/Rhog/Crb3/Fscn1/Arf4/Pafah1b1/Spint2/Fbxw11/Lhx2/Lmna/Inppl1/Actb/Ctnna1/Rock1/Ezr/Rras/Map1b"
"WT_heat","GO_BP","GOBP_VASODILATION","Vasodilation","Up",1.54623922,0.0279610758,0.0899044552,0.105024576,23,2389,4787,546,508,38,"Gja5/Plod3/Adora2b/Vegfa/Ppard/Gucy1a1/Ext1/Tnf"
"WT_heat","GO_BP","GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS","Cellular Response to Light Stimulus","Up",1.48226005,0.0279407127,0.0899044552,0.105024576,44,2389,4787,546,508,38,"Timp1/Cdkn1a/Mapk11/Pold3/Map3k20/Polh/Hyal2/Pbk/Ruvbl2/Prkcd/Eif2s1/Cul4a/Akt2/Mapk13/Ercc1/Pold1/Mettl3"
"WT_heat","WikiPathways","WP_INTERFERON_SIGNALING_IN_TUBERCULOSIS","Interferon Signaling in Tuberculosis","Down",-1.61498995,0.0151775542,0.0904148587,0.0716899037,23,417,4787,51,57,-6,"Tap1/Irf9/Irf1/Psmb8/Pias1/Stat1/Jak1/Ifi35/Stat2/Ifnar1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION","Negative Regulation of Ossification","Up",1.56240345,0.0282942097,0.0908023733,0.106064463,20,2389,4787,546,508,38,"Srgn/Rbpj/Hif1a/Smad3/Ecm1/Enpp1/Tgfb1"
"WT_heat","GO_BP","GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING","Substrate Adhesion Dependent Cell Spreading","Up",1.48218313,0.0283163533,0.0908023733,0.106064463,43,2389,4787,546,508,38,"Itgav/Axl/Dab2/S100a10/Tyro3/Lamc1/Nedd9/Nrp1/Pkp2/Itga4/Fermt2/Arhgef7/Lamb3/Itgb1bp1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC","Regulation of Synaptic Transmission Glutamatergic","Up",1.58231286,0.0284432685,0.0910870891,0.106447604,15,2389,4787,546,508,38,"Ophn1/Nlgn2/Rab3gap1/Homer1/Tnf/Stxbp1"
