"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"WT_heat","GO_BP","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","Adenylate Cyclase Modulating G Protein Coupled Receptor Signaling Pathway","Down",-0.978737922,0.492144992,0.580952133,0.602127258,60,2389,4787,546,508,38,"P2ry1/Rgs1/Prkca/Wasf2/Prkar2b/Gnas/Gpr65/Gnai2/App/Cxcr4/Fbn1/Slc9a3r1/Itgb3/Vipr1/Adcy9/Gal/Gng2/Abca1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","Positive Regulation of Natural Killer Cell Mediated Cytotoxicity","Down",-0.975553409,0.491528702,0.580952133,0.602127258,17,2389,4787,546,508,38,"Crtam/Stat5a/Cadm1/Cd160/H2-M3/H2-T23/Rasgrp1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY","Positive Regulation of Natural Killer Cell Mediated Immunity","Down",-0.975553409,0.491528702,0.580952133,0.602127258,17,2389,4787,546,508,38,"Crtam/Stat5a/Cadm1/Cd160/H2-M3/H2-T23/Rasgrp1"
"WT_heat","GO_BP","GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT","Neuromuscular Junction Development","Up",0.972010596,0.492094573,0.580952133,0.602127258,19,2389,4787,546,508,38,"Etv5/Lamc1/Rer1/Raf1/Fnta/Afg3l2/Cacna2d2/Agrn/Tnc"
"WT_heat","TF_Targets","NCOA2_TARGET_GENES","Ncoa2 Target Genes","Down",-0.976373881,0.508133288,0.582615366,0.614246281,128,352,4787,57,61,-4,"Psmd1/Slc11a2/Pabpc1/Vdac2/Prkar2b/Hadha/Blcap/Pxmp2/Ilf2/Pes1/St3gal5/Slc35b1/Tsn/Pias3/Atp6v0a1/Atp6v0d1/Ndufa4/Araf/Adh1/Cdkn2aip/Atp5l/Vwa5a/Bmf/Hadhb/Daam1/Apex1/Rnd3/Exosc5/Dcaf11/Mrpl9/Ciita/Bckdha/Tbcd/Eif2ak3/Ube2i/Txnip/Acat1"
"WT_heat","GO_BP","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","Microtubule Cytoskeleton Organization","Down",-0.984633482,0.494276219,0.583123894,0.604059295,203,2389,4787,546,508,38,"Chek2/Ptpa/Cdk2/Tubb2a/Smc1a/Npm1/Katnb1/Hdac6/Drc1/Fes/Pcnt/Ccnl1/Tubb5/Chmp1a/Pkd1/Pten/Cep72/Mapre1/Stmn1/Tubb2b/Cep192/Gadd45a/Xrcc3/Clasp1/Abl1/Gtf2b/Pard6g/Numa1/Myh9/Ranbp10/Cep250/Fgf13/Mlh1/Map7/Racgap1/Ctnnb1/Kat2b/Cdkn1b/Tbcd/Stil/Tubgcp5/Cyld/Nin/Sun2/Nefh"
"WT_heat","WikiPathways","WP_IL26_SIGNALING","IL-26 Signaling","Down",-1.01462992,0.429661439,0.583611792,0.556942678,32,417,4787,51,57,-6,"Stat1/Jak1/Ddit3/Mapk9/Stat3"
"WT_heat","GO_MF","GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY","S Adenosylmethionine Dependent Methyltransferase Activity","Up",1.00595811,0.442005684,0.584295185,0.566454505,23,386,4787,64,64,0,"Nop2/Nsd2/Kmt5a/Kmt2d/Comt/Mettl3/Prmt5/Ezh2/Prmt2"
"WT_heat","TF_Targets","PITX1_TARGET_GENES","Pitx1 Target Genes","Up",0.971765099,0.512341505,0.585533148,0.61637895,85,352,4787,57,61,-4,"Map2k3/Oxsr1/Rrp9/Mphosph10/Pprc1/Acadsb/G3bp1/Zbtb17/Crb3/Cct3/Rps12/Eif2s1/Pcdh1/Aldoa/Eif1/Appbp2/Nop16/Lsr/Nt5c3/Slc30a5/Orc2/Ppm1d/Slc38a1"
"WT_heat","TF_Targets","NCOA6_TARGET_GENES","Ncoa6 Target Genes","Down",-0.969272625,0.514741127,0.586371769,0.617501996,74,352,4787,57,61,-4,"Atrn/Rps9/Pdp1/Eif5/Rabgap1/Spop/Hes6/Ctnnb1/Evl/Eno3/Trp53inp1/Ube2i/Socs2"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","Positive Regulation of Double Strand Break Repair","Down",-0.971298079,0.497582224,0.586734419,0.607014808,23,2389,4787,546,508,38,"Rad50/Mre11a/Timeless/Ager/Rad51ap1/Prkdc/Was/Peli1"
"WT_heat","Reactome","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","Signaling by Notch1 Pest Domain Mutants in Cancer","Up",1.06327078,0.354506097,0.587593855,0.493750563,34,663,4787,49,67,-18,"Rbpj/Adam17/Maml2/Cdk8/Hdac1/Jag1/Hdac2"
"WT_heat","GO_BP","GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT","Hematopoietic or Lymphoid Organ Development","Down",-0.972257489,0.498721569,0.587787779,0.607939942,41,2389,4787,546,508,38,"Braf/Trp53/Abl1/Gata3/Ctnnb1/Bcl11b/Bcl2l11/Ptprc/Cd2ap"
"WT_heat","WikiPathways","WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM","Neurogenesis Regulation in the Olfactory Epithelium","Up",1.01064231,0.435028366,0.58898321,0.561161408,26,417,4787,51,57,-6,"Ret/Id1/Pafah1b1/Jag1/Ntrk3/Map1b/Id2/Notch1"
"WT_heat","GO_MF","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Oxidoreductase Activity Acting On Nad P H","Down",-1.00500494,0.448112661,0.589034045,0.571447653,24,386,4787,64,64,0,"Por/Ndufs1/Ndufs8/Akr1c18/Aifm1/Ndufs2/Ndufv2/Ndufa9/Cybb/Cbr4/Ndufs3"
"WT_heat","GO_MF","GOMF_CHLORIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Chloride Transmembrane Transporter Activity","Up",1.00479957,0.448642511,0.589034045,0.571640059,15,386,4787,64,64,0,"Ano1/Cldn4/Slc12a4/Slc6a12/Slc6a8"
"WT_heat","GO_BP","GOBP_LAMELLIPODIUM_ASSEMBLY","Lamellipodium Assembly","Up",0.970448866,0.500031408,0.589040943,0.608606751,32,2389,4787,546,508,38,"Epha2/Itgb1/Fscn1/Hsp90aa1/Vcl/Cyfip1/Rhod/Vav2/Pik3ca/Arhgef7/Rac2/Cdc42/Nck1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY","Negative Regulation of Natural Killer Cell Mediated Immunity","Down",-0.969568181,0.500745763,0.589591733,0.609321293,15,2389,4787,546,508,38,"Arrb2/H2-M3/H2-T23/Cd96"
"WT_heat","Reactome","REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS","Defective Intrinsic Pathway For Apoptosis","Up",1.0720391,0.358045894,0.589613544,0.496952759,18,663,4787,49,67,-18,"Fasl/Foxo3/Lmna/Ywhae/Cdc25a/Lmnb1/Cast"
"WT_heat","Reactome","REACTOME_G0_AND_EARLY_G1","G0 and Early G1","Up",1.07014096,0.360363343,0.589613544,0.49818795,18,663,4787,49,67,-18,"E2f5/Hdac1/E2f4/Cdk1/Cdc25a/E2f1/Cdc6/Tfdp1/Mybl2/Pcna"
"WT_heat","Reactome","REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION","B Wich Complex Positively Regulates rRNA Expression","Up",1.06952257,0.358303418,0.589613544,0.496952759,21,663,4787,49,67,-18,"Myo1c/Polr1d/Polr2h/Actb/Taf1c/Polr2f/Ddx21/Mybbp1a"
"WT_heat","Reactome","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA","Hdr Through Single Strand Annealing Ssa","Up",1.06437517,0.361351188,0.589613544,0.498641723,25,663,4787,49,67,-18,"Rad17/Rbbp8/Exo1/Rad51/Rad1/Ercc1/Brca1/Hus1/Topbp1/Rfc4"
"WT_heat","Reactome","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA","Cytosolic Sensors of Pathogen Associated DNA","Down",-1.06100248,0.360772591,0.589613544,0.498475448,33,663,4787,49,67,-18,"Nkiras1/Dtx4/Ikbkb/Ikbkg/Xrcc5/Prkdc/Polr3c/Ctnnb1/Trim21/Polr3gl"
"WT_heat","Reactome","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","Transmission Across Chemical Synapses","Up",1.04620089,0.358771818,0.589613544,0.496952759,73,663,4787,49,67,-18,"Rps6ka1/Gls2/Dlg4/Camk4/Arhgef9/Gad2/Maoa/Mdm2/Hras/Ap2b1/Slc6a12/Gabbr1/Gnb4/Plcb2/Prkaa2/Arhgef7/Stxbp1/Comt/Gnai3/Slc38a1/Prkaca/Prkar2a"
"WT_heat","Reactome","REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR","DNA Double Strand Break Repair","Up",1.04559096,0.361949792,0.589613544,0.498982043,71,663,4787,49,67,-18,"Rad17/Pold3/Rbbp8/Exo1/Polh/Pole4/Ppp4r2/Nsd2/Chek1/Apbb1/Tipin/Ppp4c/Ube2n/Rad51/Poll/Rad1/Ercc1/Pold1/Pold4/Polq/Lig3/Brca1/Hus1/Topbp1/Rfc4"
"WT_heat","KEGG","KEGG_GALACTOSE_METABOLISM","Galactose Metabolism","Up",0.999608681,0.455602755,0.589668505,0.576424034,16,131,4787,10,17,-7,"Hk2/Gale/Pfkp/Ugp2"
"WT_heat","KEGG","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","Antigen Processing and Presentation","Down",-0.994823105,0.459131202,0.589668505,0.578988131,45,131,4787,10,17,-7,"B2m/Cd8a/Tap1/H2-M3/H2-T23/H2-Aa/Ctss/H2-DMa/Tap2/Psme1/Ciita/Tapbp"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_ORGANOPHOSPHORUS","Response to Organophosphorus","Down",-0.97251176,0.501489971,0.589670626,0.609916791,49,2389,4787,546,508,38,"Pik3cg/App/Ass1/Gata1/Tlr7/Birc2/Itpr2/Ahr"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY","Negative Regulation of Protein Containing Complex Disassembly","Down",-0.969559185,0.501800077,0.589670626,0.609983994,31,2389,4787,546,508,38,"Cfl1/Sptan1/Katnb1/Add1/Hdac6/Swap70/Clasp1/Sptbn2/Fgf13/Sptbn1/Add3"
"WT_heat","GO_BP","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT","Endothelial Cell Development","Up",0.968839351,0.501473939,0.589670626,0.609916791,29,2389,4787,546,508,38,"Plod3/Vegfa/Id1/Vcl/Rock1/Tnf/Ezr/Myd88"
"WT_heat","GO_BP","GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION","Cellular Response to Calcium Ion","Up",0.968556783,0.50161907,0.589670626,0.609918844,22,2389,4787,546,508,38,"Slc25a23/Alox15/Junb/Ect2/Ppif/Cacybp/Prkaa2"
"WT_heat","GO_BP","GOBP_MAINTENANCE_OF_CELL_NUMBER","Maintenance of Cell Number","Up",0.972679529,0.502114563,0.589750094,0.610211326,58,2389,4787,546,508,38,"Rbpj/Eomes/Foxo3/Eif4e/Bmpr1a/Klf4/Hdac1/Jag1/Hdac2/Cul4a/Actb/Wdr43/Lif/Kdm3a"
"WT_heat","GO_MF","GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Vitamin Transmembrane Transporter Activity","Down",-1.00040828,0.456186216,0.590898924,0.576647324,17,386,4787,64,64,0,"Slc23a2/Slc2a2/Slc23a1/Slc5a6/Slc27a1/Abcg2"
"WT_heat","GO_MF","GOMF_DNA_ENDONUCLEASE_ACTIVITY","DNA Endonuclease Activity","Up",0.999723365,0.455648328,0.590898924,0.576424034,16,386,4787,64,64,0,"Rbbp8/Exo1/Hmga1/Polb"
"WT_heat","GO_MF","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING","Phosphatidylinositol 4 5 Bisphosphate Binding","Up",0.997982134,0.455844344,0.590898924,0.57651965,19,386,4787,64,64,0,"Gsn/Anxa2/Phlda3/Sdcbp/Alox15"
"WT_heat","GO_MF","GOMF_GTPASE_ACTIVITY","Gtpase Activity","Down",-0.997594509,0.455456381,0.590898924,0.576424034,85,386,4787,64,64,0,"Rgs11/Rit1/Rgs1/Gnas/Dap3/Eef2/Nkiras1/Tubb2a/Rab9/Mtif2/Gbp10/Gnai2/Septin9/Tubb5/Gng11/Tubb2b/Arl4a/Rnd3/Rasa1/Gbp2/Rhoh/Gbp4/Gbp9/Gbp3/Gbp8/Rhob"
"WT_heat","GO_MF","GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS","Hydrolase Activity Hydrolyzing O Glycosyl Compounds","Down",-0.998290535,0.461690616,0.591065819,0.580068061,15,386,4787,64,64,0,"Gla/Gusb/Edem1/Hexa/Lct/Fuca1/Idua/Gne"
"WT_heat","GO_MF","GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY","Transcription Regulator Inhibitor Activity","Down",-0.996152514,0.461800581,0.591065819,0.580068061,20,386,4787,64,64,0,"Pkd1/Lef1/Hexim1/Hes6/Ddit3/Id3"
"WT_heat","GO_MF","GOMF_SINGLE_STRANDED_DNA_BINDING","Single Stranded DNA Binding","Down",-0.995736283,0.459633273,0.591065819,0.57901382,50,386,4787,64,64,0,"Rad50/Pms2/Hmgb2/Rpa2/Rpa1/Ercc5/Tsn/Rad51ap1/Ercc4/Trp53/Msh2/Xpc/Ssbp1/Polr3c/Mlh1/Hnrnpa1/Samhd1"
"WT_heat","GO_MF","GOMF_VITAMIN_B6_BINDING","Vitamin B6 Binding","Up",0.992846503,0.462440097,0.591065819,0.580357213,23,386,4787,64,64,0,"Mocos/Gldc/Gad2/Cth"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CIRCADIAN_RHYTHM","Regulation of Circadian Rhythm","Up",0.969036021,0.50364764,0.591260055,0.611453526,44,2389,4787,546,508,38,"Rora/Noct/Csf2/Bhlhe40/Csnk1e/Sik1/Fbxw11/Cdk1/Sfpq/Prkaa2/Pparg"
"WT_heat","GO_BP","GOBP_GLUTAMATE_METABOLIC_PROCESS","Glutamate Metabolic Process","Down",-0.96694961,0.504096852,0.591310934,0.611641769,15,2389,4787,546,508,38,"Prodh/Aldh18a1/Got1/Oat/Glul/Gclc"
"WT_heat","GO_BP","GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","Regulation of Keratinocyte Differentiation","Up",0.964673714,0.504186008,0.591310934,0.611641769,16,2389,4787,546,508,38,"Etv4/Zfp36l1/Errfi1/Rock1/Prkch"
"WT_heat","WikiPathways","WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY","Hereditary Leiomyomatosis and Renal Cell Carcinoma Pathway","Down",-1.01302133,0.441289273,0.591876821,0.566103735,15,417,4787,51,57,-6,"Prkab1/Slc11a2/Pdk1/Pdhb/Trp53/Prkag1/Nfe2l2/Pdha1"
"WT_heat","WikiPathways","WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE","Photodynamic Therapyinduced Unfolded Protein Response","Up",1.00909741,0.440146681,0.591876821,0.565177619,20,417,4787,51,57,-6,"Xbp1/Pdia6/Asns/Hsp90b1/Hspa5/Atf3"
"WT_heat","WikiPathways","WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR","Initiation of Transcription and Translation Elongation At the Hiv1 Ltr","Up",1.00863432,0.44142372,0.591876821,0.566103735,19,417,4787,51,57,-6,"Nfkb1/Ccnt1/Hdac1/Sp1/Hdac2"
"WT_heat","GO_BP","GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION","Protein DNA Complex Organization","Down",-0.969734071,0.505465525,0.591939774,0.612263023,52,2389,4787,546,508,38,"Hmgb2/Atad2/Pole3/Set/Baz2a/Npm1/Gtf2a2/H2ax/Med24/H1f2/Trp53/Asf1a/Gtf2b/Gtf2h5/Pias1/H1f0"
"WT_heat","GO_BP","GOBP_CHOLESTEROL_EFFLUX","Cholesterol Efflux","Down",-0.967018245,0.505175029,0.591939774,0.612263023,25,2389,4787,546,508,38,"Scp2/Abca2/Npc1/Abca1"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION","Positive Regulation of Chromosome Separation","Up",0.963787099,0.505307019,0.591939774,0.612263023,18,2389,4787,546,508,38,"Plscr1/Ube2c/Smc2/Espl1/Rb1/Ncaph2/Cdca8"
"WT_heat","GO_BP","GOBP_PROTEIN_SUMOYLATION","Protein Sumoylation","Down",-0.963576388,0.506181902,0.592488273,0.612820628,18,2389,4787,546,508,38,"Pias2/Trim28/Pml/Cdkn2a/Pias3/Pias1/Ctnnb1/Capn3/Ube2i"
"WT_heat","GO_CC","GOCC_GOLGI_CISTERNA_MEMBRANE","Golgi Cisterna Membrane","Up",1.01154261,0.435143335,0.593550777,0.561161408,20,311,4787,41,49,-8,"Atp2c1/Galnt3/Galnt1/B3galt6/St3gal4"
"WT_heat","GO_CC","GOCC_COATED_VESICLE","Coated Vesicle","Up",1.00558602,0.434975097,0.593550777,0.561161408,114,311,4787,41,49,-8,"Ctsz/Furin/M6pr/Egfr/Dab2/Lman1/Hbegf/Tfrc/Gad2/Ctsc/Hspd1/Areg/Sec24d/Hax1/Arcn1/Cd74/Cltc/Yif1a/Ap1g1/Il7r/Ap2b1/Tmed2/Copb1/Tmed10/Rab14/Vamp4/Atp6v0b/Slc30a5"
"WT_heat","WikiPathways","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","Kynurenine Pathway and Links to Cell Senescence","Up",1.00743879,0.444393914,0.593949559,0.568359243,15,417,4787,51,57,-6,"Cdkn1a/Il1r2/Klf5/Ifng/Tnf"
"WT_heat","GO_CC","GOCC_POSTSYNAPTIC_MEMBRANE","Postsynaptic Membrane","Up",1.00620795,0.437454203,0.594097193,0.563231111,47,311,4787,41,49,-8,"Dlg4/Nlgn2/Nrp2/Chrm4/Nrp1/Ntrk3/Ptch1/Gabbr1/Farp1/Magee1/Kcnd1/P2rx6/Slc30a1/Slc6a9/Nectin3"
"WT_heat","GO_BP","GOBP_GLYCEROLIPID_METABOLIC_PROCESS","Glycerolipid Metabolic Process","Up",0.973098346,0.508036947,0.594146882,0.614246281,94,2389,4787,546,508,38,"C3/Pik3r5/Abhd4/Pdgfb/Plscr1/Lipe/Agpat4/Pdgfa/Pafah1b1/Sik1/Pikfyve/Gpat4/Alox15/Inppl1/Pak4/Gde1/Plcb2/Pik3ca/Cpt1a/Fabp5/Chpt1/Pik3cb/Dgkg/Pgs1/Slc30a5/Tmx1/Synj2"
"WT_heat","GO_BP","GOBP_PEPTIDE_TRANSPORT","Peptide Transport","Up",0.972739101,0.508096308,0.594146882,0.614246281,82,2389,4787,546,508,38,"Jak2/Tnfsf11/Glud1/Cd38/Nlgn2/Hif1a/Acsl4/Nos2/Ppard/Pim3/Ifng/Jagn1/Cd74/Aldoa/Ccl5/Slc16a1/Tnf/Gabbr1"
"WT_heat","GO_BP","GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS","Purine Containing Compound Catabolic Process","Down",-0.970922491,0.509924475,0.594420054,0.615018509,75,2389,4787,546,508,38,"Nt5c/Pgm1/Pgam2/Rptor/Mlycd/Nudt4/Abcd1/App/Nudt19/Prkag1/Suclg2/Parp14/Eno3/Acat1/Stat3/Samhd1"
"WT_heat","GO_BP","GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING","Regulatory Ncrna Mediated Gene Silencing","Down",-0.96612496,0.508721429,0.594420054,0.614341443,42,2389,4787,546,508,38,"Hnrnpu/Clp1/Rbx1/Cnot2/Pabpc1/Tdrd7/Stau1/Cnot6/Tsn/Rbm4/Dgcr8/Adar/Ncbp1/Mov10/Parn/Tnrc6b/Stat3"
"WT_heat","GO_BP","GOBP_PIGMENT_METABOLIC_PROCESS","Pigment Metabolic Process","Up",0.964585489,0.50991448,0.594420054,0.615018509,34,2389,4787,546,508,38,"Bdh2/Nfe2l1/Tspo/Ddt/Cpox/Blvrb"
"WT_heat","GO_BP","GOBP_NEURON_PROJECTION_ORGANIZATION","Neuron Projection Organization","Up",0.963857543,0.509881174,0.594420054,0.615018509,37,2389,4787,546,508,38,"Itga3/Dlg4/Cttn/Smad3/Nedd9/Pafah1b1/Homer1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","Regulation of Signaling Receptor Activity","Down",-0.963617896,0.510071625,0.594420054,0.615041025,20,2389,4787,546,508,38,"Psmd1/Psmd3/Psmc3/Cnih2/Psmd8/Adrm1/Il6st"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","Negative Regulation of Cytokine Production Involved in Immune Response","Up",0.961722164,0.50890306,0.594420054,0.614405788,17,2389,4787,546,508,38,"Slamf1/Bst2/Tgfb1/Tnf/Il10"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT","Positive Regulation of Dendritic Spine Development","Up",0.960559313,0.509615385,0.594420054,0.615018509,16,2389,4787,546,508,38,"Il2/Nlgn2/Pafah1b1"
"WT_heat","WikiPathways","WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY","Angiotensin II Receptor Type 1 Pathway","Up",1.00606532,0.446927027,0.595426742,0.57036515,17,417,4787,51,57,-6,"Hif1a/Smad3/Sp1/Tgfb1/Rras/Map2k6/Il11/Acta2/Ptpn11/Rack1/Raf1"
"WT_heat","TF_Targets","HOXD1_TARGET_GENES","Hoxd1 Target Genes","Up",0.951784948,0.524442247,0.595495713,0.625305055,22,352,4787,57,61,-4,"Cd44/Dennd5a/Tspo/Sp1/Ndrg1/Akt2"
"WT_heat","GO_BP","GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS","Regulation of mRNA Metabolic Process","Down",-0.973290284,0.511271399,0.595527729,0.616022197,108,2389,4787,546,508,38,"Ythdc1/Prkca/Cnot2/Pabpc1/Rbm5/Serbp1/Tob1/Npm1/Cnot6/Zc3h12a/Rbm4/Srsf10/Ccnl1/Srsf6/Lsm4/Pnn/H1f2/Tardbp/Pan2/Dcp2/Apex1/Ncbp1/Mov10/Cstf3/Parn/Mlh1/Hnrnpa1/Lsm7/Tnrc6b/Btg2/Upf3b/Tent5c/Rnasel"
"WT_heat","GO_MF","GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY","Cysteine Type Peptidase Activity","Down",-0.991125701,0.468082247,0.596302797,0.585347366,46,386,4787,64,64,0,"Zc3h12a/Casp1/Casp8/Uchl5/Usp8/Atg4a/Ctso/Pan2/Ctss/Capn3/Cyld/Casp7"
"WT_heat","GO_BP","GOBP_MRNA_CATABOLIC_PROCESS","mRNA Catabolic Process","Down",-0.970655297,0.512597577,0.596490799,0.61637895,94,2389,4787,546,508,38,"Lsm4/Pnn/Tardbp/Pan2/Dcp2/Apex1/Ncbp1/Mov10/Parn/Mlh1/Exosc5/Lsm7/Tnrc6b/Btg2/Upf3b/Tent5c/Rnasel"
"WT_heat","GO_BP","GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS","Reactive Oxygen Species Biosynthetic Process","Up",0.961483953,0.512580064,0.596490799,0.61637895,26,2389,4787,546,508,38,"Foxo3/Cd36/Hif1a/Cflar/Pikfyve/Blvrb"
"WT_heat","GO_BP","GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","Pyridine Containing Compound Metabolic Process","Up",0.969258114,0.514994392,0.596762792,0.617501996,87,2389,4787,546,508,38,"Pcx/Gpd2/Eno2/Ier3/Hk2/Noct/Cd38/Rpe/Hif1a/Nupr1/Ifng/Pfkp/Aldoa/Ogdh/Pfkfb3/Prkaa2/Slc4a4/Taldo1/Dcxr/Ddit4/Prkaca/Pgam1/Nnt/Aldoc"
"WT_heat","GO_BP","GOBP_RECOMBINATIONAL_REPAIR","Recombinational Repair","Up",0.968264375,0.514020862,0.596762792,0.617401841,70,2389,4787,546,508,38,"Tex15/Rbbp8/Cdc45/Ppp4r2/Chek1/Kmt5a/Ruvbl2/Skp2/Actb/Ppp4c/Ube2n/Sfpq/Hells/Rad51/Poll/Pds5b/Mcm3/Rad54l/Mcm4/Polq/Lig3/Brca1/Hus1/Topbp1"
"WT_heat","GO_BP","GOBP_SODIUM_ION_TRANSPORT","Sodium Ion Transport","Down",-0.965806839,0.514093114,0.596762792,0.617401841,53,2389,4787,546,508,38,"Slc5a6/Ndufa9/Slc34a3/Fgf13/Slc9a3r1/Slc6a6/Slc22a5/Slc20a1/Atp1b1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","Negative Regulation of Chromosome Organization","Up",0.963698256,0.514480588,0.596762792,0.617501996,46,2389,4787,546,508,38,"Ctps/Kntc1/Hnrnpc/Trip13/Dynlt3/Cenpf/Dusp1/Bub1/Espl1/Exosc10/Mad2l1/Ercc1/Cdca8/Zw10/Apc"
"WT_heat","GO_BP","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","Sodium Ion Transmembrane Transport","Down",-0.963402241,0.513156385,0.596762792,0.616727535,34,2389,4787,546,508,38,"Slc23a1/Slc5a6/Slc34a3/Fgf13/Slc6a6/Slc20a1/Atp1b1"
"WT_heat","GO_BP","GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS","Membrane Lipid Biosynthetic Process","Up",0.960843051,0.514478058,0.596762792,0.617501996,29,2389,4787,546,508,38,"Sphk1/Sgms2/Vapa/Ccn1/St3gal4/Prkcd/Cln8"
"WT_heat","GO_BP","GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","Pteridine Containing Compound Metabolic Process","Down",-0.95998736,0.514764426,0.596762792,0.617501996,16,2389,4787,546,508,38,"Mthfd2l/Qdpr/Mthfr/Pts"
"WT_heat","GO_BP","GOBP_RESPONSE_TO_INTERLEUKIN_6","Response to Interleukin 6","Down",-0.959389745,0.514875858,0.596762792,0.617501996,19,2389,4787,546,508,38,"Phb/Jak1/Il6st/Stat3"
"WT_heat","GO_BP","GOBP_SNRNA_METABOLIC_PROCESS","Snrna Metabolic Process","Up",0.957137976,0.51507948,0.596762792,0.617501996,15,2389,4787,546,508,38,"Ell2/Snapc4/Exosc10/Cdk7/Mtrex"
"WT_heat","WikiPathways","WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART","Physiological and Pathological Hypertrophy of the Heart","Down",-1.00169355,0.455076388,0.596799721,0.576356644,17,417,4787,51,57,-6,"Rac1/Jun/Mapk14/Edn1/Mapk1/Mapk8/Prkce/Calm1/Il6st/Stat3"
