pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
HALLMARK_INTERFERON_GAMMA_RESPONSE,Interferon-gamma Response,Hallmark,3.148673,2.15852516e-29,1.07926258e-27,185,Ifi27/Irf7/Helz2/Rnf213/Isg15/Rtp4/Samd9l/Xaf1/Dhx58/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Lgals3bp/Oasl1/Usp18/Adar/Stat2/Ccl5/Pml/Gbp9/Ifih1/Ifi44/Ddx60/Cmpk2/Irf9/Ifit2/Trafd1/Rsad2/Herc6/Parp14/Ogfr/Parp12/Znfx1/Tdrd7/Trim14/Zbp1/Bst2/Casp4/Tapbp/Cd38/Gbp10/Auts2/Pnpt1/Cxcl10/Il2rb/Nfkb1/H2-Q7/Nlrc5/Jak2/Ptpn1/Ifit1bl1/Tap1/Isg20/Sp110/Irf4/Stat1/Nmi/Plscr1/Trim26/Cd86/Cxcl11,Geno_at_39,Up
HALLMARK_INTERFERON_ALPHA_RESPONSE,Interferon-alpha Response,Hallmark,3.30931164,3.8423308999999996e-28,9.60582725e-27,95,Ifi27/Irf7/Helz2/Isg15/Rtp4/Trim12c/Samd9l/Dhx58/Eif2ak2/Trim25/Mx2/Ifit3/Lgals3bp/Oasl1/Usp18/Adar/Stat2/Oas1a/Ifih1/Ifi44/Ddx60/Cmpk2/Irf9/Trim5/Ifit2/Trafd1/Rsad2/Herc6/Parp14/Ogfr/Parp12/Uba7/Parp9/Tdrd7/Trim14/Bst2/Ccrl2/Cd47/Pnpt1/Cxcl10/Sell/H2-Q7/Tap1/Isg20/Sp110/Nmi/Plscr1/Trim26/Cxcl11/Tmem140/Psme2/Tent5a/Lamp3,Geno_at_39,Up
REACTOME_INTERFERON_SIGNALING,Interferon Signaling,Reactome,2.88607901,3.62017626e-20,2.4001768599999998e-17,164,Ifi27/Irf7/Isg15/Trim12c/Xaf1/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Oasl1/Usp18/Adar/Stat2/Oas1a/Pml/Gbp9/Ifih1/Ifi44/Irf9/Trim5/H2-T23/Ifit2/Rsad2/Uba7/Trim14/Bst2/Nup98/Eif4g2/Gbp10/Fkbp5/H2-Q7/Jak2/Pom121/Ptpn1/Furin/Ifit1bl1/Isg20/Irf4/Stat1/Fancc/Trim26/Eif4g1/Nup153,Geno_at_39,Up
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,Cytokine Signaling in Immune System,Reactome,2.40003311,8.185500600000001e-20,2.7134934499999998e-17,436,Ifi27/Irf7/Isg15/Trim12c/Xaf1/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Pml/Gbp9/Ifih1/Ifi44/Irf9/Trim5/H2-T23/Ifit2/Rsad2/Uba7/Rps6ka3/Serpinb2/Trim14/Bst2/Nup98/Eif4g2/Gbp10/Birc3/Cbl/Ccr5/Cul1/Il12rb1/Cxcl10/Il2rb/Fkbp5/Shc1/Zeb1/Il17rb/Fbxw11/Cd70/Crlf2/Nfkb1/H2-Q7/Nlrc5/Jak2/Pom121/Ccl20/Ptpn1/Furin/Ifit1bl1/Relb/Lcp1/Isg20/Tnfrsf11b/Irf4/Map3k8/Stat1/Fancc/Usp14/Smad3/Trim26/Il11/Eif4g1/Gata3/Sla/Cd86/Nup153/Sos1/Cebpd/Pou2f1/Il1rl2/Tnfsf15/Hif1a/Psme2/Ptpn11/Psmd14/Dusp3/Ppia/Ptpn14/Fasl/Nod1/Adam17/Flna/Il4/Map2k3/Kpnb1/Mapk9/Stat5a/Ubc/Raf1/Eif4a3/Il6/Ifitm3/Hspa1a/Il18bp/H2-Q1/H2-D1/Grb2/Gbp4/Chuk/Nfkb2/Irak2/Il1a/Flnb/Prkaca/Dusp4,Geno_at_39,Up
GOBP_DEFENSE_RESPONSE_TO_VIRUS,Defense Response to Virus,GO_BP,3.01738928,2.81879787e-20,3.36705405e-17,117,Ifi27/Irf7/Isg15/Rtp4/Trim12c/Dhx58/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Oasl1/Usp18/Adar/Stat2/Oas1a/Pml/Ifih1/Ddx60/Tlr7/Irf9/Trim5/Ifit2/Rsad2/Znfx1/Parp9/Zbp1/Bst2/Kcnj8,Geno_at_39,Up
GOBP_RESPONSE_TO_VIRUS,Response to Virus,GO_BP,2.86858708,1.92531994e-20,3.36705405e-17,167,Ifi27/Irf7/Isg15/Rtp4/Trim12c/Dhx58/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Pml/Ifih1/Ifi44/Ddx60/Tlr7/Irf9/Trim5/Ifit2/Rsad2/Znfx1/Parp9/Zbp1/Bst2/Gbf1/Kcnj8/Mtor/Il12rb1/Cxcl10/Nfkb1/Nlrc5/Ifit1bl1/Dhx15/Isg20/Stat1/Clpb/Smad3/Nmi/Plscr1/Trim26/Gata3/Exosc4,Geno_at_39,Up
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,Interferon-alpha beta Signaling,Reactome,3.04860668,1.05011072e-16,2.3207447e-14,57,Ifi27/Irf7/Isg15/Xaf1/Oas2/Eif2ak2/Oas3/Mx2/Ifit3/Oasl1/Usp18/Adar/Stat2/Oas1a/Irf9/H2-T23/Ifit2/Rsad2/Bst2,Geno_at_39,Up
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,Regulation of Innate Immune Response,GO_BP,2.53358787,2.45491976e-14,1.95493443e-11,191,Irf7/Isg15/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Trafd1/Rsad2/Parp14/Rps6ka3/Znfx1/Parp9/Zbp1/Kcnj8/Birc3/Mfhas1/Ap1g1/H2-Q7/Nlrc5/Gfi1/Ptpn1/Irf4/Arg1/Clpb/Nmi/Plscr1/Ptpn11/Tyro3/Nod1/Ubqln1/Stat5a/Crebbp/Ralb/Prkce/C1qbp/Sfpq/Sec14l1/Aurkb/Hspa1a/H2-Q1/H2-D1/Grb2/Cd160/Chuk/Irak2,Geno_at_39,Up
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,Regulation of Response to Biotic Stimulus,GO_BP,2.45436597,4.24200071e-14,2.53353493e-11,222,Irf7/Isg15/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Pml/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Trafd1/Rsad2/Parp14/Rps6ka3/Znfx1/Parp9/Zbp1/Kcnj8/Birc3/Mfhas1/Ap1g1/Cul1/Il12rb1/H2-Q7/Nlrc5/Gfi1/Ptpn1/Irf4/Arg1/Stat1/Clpb/Smad3/Nmi/Plscr1/Syt11/Ywhag/Ptpn11/Gsdme/Tyro3/Nod1/Ubqln1/Stat5a/Crebbp/Ralb/Prkce/C1qbp/Sfpq/Sec14l1/Aurkb/Hspa1a/H2-Q1/H2-D1/Grb2/Cd160/Chuk/Irak2/Prkca/Xiap,Geno_at_39,Up
GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,Cytokine Mediated Signaling Pathway,GO_BP,2.42234073,6.42197109e-14,3.06841778e-11,240,Ifi27/Irf7/Isg15/Oas2/Oas3/Mx2/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Ifih1/Parp14/Parp9/Zbp1/Casp4/Birc3/Stk39/Ccrl2/Axl/Cbl/Ccr5/Adipor2/Il12rb1/Cxcl10/Il2rb/Il17rb/Cd70/Crlf2/Nfkb1/Nlrc5/Jak2/Ccr4/Gfi1/Ptpn1/Srsf1/Cxcr3/Tnfrsf11b/Arg1/Stat1/Il11/Sos1/Cxcl11/Il1rl2/Inhba/Hif1a/Ptpn11/Pafah1b1/Adam17/Il4/Ptprc/Stat5a/Raf1/Il6/Ifitm3/Jagn1/Hspa1a/Chuk/Irak2/Il1a/Adam10/Xiap/Notch1/Prkaca,Geno_at_39,Up
GOBP_VIRAL_PROCESS,Viral Process,GO_BP,2.53841925,4.75733485e-13,1.89421216e-10,156,Irf7/Isg15/Trim12c/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Trim5/Rsad2/Znfx1/Parp9/Trim14/Bst2/St6galnac2/Axl/Cbl/Ccr5/Slc7a1/Vps37b/Itgav/Wwp1/Gsk3b/Furin/Ifit1bl1/Scarb1/Isg20/Egfr/Stat1/Ccnk/Plscr1/Cd86/Nup153/Cd28/Slc1a5/Spcs3/Tyro3/Lamp3/Ppia,Geno_at_39,Up
GOBP_REGULATION_OF_VIRAL_PROCESS,Regulation of Viral Process,GO_BP,2.83352292,6.32955243e-13,2.16018582e-10,60,Isg15/Trim12c/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Trim5/Rsad2/Znfx1/Trim14/Bst2/Axl/Vps37b/Furin/Ifit1bl1/Isg20/Stat1/Plscr1/Cd28/Tyro3/Lamp3/Ppia,Geno_at_39,Up
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,Regulation of Viral Life Cycle,GO_BP,2.81362605,1.23793715e-12,3.6967898e-10,55,Isg15/Trim12c/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Trim5/Rsad2/Znfx1/Bst2/Axl/Vps37b/Furin/Ifit1bl1/Isg20/Plscr1/Cd28/Tyro3/Lamp3/Ppia,Geno_at_39,Up
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,Type I Interferon Induction and Signaling During Sarscov2 Infection,WikiPathways,2.70635795,1.37486948e-12,5.73320571e-10,19,Irf7/Oas2/Eif2ak2/Oas3/Stat2/Oas1a/Ifih1/Tlr7/Irf9,Geno_at_39,Up
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,Antiviral Innate Immune Response,GO_BP,2.79655231,3.40965303e-12,8.99874173e-10,29,Dhx58/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Ifit3/Oasl1/Usp18/Oas1a/Ifih1/Ifit2/Zbp1/Cxcl10/Ifit1bl1/Dhx15,Geno_at_39,Up
GOBP_REGULATION_OF_DEFENSE_RESPONSE,Regulation of Defense Response,GO_BP,2.16645801,3.76673994e-12,8.99874173e-10,344,Irf7/Isg15/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Pml/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Trafd1/Rsad2/Parp14/Rps6ka3/Znfx1/Parp9/Zbp1/Casp4/Kcnj8/Birc3/Stk39/Mfhas1/Ap1g1/Cd47/Cul1/Il12rb1/Rb1/Il17rb/Nfkb1/H2-Q7/Nlrc5/Jak2/Gfi1/Ptpn1/Furin/Abcc1/Irf4/Arg1/Map3k8/Stat1/Clpb/Smad3/Nmi/Plscr1/Gata3/Syt11/Cd28/Il1rl2/Ptpn11/Tyro3/Nod1/Il4/Ubqln1/Ptprc/Stat5a/Crebbp/Ralb/Prkce/C1qbp/Sfpq/Il6/Prkar2a/Sec14l1/Aurkb/Hspa1a/H2-Q1/H2-D1/Grb2/Cd160/Chuk/Irak2/Ptger3/Il1a/Bcr/Xiap/Mgll/Cfi/Penk/Ikbkb/Mapk14/Rnf31,Geno_at_39,Up
GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY,Interferon Mediated Signaling Pathway,GO_BP,2.76714824,1.50568132e-11,3.27006606e-9,47,Ifi27/Irf7/Isg15/Oas2/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ifih1/Parp14/Parp9/Zbp1,Geno_at_39,Up
GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,Type I Interferon Mediated Signaling Pathway,GO_BP,2.74390933,2.11296344e-11,4.20655804e-9,34,Ifi27/Irf7/Isg15/Oas2/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ifih1/Zbp1,Geno_at_39,Up
GOBP_VIRAL_GENOME_REPLICATION,Viral Genome Replication,GO_BP,2.6940527,2.74241132e-11,5.03970819e-9,50,Isg15/Oas2/Eif2ak2/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Rsad2/Znfx1/Bst2,Geno_at_39,Up
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,Cytoplasmic Pattern Recognition Receptor Signaling Pathway,GO_BP,2.66292972,3.42271848e-11,5.45124963e-9,72,Irf7/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Ifih1/Ddx60/Tlr7/Rsad2/Kcnj8/Birc3,Geno_at_39,Up
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,Positive Regulation of Response to Biotic Stimulus,GO_BP,2.41579123,3.30093997e-11,5.45124963e-9,166,Irf7/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Ccl5/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Rsad2/Rps6ka3/Znfx1/Parp9/Zbp1/Kcnj8/Birc3/Mfhas1/Ap1g1/H2-Q7/Nlrc5/Gfi1/Irf4/Arg1/Clpb/Nmi/Plscr1/Ywhag/Ptpn11/Gsdme/Tyro3/Nod1/Ubqln1/Stat5a/Crebbp/Ralb/Prkce/C1qbp/Sfpq/Sec14l1/Aurkb/Hspa1a/H2-Q1/Cd160/Chuk/Irak2/Prkca/Xiap,Geno_at_39,Up
GOBP_VIRAL_LIFE_CYCLE,Viral Life Cycle,GO_BP,2.48764399,4.09554448e-11,6.11515985e-9,131,Isg15/Trim12c/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Trim5/Rsad2/Znfx1/Bst2/Axl/Cbl/Ccr5/Slc7a1/Vps37b/Itgav/Wwp1/Furin/Ifit1bl1/Scarb1/Isg20/Egfr/Ccnk/Plscr1/Cd86/Nup153/Cd28/Slc1a5/Tyro3/Lamp3/Ppia,Geno_at_39,Up
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,Regulation of Response to Cytokine Stimulus,GO_BP,2.60168232,5.37336576e-11,7.5511593e-9,85,Irf7/Isg15/Oas3/Usp18/Adar/Stat2/Oas1a/Ccl5/Ifih1/Parp14/Parp9/Zbp1/Casp4/Axl/Taf9/Nlrc5/Gfi1/Ptpn1/Tnfrsf11b/Arg1/Il11/Hif1a/Ptpn11/Pafah1b1/Adam17/Ptprc/Il6/Hspa1a/Irak2/Il1a/Adam10/Xiap/Ppp2cb/Ikbkb,Geno_at_39,Up
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,Response to Type I Interferon,GO_BP,2.72526803,6.09182549e-11,8.08520617e-9,61,Ifi27/Irf7/Isg15/Oas2/Oas3/Mx2/Oasl1/Usp18/Adar/Stat2/Oas1a/Ifih1/Zbp1,Geno_at_39,Up
GOMF_DOUBLE_STRANDED_RNA_BINDING,Double Stranded RNA Binding,GO_MF,2.73566626,2.35494891e-11,9.09010278e-9,36,Dhx58/Oas2/Eif2ak2/Oas3/Oasl1/Adar/Oas1a/Ifih1/Ddx60/Tlr7/Ago2/Zbp1/Cltc/Supv3l1,Geno_at_39,Up
HALLMARK_OXIDATIVE_PHOSPHORYLATION,Oxidative Phosphorylation,Hallmark,-2.14293009,5.54859604e-10,9.24766006e-9,196,Slc25a3/Bdh2/Ndufv1/Ndufs8/Alas1/Fh1/Atp5b/Mdh2/Cox6b1/Ndufs4/Atp1b1/Atp5e/Atp5c1/Ndufs7/Ndufb2/Atp6ap1/Uqcrh/Ndufb8/Acaa1a/Ndufab1/Ldha/Ndufa7/Grpel1/Got2/Ndufb4/Ndufs2/Pdhb/Acaa2/Casp7/Mpc1/Uqcr11/Ndufa6/Uqcrq/Timm10/Ndufa1/Aco2/Slc25a5/Pdha1/Atp6v0b/Mgst3/Idh3b/Atp6v1f/Retsat/Etfb/Mrpl34/Idh1/Suclg1/Uqcrc2/Ndufa4/Acat1/Cyb5a/Phb2/Mrpl35/Hadhb/Mrps15/Fdx1/Acadm/Atp5j2/Hadha/Cox10/Oxa1l/Mtrf1/Mrpl11/Gpx4/Ldhb/Vdac1/Atp5pb/Ndufa8/Cpt1a/Tcirg1/Atp5g3/Oat/Ndufa2/Ndufa9/Slc25a4/Ndufc2/Ndufb7/Cox5b/Acadsb/Atp6v0e/Decr1/Atp5k/Atp6v1e1/Tomm22/Bckdha/Sdhd/Atp5j/Ndufb6/Cox8a/Cox7c/Atp5o/Echs1/Ndufv2/Ndufb3/Atp6v1g1/Hsd17b10/Ndufa3/Cox6c/Cox7b/Atp6v1d/Bax,Geno_at_39,Down
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,Negative Regulation of Viral Process,GO_BP,2.69514404,1.78843939e-10,2.13629086e-8,36,Isg15/Oas2/Eif2ak2/Oas3/Mx2/Oasl1/Oas1a/Ccl5/Ifih1/Rsad2/Znfx1/Trim14/Bst2,Geno_at_39,Up
GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,Post Translational Protein Modification,GO_BP,2.24615571,1.76888407e-10,2.13629086e-8,229,Ifi27/Rnf213/Isg15/Trim12c/Trim25/Usp18/Pml/Ifih1/Trim5/Herc6/Parp14/Parp12/Uba7/Parp9/Cblb/Vcpip1/Birc3/Ube2s/Cbl/Ercc8/Cul1/Dtx1/Mta1/Cul3/Bard1/Wwp1/Il17rb/Fbxw11/Marchf6/Jak2/Gsk3b/Huwe1/Cdc27/Usp14/Zbtb16/Nmi/Trim26/Hif1a/Cdc14b/Fbxw7/Psmd14/Ppia/Ubqln1/Mapk9/Prkce/Ubc/Trim33/Usp8/Abca2/Nqo1/Ube2c/Aurkb/Hspa1a/Dscc1/P3h1/Ube2j1/Septin4/Herc3/Xiap,Geno_at_39,Up
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,Negative Regulation of Viral Genome Replication,GO_BP,2.68516606,1.92108456e-10,2.18546239e-8,28,Isg15/Oas2/Eif2ak2/Oas3/Mx2/Oasl1/Oas1a/Ccl5/Ifih1/Rsad2/Znfx1/Bst2,Geno_at_39,Up
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,Activation of Innate Immune Response,GO_BP,2.48883671,4.33977805e-10,4.71260444e-8,126,Irf7/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Ifih1/Ddx60/Tlr7/Trim5/Rsad2/Rps6ka3/Znfx1/Zbp1/Kcnj8/Birc3/Mfhas1,Geno_at_39,Up
GOBP_REGULATION_OF_IMMUNE_RESPONSE,Regulation of Immune Response,GO_BP,1.99357909,4.55088297e-10,4.72698236e-8,384,Irf7/Isg15/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Usp18/Adar/Stat2/Oas1a/Ccl5/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Trafd1/Rsad2/Parp14/Rps6ka3/Znfx1/Parp9/Zbp1/Cblb/Cd38/Kcnj8/Birc3/Mfhas1/Ap1g1/Cbl/Cd47/Il12rb1/Ptk2/Nfkb1/H2-Q7/Nlrc5/Gfi1/Ptpn1/Furin/Gpr65/Irf4/Arg1/Clpb/Smad3/Nmi/Plscr1/Gata3/Cd86/Sos1/Cd28/C2/Ywhag/Vav3/Ptpn11/Gsdme/Dusp3/Tyro3/Nod1/Il4/Ubqln1/Ptprc/Mapk9/Stat5a/Crebbp/Ralb/Prkce/Braf/C1qbp/Sfpq/Il6/Prkar2a/Sec14l1/Aurkb/Hspa1a/Il18bp/H2-Q1/H2-D1/Grb2/Cd160/Chuk/Nsd2/Irak2/Bcr/Xiap/Icosl,Geno_at_39,Up
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,Regulation of Viral Genome Replication,GO_BP,2.71243787,6.97316956e-10,6.9412092e-8,39,Isg15/Oas2/Eif2ak2/Oas3/Mx2/Oasl1/Adar/Oas1a/Ccl5/Ifih1/Rsad2/Znfx1/Bst2,Geno_at_39,Up
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,Sarscov2 Innate Immunity Evasion and Cellspecific Immune Response,WikiPathways,2.6873323,5.52488455e-10,1.15193843e-7,41,Irf7/Dhx58/Trim25/Mx2/Stat2/Ccl5/Tlr7/Ifit2/Nup98/Ap1g1/Cxcl10/Nfkb1/Stat1/Smad3/Cxcl11,Geno_at_39,Up
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,Positive Regulation of Defense Response,GO_BP,2.15644869,2.10913987e-9,2.01549406e-7,225,Irf7/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Ccl5/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Rsad2/Rps6ka3/Znfx1/Parp9/Zbp1/Casp4/Kcnj8/Birc3/Mfhas1/Ap1g1/Cd47/Il17rb/H2-Q7/Nlrc5/Gfi1/Abcc1/Irf4/Arg1/Map3k8/Clpb/Nmi/Plscr1/Cd28/Tyro3/Nod1/Ubqln1/Stat5a/Crebbp/Ralb/Prkce/C1qbp/Sfpq/Il6/Sec14l1/Aurkb/Hspa1a/H2-Q1/Cd160/Chuk/Irak2/Ptger3/Il1a/Xiap,Geno_at_39,Up
REACTOME_INTERFERON_GAMMA_SIGNALING,Interferon-gamma Signaling,Reactome,2.55940581,1.79405257e-9,2.97364214e-7,63,Irf7/Trim12c/Oas2/Trim25/Oas3/Oasl1/Oas1a/Pml/Gbp9/Irf9/Trim5/H2-T23/Trim14/Gbp10/H2-Q7/Jak2/Ptpn1/Irf4/Stat1/Trim26,Geno_at_39,Up
REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES,Antimicrobial Mechanism of IFN Stimulated Genes,Reactome,2.4818587,2.87591995e-9,3.81346985e-7,85,Isg15/Oas2/Eif2ak2/Trim25/Oas3/Mx2/Oasl1/Usp18/Adar/Oas1a/Uba7/Nup98/Eif4g2/Pom121/Furin/Ifit1bl1/Stat1/Fancc/Eif4g1/Nup153/Flna/Kpnb1/Ubc/Eif4a3/Hspa1a/Chuk/Flnb,Geno_at_39,Up
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,Positive Regulation of Response to External Stimulus,GO_BP,2.06909514,4.43327379e-9,4.07349657e-7,285,Irf7/Trim12c/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Ccl5/Ifih1/Ddx60/Tlr7/Trim5/H2-T23/Rsad2/Rps6ka3/Znfx1/Parp9/Zbp1/Casp4/Kcnj8/Birc3/Stk39/Mfhas1/P2rx4/Ap1g1/Cd47/Cxcl10/Il17rb/Ptk2/H2-Q7/Nlrc5/Gfi1/Abcc1/Cxcr3/Irf4/Arg1/Map3k8/Clpb/Smad3/Nmi/Plscr1/Cd28/Ptpn11/Tyro3/Nedd9/Nod1/Adam17/Ubqln1/Stat5a/Crebbp/Ralb/Prkce/Rac1/Braf/C1qbp/Sfpq/Il6/Sec14l1/Aurkb/Hspa1a/H2-Q1/Cd160/Chuk/Irak2/Cttn/Ptger3/Il1a/Prkca/Adam10/Xiap,Geno_at_39,Up
GOBP_TYPE_I_INTERFERON_PRODUCTION,Type I Interferon Production,GO_BP,2.55264791,6.65427853e-9,5.88780423e-7,56,Irf7/Isg15/Xaf1/Dhx58/Oas2/Oas3/Oas1a/Ifih1/Tlr7/Cul3/Rel/Gsk3b/Relb/Stat1/Ctps/Nmi,Geno_at_39,Up
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,Intracellular Receptor Signaling Pathway,GO_BP,2.28600095,7.00513392e-9,5.97688034e-7,146,Irf7/Dhx58/Eif2ak2/Trim25/Oas3/Oasl1/Oas1a/Pml/Ifih1/Ddx60/Tlr7/Abhd2/Rsad2/Rxra/Ncor2/Kcnj8/Birc3/Nr6a1/Kmt2d,Geno_at_39,Up
REACTOME_RSV_HOST_INTERACTIONS,Rsv Host Interactions,Reactome,2.60310182,1.05802284e-8,1.16911524e-6,32,Isg15/Oas2/Eif2ak2/Trim25/Stat2/Ifih1/Tlr7/Sdc3/Agrn,Geno_at_39,Up
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION,Protein Modification by Small Protein Conjugation,GO_BP,2.16785355,2.09764884e-8,1.72802865e-6,194,Ifi27/Rnf213/Isg15/Trim12c/Trim25/Pml/Ifih1/Trim5/Herc6/Uba7/Cblb/Vcpip1/Birc3/Ube2s/Cbl/Ercc8/Cul1/Dtx1/Mta1/Cul3/Bard1/Wwp1/Il17rb/Fbxw11/Marchf6/Gsk3b/Huwe1/Cdc27/Zbtb16/Nmi/Trim26/Hif1a/Cdc14b/Fbxw7/Ppia/Ubqln1/Mapk9/Prkce/Ubc/Trim33/Nqo1/Ube2c/Hspa1a/Ube2j1/Septin4/Herc3/Xiap,Geno_at_39,Up
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,Hostpathogen Interaction of Human Coronaviruses Interferon Induction,WikiPathways,2.55766249,2.33601027e-8,3.24705427e-6,26,Oas2/Eif2ak2/Oas3/Stat2/Oas1a/Ifih1/Tlr7/Irf9,Geno_at_39,Up
GOBP_RESPONSE_TO_BACTERIUM,Response to Bacterium,GO_BP,1.97584287,4.92781456e-8,3.924183e-6,265,Rnf213/Isg15/Trim12c/Dhx58/Oas2/Oas3/Usp18/Oas1a/Gbp9/Ifi44/Cmpk2/Trim5/H2-T23/Herc6/Rps6ka3/Znfx1/Casp4/Gbp10/Rbpj/Kcnj8/Notch2/Axl/Ccr5/Cxcl10/Fkbp5/Shc1/Casp9/Nfkb1/H2-Q7/Nlrc5/Jak2/Ccl20/Gfi1/Dhx15/Scarb1/Cdh1/Abcc1/Smad3/Cd86/Syt11/C2/Ptpn11/Tent5a/Stab1/Fasl/Nod1/Adam17/Map2k3/Loxl1/Prkce/Il6/Nqo1/Il18bp/H2-D1/Gbp4/Cd160/Nfkb2/Irak2/Bmp2/Il1a/Prkca/Bcr/Xiap/Notch1/Ptger2/Penk/Mapk14/Rnf31/Ang/Upf1/Il18rap/B2m/Cd274,Geno_at_39,Up
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,Positive Regulation of Interferon-beta Production,GO_BP,2.47208522,6.16123381e-8,4.74812502e-6,19,Irf7/Isg15/Oas2/Oas3/Oas1a/Ifih1/Tlr7,Geno_at_39,Up
GOBP_PROTEIN_POLYUBIQUITINATION,Protein Polyubiquitination,GO_BP,2.40793856,7.78360353e-8,5.81094651e-6,74,Ifi27/Rnf213/Trim12c/Trim25/Trim5/Cblb/Ube2s/Cbl/Ercc8/Cul1/Cul3/Bard1/Il17rb/Fbxw11/Marchf6/Huwe1/Cdc27/Nmi/Trim26,Geno_at_39,Up
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,Positive Regulation of Type I Interferon Production,GO_BP,2.50926492,9.38426054e-8,6.79363589e-6,35,Irf7/Isg15/Dhx58/Oas2/Oas3/Oas1a/Ifih1/Tlr7,Geno_at_39,Up
