pathway_id,pathway_name,database,contrast,nes,pvalue,padj,set_size,core_enrichment,direction
TF_Yy1,Yy1,CollecTRI,Interaction,0.6056993711634114,0.5447213878132131,0.9615141045503687,198,Nr3c1/Fos/Sod1/Ldlr/Cxcr4/Il5/Il3/Trp53/Ptpra/Myc/Surf1/H3c3/Gaa/H2-Q10/Top3a/Plp1/Col1a1/Vwf/Il4/Star/Ndufs8/Tagln/Hoxb4/Muc1/Cdc6/Dek/Zhx1/Ccr5/Ifnb1/Spta1/Serpine1/Ifng/Thbs1/Acp5/Bdkrb1/Dnajb4/Erbb2/Hspa5/Atp2c1/Rb1/Pcna/Fas/Npm1/Hdc/Bace1/Fasl/Fcgr2b/Syt11/Ptgs2/Cdkn1a,Up
TF_Yy1,Yy1,CollecTRI,KO_heat,2.4873223057621456,0.01287909199252833,0.07634632910886163,198,Nr3c1/Fos/Sod1/Ldlr/Cxcr4/Il5/Il3/Trp53/Ptpra/Myc/Surf1/H3c3/Gaa/H2-Q10/Top3a/Plp1/Col1a1/Vwf/Il4/Star/Ndufs8/Tagln/Hoxb4/Muc1/Cdc6/Dek/Zhx1/Ccr5/Ifnb1/Spta1/Serpine1/Ifng/Thbs1/Acp5/Bdkrb1/Dnajb4/Erbb2/Hspa5/Atp2c1/Rb1/Pcna/Fas/Npm1/Hdc/Bace1/Fasl/Fcgr2b/Syt11/Ptgs2/Cdkn1a,Up
TF_Yy1,Yy1,CollecTRI,Temp_main,2.657366355367562,0.007881740967789238,0.04748593726964906,198,Nr3c1/Fos/Sod1/Ldlr/Cxcr4/Il5/Il3/Trp53/Ptpra/Myc/Surf1/H3c3/Gaa/H2-Q10/Top3a/Plp1/Col1a1/Vwf/Il4/Star/Ndufs8/Tagln/Hoxb4/Muc1/Cdc6/Dek/Zhx1/Ccr5/Ifnb1/Spta1/Serpine1/Ifng/Thbs1/Acp5/Bdkrb1/Dnajb4/Erbb2/Hspa5/Atp2c1/Rb1/Pcna/Fas/Npm1/Hdc/Bace1/Fasl/Fcgr2b/Syt11/Ptgs2/Cdkn1a,Up
TF_Yy1,Yy1,CollecTRI,WT_heat,2.760385214096128,0.005778668329288116,0.0380236376067158,198,Nr3c1/Fos/Sod1/Ldlr/Cxcr4/Il5/Il3/Trp53/Ptpra/Myc/Surf1/H3c3/Gaa/H2-Q10/Top3a/Plp1/Col1a1/Vwf/Il4/Star/Ndufs8/Tagln/Hoxb4/Muc1/Cdc6/Dek/Zhx1/Ccr5/Ifnb1/Spta1/Serpine1/Ifng/Thbs1/Acp5/Bdkrb1/Dnajb4/Erbb2/Hspa5/Atp2c1/Rb1/Pcna/Fas/Npm1/Hdc/Bace1/Fasl/Fcgr2b/Syt11/Ptgs2/Cdkn1a,Up
TF_Zbed1,Zbed1,CollecTRI,Geno_at_37,-0.8581545463180538,0.39081758365250996,0.9730277056151729,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,Geno_at_39,-0.7932059540287264,0.4276674032905535,0.9387630145331737,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,Geno_main,-1.0662519379353603,0.28632285176116556,0.9512603334765631,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,Interaction,-0.03721466901526229,0.970314220045511,0.9935613412509966,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,KO_heat,-1.0176363140080886,0.3088633349819556,0.5448581083595893,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,Temp_main,-1.052295147238203,0.2926770795006276,0.519907352295356,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbed1,Zbed1,CollecTRI,WT_heat,-1.0594710748627167,0.2893983004302811,0.5288018154138381,18,Tbp/Myb/H1f2/Cat/Pcna/mt-Atp6/Rfc1/Aqp1/Rhoh/Hexim1/Lats1/Akt1/Raf1/Rps6/Rps10/Rps12/Ssbp1/Eif4a1,Down
TF_Zbtb14,Zbtb14,CollecTRI,Geno_at_37,1.0399447650821059,0.29837834105562233,0.9730277056151729,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Up
TF_Zbtb14,Zbtb14,CollecTRI,Geno_at_39,-0.6424324857483805,0.5205998974173192,0.9611426354699365,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Down
TF_Zbtb14,Zbtb14,CollecTRI,Geno_main,0.1831393780570968,0.8546905459047085,0.9714496507023326,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Up
TF_Zbtb14,Zbtb14,CollecTRI,Interaction,-1.2954804660262442,0.19516973306316565,0.8691229053516896,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Down
TF_Zbtb14,Zbtb14,CollecTRI,KO_heat,0.43851008699294197,0.661021373852764,0.8069611576903872,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Up
TF_Zbtb14,Zbtb14,CollecTRI,Temp_main,0.23621100625085414,0.8132713979627976,0.8948705348821417,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Up
TF_Zbtb14,Zbtb14,CollecTRI,WT_heat,0.02165641301655144,0.9827222525710748,0.9898123237405024,6,Myc/Rpl32/Tesc/Fhl2/Actb/Zbtb14,Up
TF_Zbtb16,Zbtb16,CollecTRI,Geno_at_37,1.5614697815696092,0.11842903018559679,0.9618421801825727,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Up
TF_Zbtb16,Zbtb16,CollecTRI,Geno_at_39,1.867820224480139,0.061801986422515255,0.7393764921093643,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Up
TF_Zbtb16,Zbtb16,CollecTRI,Geno_main,2.233771906711451,0.025509276363606895,0.4936795249192158,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Up
TF_Zbtb16,Zbtb16,CollecTRI,Interaction,0.4225210074264036,0.6726493872523737,0.9741296628147563,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Up
TF_Zbtb16,Zbtb16,CollecTRI,KO_heat,-0.12148126817608494,0.903311091111015,0.9419630712377938,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Down
TF_Zbtb16,Zbtb16,CollecTRI,Temp_main,-0.05489625539531779,0.9562216724754249,0.9694820654681504,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Down
TF_Zbtb16,Zbtb16,CollecTRI,WT_heat,0.015104451504143305,0.9879490027155025,0.9900041216861077,39,Ccna2/Mat2a/Gp1ba/Sumo1/Myc/Adamts7/Angpt2/Fgf2/Pik3c3/Pik3r1/Ik/Kit/Rara/Zbtb16/Cxcr4/Gfi1/Id2/Fgfr1/Atp6v1b2/Slamf6/Cdkn2b/Fgfr3/Cdkn1a/Cdkn2a/Sp1/Trp53/Il4/Bmp2/Max/Mxd1/Atxn1/Gsr/Bcl2/Bid/Lef1/Sox9/Rsad2/Runx2/Col1a1,Up
TF_Zbtb17,Zbtb17,CollecTRI,Geno_at_37,-0.04979098748179387,0.9602894540902396,0.9975049347486656,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Down
TF_Zbtb17,Zbtb17,CollecTRI,Geno_at_39,1.40454138557023,0.16017348144096022,0.8055764616306316,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Up
TF_Zbtb17,Zbtb17,CollecTRI,Geno_main,0.9411918542382461,0.3466181045935144,0.9714496507023326,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Up
TF_Zbtb17,Zbtb17,CollecTRI,Interaction,1.210390318604005,0.22614369409644294,0.8691229053516896,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Up
TF_Zbtb17,Zbtb17,CollecTRI,KO_heat,-0.2694539794750891,0.7875831773449253,0.8859707525519886,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Down
TF_Zbtb17,Zbtb17,CollecTRI,Temp_main,-0.07651560561434682,0.9390096768021534,0.9624117871274407,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Down
TF_Zbtb17,Zbtb17,CollecTRI,WT_heat,0.1240851086368349,0.9012491560672709,0.9544292226637067,38,Cdkn2b/Ldlr/Slc11a1/Hcfc1/Cdkn1a/Mxd4/Cdkn1c/Mapk1/Pias2/Ndrg2/Bcl2/Rbbp8/Sae1/Senp1/Ube2i/Cebpd/Aqp1/Sin3a/Trp53/Rhoa/Ebp/Ngf/Ngfr/Il7r/Bin1/Lrrn3/Rb1/Zbtb17/Camk2n1/Ccr4/Odc1/Pcbp1/Tmem11/Vps72/Esr1/Cd44/Tff1/Efnb2,Up
TF_Zbtb18,Zbtb18,CollecTRI,Geno_at_37,0.15138303538505588,0.8796751229212707,0.9975049347486656,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,Geno_at_39,1.3627332144966013,0.17298220115566623,0.8055764616306316,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,Geno_main,1.0336609629849822,0.301307392318139,0.9512603334765631,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,Interaction,1.028714456422598,0.30362651947406905,0.8904914854213529,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,KO_heat,0.6076943214147124,0.5433972430525231,0.7369016220558507,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,Temp_main,0.7951081140716744,0.42656020548695284,0.6397644684008376,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb18,Zbtb18,CollecTRI,WT_heat,0.9664327850606628,0.3338395429828609,0.5642198163149679,6,Id1/Map2/Id2/Id3/Robo1/Slit3,Up
TF_Zbtb33,Zbtb33,CollecTRI,Geno_at_37,0.20879084194012854,0.8346136820556369,0.9975049347486656,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Up
TF_Zbtb33,Zbtb33,CollecTRI,Geno_at_39,0.9182752508664513,0.3584860363480046,0.9320434764104669,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Up
TF_Zbtb33,Zbtb33,CollecTRI,Geno_main,0.7609607958172985,0.4466896026535798,0.9714496507023326,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Up
TF_Zbtb33,Zbtb33,CollecTRI,Interaction,0.615329220871867,0.5383444400311517,0.9615141045503687,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Up
TF_Zbtb33,Zbtb33,CollecTRI,KO_heat,-0.8362707214037752,0.40301277559515003,0.626725432483435,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Down
TF_Zbtb33,Zbtb33,CollecTRI,Temp_main,-0.7577585145038629,0.4486046364234768,0.663330001722804,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Down
TF_Zbtb33,Zbtb33,CollecTRI,WT_heat,-0.6564586405139158,0.5115367472525378,0.7132137911522605,10,Ctnnd1/Mmp7/Rb1/Ccnd1/Egf/Cdh1/Cbfa2t3/Cdkn1b/Muc1/Cdkn2a,Down
TF_Zbtb4,Zbtb4,CollecTRI,Geno_at_37,-1.574849055130193,0.1153073669551469,0.9618421801825727,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Down
TF_Zbtb4,Zbtb4,CollecTRI,Geno_at_39,-0.5134219907010975,0.6076619306363825,0.9735316498736958,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Down
TF_Zbtb4,Zbtb4,CollecTRI,Geno_main,-1.305143798471901,0.19185914866267792,0.9287918794530866,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Down
TF_Zbtb4,Zbtb4,CollecTRI,Interaction,0.7192863293391415,0.4719730593647863,0.9615141045503687,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Up
TF_Zbtb4,Zbtb4,CollecTRI,KO_heat,-0.17485150128023672,0.8611981184427178,0.9279567429007588,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Down
TF_Zbtb4,Zbtb4,CollecTRI,Temp_main,-0.060605576716568604,0.9516739476098253,0.9692156157302552,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Down
TF_Zbtb4,Zbtb4,CollecTRI,WT_heat,0.058591755714997855,0.9532778723631423,0.9770355763472705,14,Cdkn1a/Aqp1/Sin3a/Coq8a/Fzd7/Itgb1/Nckap1/Rpl41/Rpl7/Rps12/Rps15a/Rps6/Srsf2/Cbfa2t3,Up
TF_Zbtb7a,Zbtb7a,CollecTRI,Geno_at_37,-0.2812695167085374,0.7785066465701879,0.9862293469784355,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Down
TF_Zbtb7a,Zbtb7a,CollecTRI,Geno_at_39,1.6504423118847726,0.09886846277171389,0.7444440290460674,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Up
TF_Zbtb7a,Zbtb7a,CollecTRI,Geno_main,0.9715558918266469,0.33128347726044804,0.9714496507023326,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Up
TF_Zbtb7a,Zbtb7a,CollecTRI,Interaction,1.5847802092645602,0.11303235030590156,0.8356773764189126,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Up
TF_Zbtb7a,Zbtb7a,CollecTRI,KO_heat,-0.3165980530818773,0.7515519717662548,0.8600368650820794,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Down
TF_Zbtb7a,Zbtb7a,CollecTRI,Temp_main,-0.06297447543425135,0.9497874692678892,0.9689304725244512,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Down
TF_Zbtb7a,Zbtb7a,CollecTRI,WT_heat,0.1997034062597676,0.8417146132381812,0.9220598945726588,33,Eln/Adh5/Comp/Zbtb7a/Mdm2/Sp1/Ccna2/E2f4/Hcfc1/Dusp1/Mmp9/Cdkn2a/Fasn/Rb1/Cdkn1a/Bcl2l11/Mmp14/Cdk2/Nfkbia/Rela/Nrip1/Spry1/Mbd3/Mapk11/Acvr1/Pkm/Slc2a3/Il5/Fos/Myc/Pfkp/Srebf1/Sele,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,Geno_at_37,-1.146571453162483,0.25157272248214096,0.9730277056151729,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Down
TF_Zbtb7b,Zbtb7b,CollecTRI,Geno_at_39,1.0602335780313383,0.2890513622461404,0.8962315311279455,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,Geno_main,0.0414369533880406,0.9669479739554623,0.9921043279136034,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,Interaction,1.7225411179896748,0.08498725403872855,0.8043043379233353,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,KO_heat,0.4130359336182735,0.6795847874530053,0.815269328631473,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,Temp_main,0.7099087749725798,0.47776912098795454,0.6879038984903153,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zbtb7b,Zbtb7b,CollecTRI,WT_heat,0.9961765854036277,0.31917660377641344,0.5512288852621523,13,Fn1/Eln/Ugdh/Cd4/Cd8a/Col1a1/Zbtb7b/Ifng/Tox/H2-T23/Col1a2/Cdcp1/Col2a1,Up
TF_Zeb1,Zeb1,CollecTRI,Geno_at_37,-3.077186263747998,0.0020925173518656615,0.4589588058425351,48,Cd4/Col2a1/Cdh1/Vdr/Il2/Muc1/Gata3/Ccng2/Rbl2/Col1a2/Pkp3/Cdh2/Fn1/Vim/Ccn6/Sema3f/Ar/Cdkn1a/Bcl6/Rest/Cdkn2b/Trp73/Oxtr/Esrp2/Pthlh/Ctnnb1/Esr1/Plau/Epcam/Grhl2/Esrp1/Rab25/St14/Bmi1/Slc2a3/Itgb4/Lamc2/Cxadr/Tgfb1/Atp1a1/Col1a1/Cdk2/Cdk4/Gja1/Serpinb5/Serpine1/Cdkn2a/Llgl2,Down
TF_Zeb1,Zeb1,CollecTRI,Geno_at_39,-0.8695909405249217,0.3845345975660117,0.9327034747814855,48,Cd4/Col2a1/Cdh1/Vdr/Il2/Muc1/Gata3/Ccng2/Rbl2/Col1a2/Pkp3/Cdh2/Fn1/Vim/Ccn6/Sema3f/Ar/Cdkn1a/Bcl6/Rest/Cdkn2b/Trp73/Oxtr/Esrp2/Pthlh/Ctnnb1/Esr1/Plau/Epcam/Grhl2/Esrp1/Rab25/St14/Bmi1/Slc2a3/Itgb4/Lamc2/Cxadr/Tgfb1/Atp1a1/Col1a1/Cdk2/Cdk4/Gja1/Serpinb5/Serpine1/Cdkn2a/Llgl2,Down
TF_Zeb1,Zeb1,CollecTRI,Geno_main,-2.4577290482787255,0.01399042120226768,0.41844077959509696,48,Cd4/Col2a1/Cdh1/Vdr/Il2/Muc1/Gata3/Ccng2/Rbl2/Col1a2/Pkp3/Cdh2/Fn1/Vim/Ccn6/Sema3f/Ar/Cdkn1a/Bcl6/Rest/Cdkn2b/Trp73/Oxtr/Esrp2/Pthlh/Ctnnb1/Esr1/Plau/Epcam/Grhl2/Esrp1/Rab25/St14/Bmi1/Slc2a3/Itgb4/Lamc2/Cxadr/Tgfb1/Atp1a1/Col1a1/Cdk2/Cdk4/Gja1/Serpinb5/Serpine1/Cdkn2a/Llgl2,Down
TF_Zeb1,Zeb1,CollecTRI,Interaction,1.516824918345064,0.12932695830181615,0.8427321366370103,48,Cd4/Col2a1/Cdh1/Vdr/Il2/Muc1/Gata3/Ccng2/Rbl2/Col1a2/Pkp3/Cdh2/Fn1/Vim/Ccn6/Sema3f/Ar/Cdkn1a/Bcl6/Rest/Cdkn2b/Trp73/Oxtr/Esrp2/Pthlh/Ctnnb1/Esr1/Plau/Epcam/Grhl2/Esrp1/Rab25/St14/Bmi1/Slc2a3/Itgb4/Lamc2/Cxadr/Tgfb1/Atp1a1/Col1a1/Cdk2/Cdk4/Gja1/Serpinb5/Serpine1/Cdkn2a/Llgl2,Up
