pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_ENERGY_HOMEOSTASIS,Energy Homeostasis,GO_BP,0.948381722,0.518390481,0.762012467,26,Stk39/Prkaa2/Eif4g1/Dll1/Pprc1/Rasal2/Tsku/Sirt1,Geno_main,Up
GOBP_MACROPHAGE_MIGRATION,Macrophage Migration,GO_BP,0.947817666,0.516841446,0.762012467,20,Ccl5/Mmp14/Mapk1/Ptk2/P2rx4,Geno_main,Up
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,Isoprenoid Biosynthetic Process,GO_BP,0.945421448,0.515223905,0.762012467,15,Idi1/Aldh1a3/Fdps/Pmvk/Lss,Geno_main,Up
GOBP_TERPENOID_BIOSYNTHETIC_PROCESS,Terpenoid Biosynthetic Process,GO_BP,0.945421448,0.515223905,0.762012467,15,Idi1/Aldh1a3/Fdps/Pmvk/Lss,Geno_main,Up
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,Regulation of Cyclin Dependent Protein Serine Threonine Kinase Activity,GO_BP,0.945103821,0.517189111,0.762012467,16,Cdk5r1/Apc/Ccnk/Cdkn2a/Ccnt1,Geno_main,Up
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,Positive Regulation of Membrane Permeability,GO_BP,-0.955549329,0.519708578,0.762494476,20,Bnip3l/Vdac2/Casp6/Slc25a5/Laptm5/Bax,Geno_main,Down
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,Positive Regulation of Intracellular Protein Transport,GO_BP,0.952544787,0.51969673,0.762494476,43,Jak2/Pcnt/Gsk3b/Pcm1/Edem1/Flna/Smad3/Bag3/Cdh1,Geno_main,Up
GOBP_D_GLUCOSE_IMPORT,D Glucose Import,GO_BP,0.947870618,0.519254733,0.762494476,26,Ptpn11/Slc1a2/Enpp1/Irs2/Opn3/Hk2,Geno_main,Up
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,Negative Regulation of Natural Killer Cell Mediated Immunity,GO_BP,0.941881291,0.520062353,0.762545414,15,H2-T23/H2-Q7/Klrd1/H2-D1,Geno_main,Up
HOXC11_TARGET_GENES,Hoxc11 Target Genes,TF_Targets,1.06302297,0.369660427,0.762740184,15,Ccl5/Uso1/Sass6,Geno_main,Up
