pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOXPLORER_Apoptosis,Apoptosis,MitoXplorer,-1.34557262,0.0714676945,0.241692831,52,Bnip3/Bak1/Bnip1/Fam162a/Armc10/Dynll1/Casp7/Bnip3l/Mtch2/Bcl2l13/Mapk3/Tspo/Triap1/Ctsb/Prelid1/Bbc3/Pmaip1/Bax,Geno_main,Down
MITOXPLORER_Mitochondrial_Signaling,Mitochondrial Signaling,MitoXplorer,1.36190872,0.117002718,0.267058261,18,Mtor/Prkce/Gsk3b/Nlrx1/Shc1,Geno_main,Up
MITOXPLORER_Mitochondrial_Carrier,Mitochondrial Carrier,MitoXplorer,-1.31182602,0.103559155,0.267058261,39,Slc25a39/Slc25a11/Slc3a1/Slc25a16/Slc25a40/Slc25a35/Slc25a3/Slc25a51/Slc25a29/Slc29a1/Slc25a14/Slc25a42/Slc25a25/Slc44a1/Slc25a33/Slc25a27/Slc27a1/Ucp2/Slc25a38,Geno_main,Down
MITOXPLORER_Replication___Transcription,Replication Transcription,MitoXplorer,1.27565254,0.127723516,0.267058261,50,Cmpk2/Polg/Rad51/Lig3/Top3a/Tfb2m/Supv3l1/Cdk5rap1/Msh5/Lig1/Mgme1/Mterf2/Gk/Dhx30/Dhx29,Geno_main,Up
MITOXPLORER_Translation,Translation,MitoXplorer,-1.17940394,0.119102368,0.267058261,180,Tsfm/Mtpap/Pars2/Rnasel/Dap3/Fars2/Mrpl33/Mrps33/2810006K23Rik/Mrps17/Cars2/Mrpl36/Mrps21/Aars2/Mrpl46/Ccdc58/Rbfa/Mrpl14/Eif2ak3/Mrpl55/Mrpl9/Chchd1/Mrpl21/Rexo2/Qtrt1/Trmt11/Mrps15/Rps19/Mpv17l2/Mrps9/Mrpl12/Qars/Mrpl11/Mrpl13/Mrps6/Sbds/Mrpl51/Gadd45gip1/Mrpl34/Bphl/Mrpl4/Mrps25/Mrps28/Aurkaip1/Mrpl32/Mrpl41/Mrpl58/Mrps5/Hsd17b10,Geno_main,Down
MITOPATHWAYS_Mitochondrial_central_dogma.Translation,Mitochondrial Central Dogma Translation,MitoPathways,-1.14647378,0.170973272,0.284955453,153,Tsfm/Pars2/Dap3/Fars2/Mrpl33/Mrps33/2810006K23Rik/Mrps17/Cars2/Mrpl36/Mrps21/Aars2/Mrpl46/Rbfa/Mrpl14/Mrpl55/Mrpl9/Chchd1/Mrpl21/Timm21/Oxa1l/Mrps15/Mpv17l2/Mrps9/Mrpl12/Mrpl11/Mrpl13/Mrps6/Mrpl51/Cox14/Gadd45gip1/Mrpl34/Mrpl4/Mrps25/Mrps28/Aurkaip1/Mrpl32/Coa3/Mrpl41/Mrpl58/Mrps5,Geno_main,Down
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Apoptosis,Mitochondrial Dynamics and Surveillance Apoptosis,MitoPathways,1.23667068,0.178099346,0.288101883,31,Ifi27,Geno_main,Up
MITOXPLORER_Calcium_Signaling___Transport,Calcium Signaling Transport,MitoXplorer,1.2788489,0.160607529,0.292742929,22,Pml/Itpr1/Letm1/Slc25a12/Itpr2/Mcub,Geno_main,Up
MITOXPLORER_Transmembrane_Transport,Transmembrane Transport,MitoXplorer,1.27686112,0.165463395,0.292742929,19,Sfxn2/Vdac3/Abcd3/Mrs2/Abcb7/Abcb10/Abcb8/Nipsnap3b/Abce1,Geno_main,Up
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,Metabolism Vitamin Metabolism Folate and 1-C Metabolism,MitoPathways,-1.1943152,0.227256397,0.33917617,20,Sfxn3/Chdh/Sardh/Fpgs/Slc25a38,Geno_main,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S_cluster_biosynthesis,Metabolism Metals and Cofactors Fe-S Cluster Biosynthesis,MitoPathways,-1.18590882,0.22817306,0.33917617,23,Lyrm4/Iscu/Nfu1/Bola3/Ndufab1/Hscb/Nfs1/Cisd1/Bola1/Glrx5/Grpel2/Grpel1/Fdx1,Geno_main,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance,Mitochondrial Central Dogma Mtdna Maintenance,MitoPathways,1.18499181,0.223774691,0.33917617,29,Polq/Polg/Mettl4/Lig3/Top3a/Tfb2m,Geno_main,Up
MITOPATHWAYS_Metabolism.Lipid_metabolism.Cardiolipin_synthesis,Metabolism Lipid Metabolism Cardiolipin Synthesis,MitoPathways,-1.09919032,0.329472457,0.476868029,16,Hadha/Triap1/Prelid1/Plscr3,Geno_main,Down
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome_assembly,Mitochondrial Central Dogma Translation Mitochondrial Ribosome Assembly,MitoPathways,1.07987042,0.340451959,0.480124558,24,Mterf3/Dhx30/Fastkd2/Malsu1/Grsf1/Ddx28/Nsun4/Trmt61b/Eral1/Gtpbp10/Noa1,Geno_main,Up
MITOXPLORER_Fatty_Acid_Biosynthesis___Elongation,Fatty Acid Biosynthesis Elongation,MitoXplorer,-1.1309519,0.295285213,0.485111421,17,Ech1/Echdc2/Acsl1/Acsm3/Mecr/H2-Ke6/Acsl5/Acsl6/Acot13/Acot2/Echs1,Geno_main,Down
TRANSPORTDB_DMT,DMT,TransportDB,1.09381597,0.324192639,0.486288959,23,Slc35a3/Slc35g1/Slc35d1/Slc35d3/Tmem144/Slc35a5/Slc35e1/Slc35a1/Slc35f2,Geno_main,Up
TRANSPORTDB_VIC,VIC,TransportDB,1.04002875,0.381279307,0.490216252,44,Tpcn2/Hcn2/Kcnb1/Cacna1f/Kcnk4/Cacna1c/Kcna2/Kcnh6/Scn11a/Kcnf1/Scn3a/Kcnq5/Kcnk12/Scn5a,Geno_main,Up
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Fission,Mitochondrial Dynamics and Surveillance Fission,MitoPathways,-1.06344957,0.373248509,0.513216699,15,Armc10/Stx17/Oma1/Fis1/Mtfp1,Geno_main,Down
MITOXPLORER_Glycolysis,Glycolysis,MitoXplorer,-1.05895982,0.368453506,0.550828134,26,Aldoc/Pgk1/Slc2a1/Eno3/Gpi1/Aldoa/Eno2/Ldha/Eno1/Pcx/Tpi1/Pfkl/Ldhb/Pgam1,Geno_main,Down
MITOXPLORER_Pyruvate_Metabolism,Pyruvate Metabolism,MitoXplorer,-1.05209605,0.383184789,0.550828134,22,Me2/Pdp1/Pdk2/Ldhd/Pdk1/Adhfe1/Pdha1/Pdhb/Hagh/Hoga1/Pdk3,Geno_main,Down
MITOXPLORER_Tricarboxylic_Acid_Cycle,Tricarboxylic Acid Cycle,MitoXplorer,-1.02063623,0.425391167,0.575529225,22,Csl/Idh3g/Mdh2/Ogdhl/Idh3b/Suclg1/Suclg2,Geno_main,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,Mitochondrial Central Dogma Mtrna Metabolism Mtrna Stability and Decay,MitoPathways,1.00882596,0.43256433,0.580269223,17,Pnpt1/Supv3l1/Lrpprc/Fastkd3/Fastkd2/Fastkd1,Geno_main,Up
