"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Ywhag","ENSMUSG00000051391.9",0.391196661,7.37888766,18.1209099,1.50308483e-17,1.39524558e-15,"Temp_main"
"Rbm43","ENSMUSG00000036249.16",-0.726052889,4.40268248,-18.1071798,1.53437575e-17,1.41760471e-15,"Temp_main"
"Ppm1h","ENSMUSG00000034613.12",-0.538473068,5.5315097,-18.0653374,1.63394167e-17,1.50253916e-15,"Temp_main"
"Pigr","ENSMUSG00000026417.13",-1.40434601,1.64130011,-18.0410621,1.69473617e-17,1.54401449e-15,"Temp_main"
"Tmem120b","ENSMUSG00000054434.14",0.758009523,4.21814407,18.0426548,1.69067673e-17,1.54401449e-15,"Temp_main"
"Fam160a1","ENSMUSG00000051000.17",1.49673577,1.57396105,18.0329582,1.71554663e-17,1.55577153e-15,"Temp_main"
"Bcr","ENSMUSG00000009681.10",0.495592094,5.27418254,18.0259596,1.73373065e-17,1.56504979e-15,"Temp_main"
"Gm44851","ENSMUSG00000108436.1",1.16148597,2.51667465,18.0146887,1.76343389e-17,1.58459432e-15,"Temp_main"
"Ehbp1l1","ENSMUSG00000024937.15",0.494004416,5.78994415,18.0096754,1.77681404e-17,1.58936016e-15,"Temp_main"
"Raph1","ENSMUSG00000026014.15",0.599579981,6.38864521,18.2069542,1.83591743e-17,1.63479725e-15,"Temp_main"
"Rnf38","ENSMUSG00000035696.15",-0.474388446,6.99225973,-17.9631162,1.90619057e-17,1.68972631e-15,"Temp_main"
"Parp9","ENSMUSG00000022906.15",-0.657906171,6.52952315,-19.1425356,2.0183068e-17,1.78108787e-15,"Temp_main"
"Aldh1a2","ENSMUSG00000013584.5",2.26063204,1.84302937,21.235234,2.03838012e-17,1.79029776e-15,"Temp_main"
"Arsb","ENSMUSG00000042082.7",-1.06193132,4.48950432,-20.0886136,2.05603585e-17,1.79029776e-15,"Temp_main"
"Mmp11","ENSMUSG00000000901.17",-0.836880728,3.55823167,-17.9156282,2.04817925e-17,1.79029776e-15,"Temp_main"
"Upk1b","ENSMUSG00000049436.5",-1.74625001,0.388389628,-17.9056301,2.07943811e-17,1.79368577e-15,"Temp_main"
"Dbp","ENSMUSG00000059824.12",-1.22700214,3.98689046,-20.2738055,2.10848819e-17,1.79368577e-15,"Temp_main"
"Akap7","ENSMUSG00000039166.16",0.922547438,3.86855604,17.9040864,2.08430794e-17,1.79368577e-15,"Temp_main"
"Abcc5","ENSMUSG00000022822.16",-0.663275176,4.78863963,-17.8945623,2.11461506e-17,1.79368577e-15,"Temp_main"
"Sp110","ENSMUSG00000070034.13",-0.586438063,7.33814839,-18.7770128,2.10183599e-17,1.79368577e-15,"Temp_main"
"Arhgap9","ENSMUSG00000040345.10",-0.4819017,7.20875138,-17.8946971,2.11418302e-17,1.79368577e-15,"Temp_main"
"Zfp467","ENSMUSG00000068551.12",0.747417931,3.82187965,17.8917152,2.12376309e-17,1.7937139e-15,"Temp_main"
"Hivep3","ENSMUSG00000028634.17",0.612746286,8.50368904,20.0721746,2.13434733e-17,1.79494962e-15,"Temp_main"
"Rnasel","ENSMUSG00000066800.11",-1.13078807,4.50420884,-20.7764149,2.14943124e-17,1.79994287e-15,"Temp_main"
"Tacc1","ENSMUSG00000065954.11",-0.520990335,5.96537926,-17.8657896,2.20896369e-17,1.84195748e-15,"Temp_main"
"Slc22a5","ENSMUSG00000018900.7",-0.598878358,5.75782205,-17.8446407,2.28107258e-17,1.89406023e-15,"Temp_main"
"Rapgef6","ENSMUSG00000037533.20",-0.396711109,8.51963642,-17.8336071,2.31965147e-17,1.9180009e-15,"Temp_main"
"Ipcef1","ENSMUSG00000064065.15",-0.612822615,7.58022337,-19.3004446,2.34371553e-17,1.92978987e-15,"Temp_main"
"Syt15","ENSMUSG00000041479.14",1.61440731,1.02712862,17.8130264,2.39341913e-17,1.95731477e-15,"Temp_main"
"Mpzl3","ENSMUSG00000070305.10",0.758110195,5.00008678,18.0328968,2.40698294e-17,1.95731477e-15,"Temp_main"
"Rnh1","ENSMUSG00000038650.15",0.39262742,6.406761,17.8119291,2.39741934e-17,1.95731477e-15,"Temp_main"
"Rundc3a","ENSMUSG00000006575.14",-1.57962507,2.20463655,-18.4025454,2.45994288e-17,1.9921488e-15,"Temp_main"
"Kctd18","ENSMUSG00000054770.16",-0.454181017,5.33734173,-17.7919674,2.47140725e-17,1.99323046e-15,"Temp_main"
"Rhof","ENSMUSG00000029449.11",0.594973532,6.7424974,18.3609634,2.61635492e-17,2.10152034e-15,"Temp_main"
"Lmbr1l","ENSMUSG00000022999.15",-0.517872642,5.93560864,-17.7126668,2.78937458e-17,2.23138628e-15,"Temp_main"
"Unc5cl","ENSMUSG00000043592.15",-0.802833999,3.14349727,-17.6859915,2.90557468e-17,2.31493134e-15,"Temp_main"
"Tnfaip8","ENSMUSG00000062210.13",0.606209226,6.39524941,18.1256647,3.02039812e-17,2.39671026e-15,"Temp_main"
"Zeb2","ENSMUSG00000026872.18",0.970788662,2.7488481,17.6382193,3.12630563e-17,2.46802078e-15,"Temp_main"
"Pcyt1a","ENSMUSG00000005615.15",0.540498483,5.39587368,17.6363371,3.13534831e-17,2.46802078e-15,"Temp_main"
"Pxdc1","ENSMUSG00000021411.16",1.60434678,1.36067205,17.6109242,3.2601124e-17,2.55600605e-15,"Temp_main"
"Limd2","ENSMUSG00000040699.13",-0.366445607,8.32921072,-17.6079656,3.2749664e-17,2.55746285e-15,"Temp_main"
"Mndal","ENSMUSG00000090272.9",-1.1289319,6.57332245,-25.4613122,3.29575334e-17,2.56352293e-15,"Temp_main"
"Plekhd1","ENSMUSG00000066438.6",-1.30365409,5.1728579,-24.3138139,3.315358e-17,2.56861929e-15,"Temp_main"
"Dnajb5","ENSMUSG00000036052.14",0.554923546,5.7177383,17.5962997,3.33421953e-17,2.5731022e-15,"Temp_main"
"Acvr2a","ENSMUSG00000052155.5",-0.67103764,5.5320423,-17.8187909,3.35148517e-17,2.57632331e-15,"Temp_main"
"Stk40","ENSMUSG00000042608.15",0.514712751,6.12825554,17.5821959,3.40733384e-17,2.60906314e-15,"Temp_main"
"Myadm","ENSMUSG00000068566.12",0.779872248,5.35948739,18.7885977,3.52412795e-17,2.67765691e-15,"Temp_main"
"Ptprc","ENSMUSG00000026395.16",-0.355693989,10.076547,-17.561823,3.51587686e-17,2.67765691e-15,"Temp_main"
"Stat2","ENSMUSG00000040033.16",-0.567736259,6.26184898,-17.5378288,3.64829806e-17,2.76134067e-15,"Temp_main"
"Coro1a","ENSMUSG00000030707.15",-0.31340116,9.43742712,-17.5301712,3.69163285e-17,2.78343459e-15,"Temp_main"
"Actg1","ENSMUSG00000062825.15",0.43691323,8.70146265,17.5266774,3.71158032e-17,2.78779348e-15,"Temp_main"
"Upp1","ENSMUSG00000020407.13",1.4755828,3.97780795,22.1503578,3.76927135e-17,2.82036087e-15,"Temp_main"
"Endod1","ENSMUSG00000037419.9",-0.435354262,7.46076481,-17.5059721,3.8320982e-17,2.85650987e-15,"Temp_main"
"Usp3","ENSMUSG00000032376.12",-0.541885432,6.75510173,-17.5028009,3.85090945e-17,2.85969989e-15,"Temp_main"
"Pla1a","ENSMUSG00000002847.7",1.47743471,2.13216761,17.5415199,3.87654132e-17,2.8679119e-15,"Temp_main"
"Cd2ap","ENSMUSG00000061665.7",-0.390893345,7.0086788,-17.4707846,4.04624642e-17,2.98225031e-15,"Temp_main"
"Tjp2","ENSMUSG00000024812.11",0.586980683,6.00778397,17.4504952,4.17529635e-17,3.04317248e-15,"Temp_main"
"Otulinl","ENSMUSG00000056069.10",-0.544103633,5.31608158,-17.4511654,4.17096653e-17,3.04317248e-15,"Temp_main"
"Acat1","ENSMUSG00000032047.5",-0.399255004,6.29288948,-17.4540861,4.15215103e-17,3.04317248e-15,"Temp_main"
"Fam169b","ENSMUSG00000074071.11",-0.444857962,7.06350322,-17.4454412,4.20809694e-17,3.05576161e-15,"Temp_main"
"Sbf2","ENSMUSG00000038371.15",0.807961496,4.78316688,17.9591601,4.23858502e-17,3.06658509e-15,"Temp_main"
"Prr13","ENSMUSG00000023048.13",0.479692835,7.39166944,17.4373857,4.26092813e-17,3.07145805e-15,"Temp_main"
"Ankrd33b","ENSMUSG00000022237.17",1.60817473,1.14152635,17.4091716,4.45141854e-17,3.19706078e-15,"Temp_main"
"Fbxo30","ENSMUSG00000047648.13",0.454349064,6.34182853,17.3893943,4.59016276e-17,3.28472047e-15,"Temp_main"
"Gm36070","ENSMUSG00000105708.1",1.23211522,1.88941788,17.3611989,4.79571232e-17,3.39974301e-15,"Temp_main"
"Wdfy4","ENSMUSG00000051506.17",0.924858192,2.86409983,17.3625745,4.785467e-17,3.39974301e-15,"Temp_main"
"Itgb5","ENSMUSG00000022817.15",0.840953477,3.09312912,17.3589347,4.81262507e-17,3.39974301e-15,"Temp_main"
"Pdpr","ENSMUSG00000033624.10",-0.526126867,5.52229469,-17.3576315,4.82238694e-17,3.39974301e-15,"Temp_main"
"Rcan3","ENSMUSG00000059713.12",-0.362095211,7.27917228,-17.3556488,4.83727854e-17,3.39974301e-15,"Temp_main"
"Cryl1","ENSMUSG00000021947.11",-0.716316953,3.51052399,-17.3463775,4.90754418e-17,3.43685274e-15,"Temp_main"
"Myo10","ENSMUSG00000022272.17",0.519550228,6.89808098,17.3429715,4.93362161e-17,3.44286311e-15,"Temp_main"
"Ptprs","ENSMUSG00000013236.17",0.59971216,7.75857806,18.9581642,5.03294117e-17,3.49976146e-15,"Temp_main"
"Stap2","ENSMUSG00000038781.7",-1.2763392,2.18419715,-17.3192445,5.11928805e-17,3.54727006e-15,"Temp_main"
"Ms4a6c","ENSMUSG00000079419.4",-1.1789729,2.52327485,-17.2870151,5.38308959e-17,3.71697614e-15,"Temp_main"
"Fasl","ENSMUSG00000000817.10",1.07091624,3.94770266,18.4570964,5.43326472e-17,3.73156533e-15,"Temp_main"
"Uba6","ENSMUSG00000035898.13",0.399829531,6.44857111,17.2800235,5.44214264e-17,3.73156533e-15,"Temp_main"
"Serpine1","ENSMUSG00000037411.10",1.5101167,1.24386654,17.2744473,5.48971972e-17,3.75111786e-15,"Temp_main"
"Sardh","ENSMUSG00000009614.16",-0.844939191,3.62668665,-17.2536134,5.67130335e-17,3.86178473e-15,"Temp_main"
"Epn2","ENSMUSG00000001036.17",1.30635359,2.169861,17.2261406,5.92025794e-17,4.01740538e-15,"Temp_main"
"Atp1b1","ENSMUSG00000026576.12",-0.79528683,7.89421033,-22.1115813,6.20445785e-17,4.19579127e-15,"Temp_main"
"Kctd2","ENSMUSG00000016940.18",-0.659154182,4.83797964,-17.1880501,6.28419843e-17,4.23516236e-15,"Temp_main"
"Ap3m2","ENSMUSG00000031539.6",-0.906341303,2.98880016,-17.1811119,6.3529352e-17,4.26472236e-15,"Temp_main"
"Fermt3","ENSMUSG00000024965.9",-0.373761507,7.83331328,-17.1792609,6.37140289e-17,4.26472236e-15,"Temp_main"
"Dmwd","ENSMUSG00000030410.16",1.0814642,3.13752947,17.1461407,6.71137555e-17,4.47210752e-15,"Temp_main"
"Fyb","ENSMUSG00000022148.16",-0.704575556,6.54806461,-19.3577994,6.72668238e-17,4.47210752e-15,"Temp_main"
"Sesn1","ENSMUSG00000038332.13",-0.574901056,6.65027601,-17.646981,6.754108e-17,4.47522193e-15,"Temp_main"
"Irf5","ENSMUSG00000029771.12",0.655008992,5.89091464,17.8950538,6.8177896e-17,4.50225777e-15,"Temp_main"
"Igkc","ENSMUSG00000076609.2",1.41315273,1.3677249,17.1271574,6.91461118e-17,4.53575445e-15,"Temp_main"
"Coq8a","ENSMUSG00000026489.13",-0.79831263,3.40099407,-17.1275455,6.91039338e-17,4.53575445e-15,"Temp_main"
"Ube2q2","ENSMUSG00000032307.16",0.684516768,5.91915951,18.2589552,7.08645424e-17,4.63303432e-15,"Temp_main"
"Hnrnph2","ENSMUSG00000045427.13",-0.403545065,7.13034354,-17.107477,7.13201505e-17,4.64738159e-15,"Temp_main"
"Nlrc3","ENSMUSG00000049871.14",-0.711418682,6.01610112,-18.7456663,7.16239808e-17,4.65177663e-15,"Temp_main"
"Lgals8","ENSMUSG00000057554.13",-0.719087624,5.18089246,-17.5202239,7.54881927e-17,4.88661889e-15,"Temp_main"
"Sun2","ENSMUSG00000042524.14",-0.451007221,8.62009947,-17.0685753,7.58272183e-17,4.89247157e-15,"Temp_main"
"Slc25a4","ENSMUSG00000031633.4",-0.347800511,7.67858072,-17.0191906,8.19749787e-17,5.27184839e-15,"Temp_main"
"Rhbdf2","ENSMUSG00000020806.15",0.749022216,4.36687838,17.0032179,8.4071519e-17,5.38906652e-15,"Temp_main"
"Tlr7","ENSMUSG00000044583.13",-1.63099004,0.841035757,-16.9997007,8.4540546e-17,5.40153703e-15,"Temp_main"
"Acsbg1","ENSMUSG00000032281.11",-0.457328168,6.41569987,-16.9652367,8.92816818e-17,5.6860007e-15,"Temp_main"
"Gbp8","ENSMUSG00000034438.16",-1.68345209,2.4376462,-18.9473783,9.10965258e-17,5.77820626e-15,"Temp_main"
"Zfp326","ENSMUSG00000029290.12",-0.414556058,6.02361478,-16.9510183,9.1316741e-17,5.77820626e-15,"Temp_main"
"Gprc5a","ENSMUSG00000046733.7",1.41376334,1.69647738,16.9457598,9.20814319e-17,5.80791827e-15,"Temp_main"
"Peli1","ENSMUSG00000020134.13",-0.37543468,7.55690295,-16.9328905,9.39808645e-17,5.90878413e-15,"Temp_main"
"Cd44","ENSMUSG00000005087.17",0.399121513,8.12520001,16.9222666,9.55792911e-17,5.9901429e-15,"Temp_main"
"Dagla","ENSMUSG00000035735.10",1.53029143,1.69768861,16.9106782,9.73548199e-17,6.08204921e-15,"Temp_main"
"Sipa1l1","ENSMUSG00000042700.16",-0.460575736,5.95973965,-16.9066183,9.79848651e-17,6.08278915e-15,"Temp_main"
"Tmem234","ENSMUSG00000028797.20",-0.452849784,6.56433567,-16.9066537,9.79793557e-17,6.08278915e-15,"Temp_main"
"Npr3","ENSMUSG00000022206.7",1.61288249,0.549753722,16.9013839,9.88033792e-17,6.09514639e-15,"Temp_main"
"Lzts3","ENSMUSG00000037703.14",0.933659754,2.42466947,16.9032492,9.8510901e-17,6.09514639e-15,"Temp_main"
"Cep170","ENSMUSG00000057335.11",0.477679761,6.01146322,16.8636959,1.04908719e-16,6.44476453e-15,"Temp_main"
"Mapk9","ENSMUSG00000020366.18",-0.411581025,6.53790372,-16.8623982,1.05125739e-16,6.44476453e-15,"Temp_main"
"Hdac10","ENSMUSG00000062906.12",0.54248684,4.43889007,16.8374642,1.09386568e-16,6.68514991e-15,"Temp_main"
"Adarb1","ENSMUSG00000020262.15",0.48997351,6.60908067,16.8230414,1.11932046e-16,6.81953787e-15,"Temp_main"
"Mapk11","ENSMUSG00000053137.7",0.615255746,5.02076758,16.8164263,1.13119888e-16,6.87063667e-15,"Temp_main"
"Tmcc1","ENSMUSG00000030126.17",-0.453317258,6.43060129,-16.8123786,1.13853118e-16,6.89389386e-15,"Temp_main"
"Idi2","ENSMUSG00000033520.2",2.00509625,3.91558393,25.2872719,1.14937579e-16,6.91805784e-15,"Temp_main"
"Inpp5b","ENSMUSG00000028894.18",0.395628769,7.37132797,16.8063445,1.14955278e-16,6.91805784e-15,"Temp_main"
"Rdm1","ENSMUSG00000010362.9",0.754041376,3.6378304,16.7991923,1.16275915e-16,6.97620043e-15,"Temp_main"
"mt-Tp","ENSMUSG00000064372.1",-0.591420268,4.22410424,-16.7948406,1.17087074e-16,7.00351529e-15,"Temp_main"
"Ier3","ENSMUSG00000003541.6",1.44265416,2.26602162,17.1669693,1.22434737e-16,7.28835552e-15,"Temp_main"
"Bag3","ENSMUSG00000030847.8",0.85830888,3.5318844,16.7661157,1.22589851e-16,7.28835552e-15,"Temp_main"
"N4bp2","ENSMUSG00000037795.14",0.406726819,7.25599571,16.7616974,1.23459601e-16,7.31795632e-15,"Temp_main"
"Nacc2","ENSMUSG00000026932.14",-1.4472655,2.06125237,-16.8362703,1.26970939e-16,7.5034868e-15,"Temp_main"
"Slc25a45","ENSMUSG00000024818.15",-0.656454766,4.35038531,-16.7211767,1.31739049e-16,7.7619543e-15,"Temp_main"
"Arl5b","ENSMUSG00000017418.14",0.649388197,6.08750709,17.8039549,1.33710279e-16,7.85458084e-15,"Temp_main"
"Ergic1","ENSMUSG00000001576.15",0.332414341,6.86827936,16.7009674,1.36080123e-16,7.9700022e-15,"Temp_main"
"Grp","ENSMUSG00000024517.17",1.10224289,-0.348392311,16.6644682,1.44297733e-16,8.42621689e-15,"Temp_main"
"Dio2","ENSMUSG00000007682.6",-1.41977869,0.634555778,-16.6613954,1.4501249e-16,8.44290177e-15,"Temp_main"
"Slc13a3","ENSMUSG00000018459.15",1.6240561,0.759492786,16.6161274,1.55975338e-16,9.0543914e-15,"Temp_main"
"Mroh2a","ENSMUSG00000079429.9",0.652658445,4.35209565,16.6031854,1.59264016e-16,9.21810756e-15,"Temp_main"
"Gng2","ENSMUSG00000043004.13",-0.403224711,7.21028389,-16.5910596,1.62410121e-16,9.37263571e-15,"Temp_main"
"Ret","ENSMUSG00000030110.13",0.977783168,3.97238206,17.3347822,1.65977113e-16,9.55047837e-15,"Temp_main"
"Id3","ENSMUSG00000007872.3",-0.81481558,4.3679685,-16.692758,1.77717801e-16,1.0196235e-14,"Temp_main"
"Il17f","ENSMUSG00000041872.9",1.5574665,4.00533427,22.1372455,1.79539477e-16,1.02708063e-14,"Temp_main"
"Slc39a6","ENSMUSG00000024270.11",0.661777934,6.98323959,18.773963,1.82000083e-16,1.03813902e-14,"Temp_main"
"Sharpin","ENSMUSG00000022552.16",-0.43379816,5.65270395,-16.5136962,1.84049017e-16,1.04679209e-14,"Temp_main"
"Cerk","ENSMUSG00000035891.16",-0.519058692,6.88707215,-16.6670479,1.85132139e-16,1.04991797e-14,"Temp_main"
"Nfkb1","ENSMUSG00000028163.17",0.399702103,9.50038851,16.5039033,1.86992541e-16,1.05742133e-14,"Temp_main"
"Faap100","ENSMUSG00000025384.15",0.65938654,4.46539142,16.4810524,1.94051146e-16,1.09419269e-14,"Temp_main"
"Gm4895","ENSMUSG00000044268.4",0.725610761,4.41572833,16.4563845,2.01979836e-16,1.1324106e-14,"Temp_main"
"Tfdp2","ENSMUSG00000032411.15",-0.394669216,6.18089865,-16.4572787,2.01686686e-16,1.1324106e-14,"Temp_main"
"Rere","ENSMUSG00000039852.17",-0.4595069,6.41308286,-16.4545995,2.02566372e-16,1.13247262e-14,"Temp_main"
"Pcx","ENSMUSG00000024892.17",0.559469347,7.66029066,17.7163281,2.06908719e-16,1.15347215e-14,"Temp_main"
"Rps6ka1","ENSMUSG00000003644.17",0.445631418,6.65116977,16.4300449,2.1081515e-16,1.17192975e-14,"Temp_main"
"Ar","ENSMUSG00000046532.8",0.85039958,5.88323199,19.9423457,2.12197177e-16,1.17628965e-14,"Temp_main"
"Bin1","ENSMUSG00000024381.16",-0.415314596,7.05008437,-16.4104518,2.17644978e-16,1.20309987e-14,"Temp_main"
"Tex15","ENSMUSG00000009628.14",1.21587232,3.44367698,17.919995,2.19408226e-16,1.20944943e-14,"Temp_main"
"Osgep","ENSMUSG00000006289.14",-0.478962407,5.23574117,-16.3940318,2.23544193e-16,1.2288062e-14,"Temp_main"
"Gap43","ENSMUSG00000047261.9",1.92747903,5.65477263,29.2954892,2.32266079e-16,1.27319336e-14,"Temp_main"
"Slc2a9","ENSMUSG00000005107.13",-0.988873175,2.72272508,-16.3659974,2.33999701e-16,1.27913337e-14,"Temp_main"
"Spata13","ENSMUSG00000021990.16",-0.429220239,7.61015182,-16.3055568,2.58290577e-16,1.40800561e-14,"Temp_main"
"Gna13","ENSMUSG00000020611.14",0.351481565,8.82553126,16.2879427,2.65847747e-16,1.44519829e-14,"Temp_main"
"Eea1","ENSMUSG00000036499.9",0.627095117,7.40220322,18.461837,2.69637375e-16,1.4617614e-14,"Temp_main"
"Plxnb2","ENSMUSG00000036606.17",1.17376781,3.51967943,17.7055825,2.73143687e-16,1.47670182e-14,"Temp_main"
"Stoml1","ENSMUSG00000032333.6",-0.537136471,4.34073393,-16.2638452,2.76557331e-16,1.49106074e-14,"Temp_main"
"Net1","ENSMUSG00000021215.15",0.376419735,5.90056387,16.2370326,2.8899744e-16,1.55387449e-14,"Temp_main"
"Ctsa","ENSMUSG00000017760.16",-0.410508323,6.27168215,-16.2154396,2.99434169e-16,1.60560355e-14,"Temp_main"
"Fbxl20","ENSMUSG00000020883.18",-0.455150924,7.77944195,-16.2000569,3.07105468e-16,1.64226318e-14,"Temp_main"
"Rhoh","ENSMUSG00000029204.7",-0.454484518,6.48832679,-16.1650925,3.25304518e-16,1.73486927e-14,"Temp_main"
"Ric1","ENSMUSG00000038658.15",0.346964634,6.52609411,16.1622458,3.26834308e-16,1.73831685e-14,"Temp_main"
"Hspa1b","ENSMUSG00000090877.3",1.81773235,2.25467862,18.769832,3.37466533e-16,1.7852161e-14,"Temp_main"
"9330175E14Rik","ENSMUSG00000097194.2",-0.631252299,4.47371728,-16.1432485,3.37234905e-16,1.7852161e-14,"Temp_main"
"Lpin1","ENSMUSG00000020593.16",-0.429481429,6.07861528,-16.1323363,3.43362676e-16,1.81153729e-14,"Temp_main"
"Gm8399","ENSMUSG00000043889.6",0.511890515,4.92121332,16.1305138,3.44397206e-16,1.81213706e-14,"Temp_main"
"Zc3h15","ENSMUSG00000027091.14",0.380297287,7.49913235,16.1246589,3.47742542e-16,1.82486013e-14,"Temp_main"
"Gcsh","ENSMUSG00000034424.5",-0.501505625,6.38905991,-16.1148482,3.53423398e-16,1.84973911e-14,"Temp_main"
"Rbm33","ENSMUSG00000048271.14",-0.364426816,7.48150111,-16.1119672,3.55109716e-16,1.85363504e-14,"Temp_main"
"Pik3ap1","ENSMUSG00000025017.10",1.02083235,4.61195068,18.8821599,3.58112897e-16,1.86436606e-14,"Temp_main"
"Thap2","ENSMUSG00000020137.5",0.585812805,4.8294189,16.0989454,3.62835743e-16,1.88396955e-14,"Temp_main"
"Gm26583","ENSMUSG00000097476.1",-1.42335573,0.808182615,-16.0693496,3.81046111e-16,1.96813817e-14,"Temp_main"
"2310057M21Rik","ENSMUSG00000040177.10",0.571683371,4.60787703,16.0702698,3.80465953e-16,1.96813817e-14,"Temp_main"
"Gbp3","ENSMUSG00000028268.14",-0.741810725,5.71406672,-18.0547931,3.84633531e-16,1.98146682e-14,"Temp_main"
"Armcx5","ENSMUSG00000072969.2",-0.657831783,3.79244544,-16.0612629,3.86183833e-16,1.98425892e-14,"Temp_main"
"Haao","ENSMUSG00000000673.9",-1.02328337,2.00843085,-16.0399838,4.00046816e-16,2.05013575e-14,"Temp_main"
"Cdkl5","ENSMUSG00000031292.14",0.722529562,4.26312935,16.0286696,4.07625593e-16,2.08260313e-14,"Temp_main"
"Rbpj-ps3","ENSMUSG00000079575.3",0.441707034,6.84296432,16.0258207,4.09557097e-16,2.08260313e-14,"Temp_main"
"Map3k4","ENSMUSG00000014426.9",0.391085832,6.40825769,16.0271618,4.08646676e-16,2.08260313e-14,"Temp_main"
"Agap2","ENSMUSG00000025422.10",-0.451336268,6.78508557,-16.0051104,4.23884907e-16,2.14990492e-14,"Temp_main"
"Polr3gl","ENSMUSG00000028104.14",-0.614836016,4.24417023,-15.9532254,4.62092026e-16,2.33766298e-14,"Temp_main"
"Arfgef2","ENSMUSG00000074582.10",-0.383537883,6.27477146,-15.9255663,4.83892247e-16,2.44167065e-14,"Temp_main"
"Apol9b","ENSMUSG00000068246.6",-0.465528085,6.02654187,-15.9238133,4.85309084e-16,2.4425569e-14,"Temp_main"
"Pla2g4c","ENSMUSG00000033847.15",1.1433306,2.44959063,15.9091753,4.97308458e-16,2.49656458e-14,"Temp_main"
"Stip1","ENSMUSG00000024966.9",0.338880125,8.3394822,15.906381,4.99633567e-16,2.5018547e-14,"Temp_main"
"Tnfsf4","ENSMUSG00000026700.4",0.901750471,3.66375989,15.9045628,5.01152503e-16,2.5030914e-14,"Temp_main"
"Oaf","ENSMUSG00000032014.6",1.34801388,0.784094677,15.8881575,5.15074437e-16,2.56611388e-14,"Temp_main"
"Tapbp","ENSMUSG00000024308.15",-0.534835889,7.95647703,-17.2076617,5.19479757e-16,2.58152579e-14,"Temp_main"
"Chd1","ENSMUSG00000023852.14",0.334046077,8.02510134,15.8811256,5.21163287e-16,2.58336835e-14,"Temp_main"
"Smim14","ENSMUSG00000037822.12",-0.509135577,5.30061284,-15.8713254,5.29773102e-16,2.61450576e-14,"Temp_main"
"Idnk","ENSMUSG00000050002.14",-0.475979024,5.15667021,-15.8709542,5.30102038e-16,2.61450576e-14,"Temp_main"
"Bcl2l1","ENSMUSG00000007659.18",0.929265137,6.99517542,21.9815052,5.6193369e-16,2.76457327e-14,"Temp_main"
"Nin","ENSMUSG00000021068.17",-0.379002766,8.43496858,-15.8292316,5.68453178e-16,2.78273385e-14,"Temp_main"
"Cdc42se2","ENSMUSG00000052298.12",-0.345789412,6.82144126,-15.8293758,5.68315829e-16,2.78273385e-14,"Temp_main"
"Dnmt3a","ENSMUSG00000020661.15",0.413338108,7.98045688,15.8256083,5.71915825e-16,2.79273735e-14,"Temp_main"
"Fam189b","ENSMUSG00000032657.15",-0.566650462,4.56381665,-15.8221563,5.7523492e-16,2.80199208e-14,"Temp_main"
"Mtmr7","ENSMUSG00000039431.16",0.661373131,4.5954833,15.8032694,5.93749385e-16,2.88503559e-14,"Temp_main"
"Arhgap27os3","ENSMUSG00000085887.2",-0.878173031,5.75154205,-19.6147477,6.07716339e-16,2.93839062e-14,"Temp_main"
"Nav1","ENSMUSG00000009418.16",-0.737832552,7.42481119,-19.8390244,6.07345137e-16,2.93839062e-14,"Temp_main"
"Marveld1","ENSMUSG00000044345.9",0.494248953,5.01029572,15.7652381,6.32916453e-16,3.052736e-14,"Temp_main"
"Aacs","ENSMUSG00000029482.4",-0.383686747,6.88618607,-15.7409869,6.59272557e-16,3.17208427e-14,"Temp_main"
"Ccdc125","ENSMUSG00000048924.14",-1.38985339,3.56587372,-19.0938799,6.62403458e-16,3.17937504e-14,"Temp_main"
"Papss2","ENSMUSG00000024899.7",0.626547651,5.51123872,16.2067395,6.79917236e-16,3.25549666e-14,"Temp_main"
"S100a10","ENSMUSG00000041959.14",0.567143192,8.06454388,17.6714814,6.93012859e-16,3.31014564e-14,"Temp_main"
"Tbc1d10c","ENSMUSG00000040247.6",-0.549523938,5.14524833,-15.6816453,7.2864043e-16,3.47189226e-14,"Temp_main"
"Adpgk","ENSMUSG00000025236.11",-0.41563818,8.20404216,-15.6732671,7.39023209e-16,3.51285936e-14,"Temp_main"
"Pdlim5","ENSMUSG00000028273.15",-0.440694054,8.87769663,-16.1426211,7.52931267e-16,3.56638648e-14,"Temp_main"
