query_name,gse,gpl,pctVar,pval,size,rank
Q_sig_WT_heat_up,GSE153419,GPL24247,1.56877633,NA,78,356
Q_sig_WT_heat_up,GSE66243,GPL13112,1.56863621,NA,81,357
Q_sig_WT_heat_up,GSE193999,GPL17021,1.56847611,NA,118,358
Q_sig_WT_heat_up,GSE178921,GPL21103,1.566703,NA,80,359
Q_sig_WT_heat_up,GSE155801,GPL13112,1.56619205,NA,91,360
Q_sig_WT_heat_up,GSE179653,GPL17021,1.5655951,NA,107,361
Q_sig_WT_heat_up,GSE160758,GPL21626,1.56315439,NA,52,362
Q_sig_WT_heat_up,GSE117651,GPL17021,1.56274432,NA,75,363
Q_sig_WT_heat_up,GSE50729,GPL1261,1.56032282,NA,76,364
Q_sig_WT_heat_up,GSE203186,GPL21103,1.55259256,NA,76,365
Q_sig_WT_heat_up,GSE203190,GPL21103,1.55259256,NA,76,366
Q_sig_WT_heat_up,GSE137386,GPL17021,1.55010799,NA,67,367
Q_sig_WT_heat_up,GSE164475,GPL15103,1.54890593,NA,78,368
Q_sig_WT_heat_up,GSE231971,GPL24247,1.5487984,NA,104,369
Q_sig_WT_heat_up,GSE15571,GPL8321,1.54454965,NA,123,370
Q_sig_WT_heat_up,GSE110279,GPL17021,1.54292751,NA,85,371
Q_sig_WT_heat_up,GSE216521,GPL24247,1.54219229,NA,90,372
Q_sig_WT_heat_up,GSE141772,GPL21493,1.54088209,NA,59,373
Q_sig_WT_heat_up,GSE67308,GPL7202,1.53774433,NA,101,374
Q_sig_WT_heat_up,GSE196615,GPL19057,1.53619838,NA,62,375
Q_sig_WT_heat_up,GSE144705,GPL15103,1.53575999,NA,79,376
Q_sig_WT_heat_up,GSE144708,GPL15103,1.53575999,NA,79,377
Q_sig_WT_heat_up,GSE200568,GPL24247,1.53372134,NA,62,378
Q_sig_WT_heat_up,GSE234160,GPL24247,1.53101684,NA,78,379
Q_sig_WT_heat_up,GSE130207,GPL21103,1.52906622,NA,79,380
Q_sig_WT_heat_up,GSE111855,GPL17021,1.52242143,NA,103,381
Q_sig_WT_heat_up,GSE111856,GPL17021,1.52242143,NA,103,382
Q_sig_WT_heat_up,GSE114863,GPL17021,1.51889866,NA,99,383
Q_sig_WT_heat_up,GSE246891,GPL24247,1.51655477,NA,102,384
Q_sig_WT_heat_up,GSE15324,GPL1261,1.51636301,NA,89,385
Q_sig_WT_heat_up,GSE181071,GPL17021,1.51351834,NA,83,386
Q_sig_WT_heat_up,GSE124620,GPL17021,1.50997525,NA,114,387
Q_sig_WT_heat_up,GSE243980,GPL24247,1.50827535,NA,98,388
Q_sig_WT_heat_up,GSE134456,GPL19057,1.50714965,NA,76,389
Q_sig_WT_heat_up,GSE134082,GPL13112,1.50675453,NA,91,390
Q_sig_WT_heat_up,GSE223976,GPL21103,1.50483072,NA,73,391
Q_sig_WT_heat_up,GSE161311,GPL13112,1.50455458,NA,69,392
Q_sig_WT_heat_up,GSE51011,GPL13112,1.50165162,NA,75,393
Q_sig_WT_heat_up,GSE114631,GPL17021,1.50140736,NA,71,394
Q_sig_WT_heat_up,GSE148721,GPL21103,1.49794406,NA,66,395
Q_sig_WT_heat_up,GSE167077,GPL21273,1.49537454,NA,81,396
Q_sig_WT_heat_up,GSE120280,GPL19057,1.49492946,NA,73,397
Q_sig_WT_heat_up,GSE96694,GPL6887,1.49129509,NA,116,398
Q_sig_WT_heat_up,GSE153462,GPL21103,1.49080347,NA,87,399
Q_sig_WT_heat_up,GSE173116,GPL24247,1.48849809,NA,65,400
Q_sig_WT_heat_up,GSE162928,GPL21493,1.48808069,NA,70,401
Q_sig_WT_heat_up,GSE134413,GPL19057,1.48780893,NA,59,402
Q_sig_WT_heat_up,GSE119956,GPL19057,1.48496827,NA,77,403
Q_sig_WT_heat_up,GSE238203,GPL24247,1.48342665,NA,97,404
Q_sig_WT_heat_up,GSE103260,GPL17021,1.48247325,NA,84,405
Q_sig_WT_heat_up,GSE114087,GPL17021,1.48241169,NA,86,406
Q_sig_WT_heat_up,GSE18341,GPL1261,1.48161621,NA,117,407
Q_sig_WT_heat_up,GSE26509,GPL6246,1.48036688,NA,119,408
Q_sig_WT_heat_up,GSE190791,GPL13112,1.47953001,NA,63,409
Q_sig_WT_heat_up,GSE202811,GPL21626,1.47880527,NA,100,410
Q_sig_WT_heat_up,GSE116220,GPL17021,1.4787211200000001,NA,75,411
Q_sig_WT_heat_up,GSE159892,GPL19057,1.47717276,NA,94,412
Q_sig_WT_heat_up,GSE246431,GPL24247,1.47430777,NA,74,413
Q_sig_WT_heat_up,GSE159208,GPL21626,1.47337816,NA,114,414
Q_sig_WT_heat_up,GSE133184,GPL13112,1.47285858,NA,106,415
Q_sig_WT_heat_up,GSE48005,GPL11002,1.4714695,NA,86,416
Q_sig_WT_heat_up,GSE79742,GPL1261,1.47116141,NA,84,417
Q_sig_WT_heat_up,GSE142511,GPL21273,1.47006991,NA,80,418
Q_sig_WT_heat_up,GSE142517,GPL21273,1.47006991,NA,80,419
Q_sig_WT_heat_up,GSE202692,GPL19057,1.4697897,NA,86,420
Q_sig_WT_heat_up,GSE68155,GPL17021,1.4684971,NA,103,421
Q_sig_WT_heat_up,GSE115141,GPL17021,1.46701062,NA,84,422
Q_sig_WT_heat_up,GSE98491,GPL17021,1.46696031,NA,94,423
Q_sig_WT_heat_up,GSE21711,GPL1261,1.46439353,NA,98,424
Q_sig_WT_heat_up,GSE119547,GPL21493,1.461598,NA,94,425
Q_sig_WT_heat_up,GSE58590,GPL6246,1.45913558,NA,88,426
Q_sig_WT_heat_up,GSE147908,GPL17021,1.45812536,NA,80,427
Q_sig_WT_heat_up,GSE86229,GPL6246,1.45654123,NA,110,428
Q_sig_WT_heat_up,GSE209850,GPL19057,1.45609961,NA,74,429
Q_sig_WT_heat_up,GSE134647,GPL19057,1.45496193,NA,61,430
Q_sig_WT_heat_up,GSE176280,GPL24247,1.45367866,NA,109,431
Q_sig_WT_heat_up,GSE203158,GPL19057,1.45301135,NA,82,432
Q_sig_WT_heat_up,GSE27685,GPL6246,1.45021148,NA,83,433
Q_sig_WT_heat_up,GSE211227,GPL24247,1.44994147,NA,92,434
Q_sig_WT_heat_up,GSE199477,GPL17021,1.44839264,NA,96,435
Q_sig_WT_heat_up,GSE199494,GPL17021,1.44839264,NA,96,436
Q_sig_WT_heat_up,GSE175578,GPL17021,1.44737427,NA,65,437
Q_sig_WT_heat_up,GSE119380,GPL21103,1.44640019,NA,84,438
Q_sig_WT_heat_up,GSE199218,GPL24247,1.44100082,NA,86,439
Q_sig_WT_heat_up,GSE188502,GPL21626,1.43599172,NA,84,440
Q_sig_WT_heat_up,GSE104127,GPL21273,1.43582839,NA,97,441
Q_sig_WT_heat_up,GSE212804,GPL24247,1.43433237,NA,99,442
Q_sig_WT_heat_up,GSE191151,GPL21103,1.43368253,NA,81,443
Q_sig_WT_heat_up,GSE33942,GPL1261,1.43270697,NA,85,444
Q_sig_WT_heat_up,GSE211134,GPL24247,1.42972605,NA,94,445
Q_sig_WT_heat_up,GSE184193,GPL17021,1.42868989,NA,92,446
Q_sig_WT_heat_up,GSE183981,GPL24247,1.4284084,NA,72,447
Q_sig_WT_heat_up,GSE195817,GPL13112,1.42415366,NA,86,448
Q_sig_WT_heat_up,GSE218459,GPL17021,1.42103845,NA,93,449
Q_sig_WT_heat_up,GSE155081,GPL17021,1.42078254,NA,89,450
Q_sig_WT_heat_up,GSE122566,GPL21493,1.42052312,NA,78,451
Q_sig_WT_heat_up,GSE126084,GPL13112,1.42017813,NA,101,452
Q_sig_WT_heat_up,GSE38053,GPL1261,1.41928331,NA,123,453
Q_sig_WT_heat_up,GSE237099,GPL13112,1.41740429,NA,77,454
Q_sig_WT_heat_up,GSE106078,GPL23479,1.41722347,NA,72,455
Q_sig_WT_heat_up,GSE204694,GPL19057,1.4167665,NA,88,456
Q_sig_WT_heat_up,GSE113692,GPL17021,1.4144718,NA,72,457
Q_sig_WT_heat_up,GSE163749,GPL17021,1.4134315,NA,80,458
Q_sig_WT_heat_up,GSE200944,GPL17021,1.41233682,NA,97,459
Q_sig_WT_heat_up,GSE199279,GPL1261,1.41069459,NA,80,460
Q_sig_WT_heat_up,GSE140250,GPL19057,1.40990845,NA,49,461
Q_sig_WT_heat_up,GSE239708,GPL24247,1.40960791,NA,102,462
Q_sig_WT_heat_up,GSE135264,GPL19057,1.40817137,NA,95,463
Q_sig_WT_heat_up,GSE173295,GPL24247,1.40800388,NA,110,464
Q_sig_WT_heat_up,GSE72494,GPL19057,1.40573234,NA,67,465
Q_sig_WT_heat_up,GSE239631,GPL13112,1.40477375,NA,98,466
Q_sig_WT_heat_up,GSE171338,GPL19057,1.40477186,NA,71,467
Q_sig_WT_heat_up,GSE227917,GPL24247,1.40406885,NA,108,468
Q_sig_WT_heat_up,GSE190127,GPL24247,1.40384614,NA,46,469
Q_sig_WT_heat_up,GSE55713,GPL6246,1.40365518,NA,74,470
Q_sig_WT_heat_up,GSE126810,GPL19057,1.39990504,NA,71,471
Q_sig_WT_heat_up,GSE164766,GPL24247,1.39976175,NA,87,472
Q_sig_WT_heat_up,GSE100805,GPL17021,1.3956003,NA,98,473
Q_sig_WT_heat_up,GSE100806,GPL17021,1.3956003,NA,98,474
Q_sig_WT_heat_up,GSE166081,GPL24247,1.39469414,NA,79,475
Q_sig_WT_heat_up,GSE223399,GPL24247,1.39469308,NA,61,476
Q_sig_WT_heat_up,GSE118271,GPL19057,1.39458748,NA,85,477
Q_sig_WT_heat_up,GSE228874,GPL17021,1.39415159,NA,83,478
Q_sig_WT_heat_up,GSE158111,GPL17021,1.39344206,NA,108,479
Q_sig_WT_heat_up,GSE137603,GPL21103,1.39070966,NA,80,480
Q_sig_WT_heat_up,GSE136619,GPL17021,1.38950967,NA,89,481
Q_sig_WT_heat_up,GSE185881,GPL17021,1.38889279,NA,96,482
Q_sig_WT_heat_up,GSE76966,GPL6887,1.3881059,NA,103,483
Q_sig_WT_heat_up,GSE197686,GPL17021,1.38632078,NA,103,484
Q_sig_WT_heat_up,GSE179974,GPL21103,1.38541543,NA,82,485
Q_sig_WT_heat_up,GSE238210,GPL24247,1.38503043,NA,80,486
Q_sig_WT_heat_up,GSE245352,GPL24247,1.38399609,NA,95,487
Q_sig_WT_heat_up,GSE153575,GPL24247,1.3826474,NA,95,488
Q_sig_WT_heat_up,GSE153576,GPL24247,1.3826474,NA,95,489
Q_sig_WT_heat_up,GSE104302,GPL17021,1.38260928,NA,81,490
Q_sig_WT_heat_up,GSE2843,GPL1261,1.38168389,NA,62,491
Q_sig_WT_heat_up,GSE236912,GPL24247,1.38115976,NA,69,492
Q_sig_WT_heat_up,GSE185761,GPL17021,1.38003839,NA,98,493
Q_sig_WT_heat_up,GSE61677,GPL13112,1.37993239,NA,101,494
Q_sig_WT_heat_up,GSE223778,GPL24247,1.3798591,NA,94,495
Q_sig_WT_heat_up,GSE110263,GPL19057,1.37543902,NA,106,496
Q_sig_WT_heat_up,GSE110264,GPL19057,1.37543902,NA,106,497
Q_sig_WT_heat_up,GSE111696,GPL21103,1.37064658,NA,107,498
Q_sig_WT_heat_up,GSE146135,GPL19057,1.36915287,NA,90,499
Q_sig_WT_heat_up,GSE98242,GPL17021,1.36885586,NA,83,500
Q_sig_WT_heat_up,GSE212228,GPL24247,1.36668171,NA,77,501
Q_sig_WT_heat_up,GSE206304,GPL19057,1.36601582,NA,91,502
Q_sig_WT_heat_up,GSE129347,GPL19057,1.36589511,NA,96,503
Q_sig_WT_heat_up,GSE212357,GPL19057,1.36572617,NA,67,504
Q_sig_WT_heat_up,GSE215777,GPL21273,1.36470421,NA,44,505
Q_sig_WT_heat_up,GSE15087,GPL7202,1.36324494,NA,137,506
Q_sig_WT_heat_up,GSE253050,GPL23479,1.36308226,NA,86,507
Q_sig_WT_heat_up,GSE140525,GPL19057,1.36206717,NA,76,508
Q_sig_WT_heat_up,GSE124723,GPL13112,1.36159747,NA,88,509
Q_sig_WT_heat_up,GSE42061,GPL1261,1.35878621,NA,100,510
Q_sig_WT_heat_up,GSE125144,GPL19057,1.35831039,NA,87,511
Q_sig_WT_heat_up,GSE171714,GPL17021,1.35822337,NA,78,512
Q_sig_WT_heat_up,GSE184551,GPL19057,1.35752685,NA,77,513
Q_sig_WT_heat_up,GSE196679,GPL17021,1.35730076,NA,85,514
Q_sig_WT_heat_up,GSE217268,GPL24247,1.35595269,NA,93,515
Q_sig_WT_heat_up,GSE217536,GPL17021,1.35573463,NA,83,516
Q_sig_WT_heat_up,GSE171916,GPL19057,1.35571233,NA,78,517
Q_sig_WT_heat_up,GSE42101,GPL6246,1.35470788,NA,88,518
Q_sig_WT_heat_up,GSE199353,GPL24247,1.35438672,NA,92,519
Q_sig_WT_heat_up,GSE137818,GPL24247,1.35273413,NA,89,520
Q_sig_WT_heat_up,GSE174342,GPL21103,1.35020619,NA,108,521
Q_sig_WT_heat_up,GSE71699,GPL17021,1.35015972,NA,49,522
Q_sig_WT_heat_up,GSE138263,GPL6246,1.34934169,NA,97,523
Q_sig_WT_heat_up,GSE178282,GPL24247,1.34887271,NA,87,524
Q_sig_WT_heat_up,GSE158379,GPL17021,1.34841641,NA,81,525
Q_sig_WT_heat_up,GSE190795,GPL24247,1.34697302,NA,102,526
Q_sig_WT_heat_up,GSE166294,GPL24247,1.34567198,NA,76,527
Q_sig_WT_heat_up,GSE198820,GPL21493,1.34534243,NA,84,528
Q_sig_WT_heat_up,GSE255322,GPL24247,1.34148799,NA,83,529
Q_sig_WT_heat_up,GSE83602,GPL21382,1.34097703,NA,125,530
Q_sig_WT_heat_up,GSE84105,GPL1261,1.33950155,NA,68,531
Q_sig_WT_heat_up,GSE168489,GPL19057,1.33919867,NA,75,532
Q_sig_WT_heat_up,GSE111092,GPL13112,1.3387902,NA,82,533
Q_sig_WT_heat_up,GSE113992,GPL13112,1.3387902,NA,82,534
Q_sig_WT_heat_up,GSE201760,GPL24247,1.33835523,NA,119,535
Q_sig_WT_heat_up,GSE60779,GPL11202,1.33349188,NA,66,536
Q_sig_WT_heat_up,GSE29806,GPL6246,1.33192177,NA,78,537
Q_sig_WT_heat_up,GSE139811,GPL21103,1.3275696,NA,69,538
Q_sig_WT_heat_up,GSE162722,GPL17021,1.32672173,NA,85,539
Q_sig_WT_heat_up,GSE214596,GPL19057,1.32652953,NA,84,540
Q_sig_WT_heat_up,GSE214598,GPL19057,1.32652953,NA,84,541
Q_sig_WT_heat_up,GSE151633,GPL19057,1.32647554,NA,77,542
Q_sig_WT_heat_up,GSE100526,GPL17021,1.3259981,NA,77,543
Q_sig_WT_heat_up,GSE4950,GPL339,1.32510558,NA,126,544
Q_sig_WT_heat_up,GSE150120,GPL17021,1.32459522,NA,55,545
Q_sig_WT_heat_up,GSE131861,GPL17021,1.3245301,NA,93,546
Q_sig_WT_heat_up,GSE176203,GPL24247,1.32407114,NA,67,547
Q_sig_WT_heat_up,GSE99646,GPL17021,1.3228695,NA,77,548
Q_sig_WT_heat_up,GSE122107,GPL9185,1.31969074,NA,73,549
Q_sig_WT_heat_up,GSE168609,GPL21103,1.31954804,NA,79,550
Q_sig_WT_heat_up,GSE100887,GPL13112,1.31883484,NA,77,551
Q_sig_WT_heat_up,GSE64666,GPL8321,1.31855409,NA,117,552
Q_sig_WT_heat_up,GSE67112,GPL13112,1.31797467,NA,53,553
Q_sig_WT_heat_up,GSE95406,GPL6246,1.31791751,NA,105,554
Q_sig_WT_heat_up,GSE160845,GPL15103,1.31754283,NA,76,555
Q_sig_WT_heat_up,GSE106396,GPL19057,1.31747858,NA,75,556
Q_sig_WT_heat_up,GSE183098,GPL24247,1.31735819,NA,77,557
Q_sig_WT_heat_up,GSE183099,GPL24247,1.31735819,NA,77,558
Q_sig_WT_heat_up,GSE178073,GPL17021,1.3164517,NA,107,559
Q_sig_WT_heat_up,GSE97494,GPL6246,1.31639682,NA,102,560
Q_sig_WT_heat_up,GSE72797,GPL6246,1.31517076,NA,86,561
Q_sig_WT_heat_up,GSE95404,GPL6246,1.31397939,NA,109,562
Q_sig_WT_heat_up,GSE157132,GPL17021,1.31359237,NA,110,563
Q_sig_WT_heat_up,GSE191077,GPL21103,1.31329017,NA,81,564
Q_sig_WT_heat_up,GSE145381,GPL17021,1.31092315,NA,92,565
Q_sig_WT_heat_up,GSE197837,GPL10787,1.31091706,NA,75,566
Q_sig_WT_heat_up,GSE137121,GPL17021,1.30850505,NA,63,567
Q_sig_WT_heat_up,GSE133109,GPL13112,1.30779547,NA,72,568
Q_sig_WT_heat_up,GSE215043,GPL17021,1.30775836,NA,97,569
Q_sig_WT_heat_up,GSE163856,GPL17021,1.3072666,NA,80,570
Q_sig_WT_heat_up,GSE245470,GPL24247,1.30534305,NA,86,571
Q_sig_WT_heat_up,GSE124774,GPL21103,1.30524284,NA,84,572
Q_sig_WT_heat_up,GSE205931,GPL24247,1.30518128,NA,99,573
Q_sig_WT_heat_up,GSE189842,GPL18480,1.30441769,NA,105,574
Q_sig_WT_heat_up,GSE112304,GPL17021,1.30318229,NA,69,575
Q_sig_WT_heat_up,GSE141931,GPL17021,1.30311602,NA,75,576
Q_sig_WT_heat_up,GSE158977,GPL24247,1.30031854,NA,97,577
Q_sig_WT_heat_up,GSE158979,GPL24247,1.30031854,NA,97,578
Q_sig_WT_heat_up,GSE217455,GPL21493,1.29823064,NA,111,579
Q_sig_WT_heat_up,GSE236299,GPL21493,1.29718095,NA,84,580
Q_sig_WT_heat_up,GSE236301,GPL21493,1.29718095,NA,84,581
Q_sig_WT_heat_up,GSE66211,GPL13112,1.29679626,NA,93,582
Q_sig_WT_heat_up,GSE66502,GPL13112,1.29679626,NA,93,583
Q_sig_WT_heat_up,GSE104161,GPL13112,1.29596961,NA,98,584
Q_sig_WT_heat_up,GSE124880,GPL21103,1.29476656,NA,80,585
Q_sig_WT_heat_up,GSE148442,GPL17021,1.29040458,NA,92,586
Q_sig_WT_heat_up,GSE234414,GPL23479,1.28923643,NA,69,587
Q_sig_WT_heat_up,GSE171097,GPL19057,1.2863927,NA,75,588
Q_sig_WT_heat_up,GSE131082,GPL17021,1.28569559,NA,56,589
Q_sig_WT_heat_up,GSE183614,GPL24247,1.28556594,NA,86,590
Q_sig_WT_heat_up,GSE235484,GPL21493,1.28542518,NA,87,591
Q_sig_WT_heat_up,GSE84553,GPL17021,1.28477591,NA,55,592
Q_sig_WT_heat_up,GSE247862,GPL21103,1.28442092,NA,50,593
Q_sig_WT_heat_up,GSE247863,GPL21103,1.28442092,NA,50,594
Q_sig_WT_heat_up,GSE98810,GPL17021,1.27962514,NA,107,595
Q_sig_WT_heat_up,GSE79219,GPL13112,1.27959046,NA,71,596
Q_sig_WT_heat_up,GSE126060,GPL21103,1.27879607,NA,107,597
Q_sig_WT_heat_up,GSE51008,GPL13112,1.2774074500000001,NA,64,598
Q_sig_WT_heat_up,GSE67464,GPL10787,1.2764077,NA,78,599
Q_sig_WT_heat_up,GSE67465,GPL10787,1.2764077,NA,78,600
Q_sig_WT_heat_up,GSE62704,GPL18480,1.27508634,NA,87,601
Q_sig_WT_heat_up,GSE165250,GPL13112,1.27467096,NA,104,602
Q_sig_WT_heat_up,GSE102333,GPL17021,1.27460143,NA,88,603
Q_sig_WT_heat_up,GSE260524,GPL21103,1.27291162,NA,82,604
Q_sig_WT_heat_up,GSE216349,GPL24247,1.27251979,NA,89,605
Q_sig_WT_heat_up,GSE45234,GPL1261,1.27201779,NA,113,606
Q_sig_WT_heat_up,GSE206593,GPL24247,1.27136548,NA,88,607
Q_sig_WT_heat_up,GSE210688,GPL24247,1.27106905,NA,110,608
Q_sig_WT_heat_up,GSE121768,GPL13112,1.27030425,NA,67,609
Q_sig_WT_heat_up,GSE215248,GPL24247,1.26783585,NA,57,610
Q_sig_WT_heat_up,GSE106805,GPL17021,1.26776538,NA,65,611
Q_sig_WT_heat_up,GSE106807,GPL17021,1.26776538,NA,65,612
Q_sig_WT_heat_up,GSE126777,GPL21103,1.26660195,NA,69,613
Q_sig_WT_heat_up,GSE65315,GPL13112,1.26633371,NA,105,614
Q_sig_WT_heat_up,GSE159595,GPL24247,1.2660589,NA,87,615
Q_sig_WT_heat_up,GSE227863,GPL24247,1.26512205,NA,83,616
Q_sig_WT_heat_up,GSE227894,GPL24247,1.26512205,NA,83,617
Q_sig_WT_heat_up,GSE169024,GPL17021,1.26507958,NA,82,618
Q_sig_WT_heat_up,GSE139507,GPL17021,1.26505035,NA,91,619
Q_sig_WT_heat_up,GSE62641,GPL13112,1.26501291,NA,75,620
Q_sig_WT_heat_up,GSE174902,GPL6246,1.26336826,NA,74,621
Q_sig_WT_heat_up,GSE250366,GPL21103,1.26277471,NA,98,622
Q_sig_WT_heat_up,GSE118110,GPL17021,1.26181522,NA,64,623
Q_sig_WT_heat_up,GSE197183,GPL13112,1.26141478,NA,108,624
Q_sig_WT_heat_up,GSE198903,GPL24247,1.26005312,NA,83,625
Q_sig_WT_heat_up,GSE69879,GPL6887,1.2593691,NA,107,626
Q_sig_WT_heat_up,GSE235904,GPL24247,1.25921556,NA,105,627
Q_sig_WT_heat_up,GSE235906,GPL24247,1.25921556,NA,105,628
Q_sig_WT_heat_up,GSE153748,GPL21273,1.25865533,NA,76,629
Q_sig_WT_heat_up,GSE153749,GPL21273,1.25865533,NA,76,630
Q_sig_WT_heat_up,GSE92376,GPL13112,1.25841022,NA,62,631
Q_sig_WT_heat_up,GSE166756,GPL21626,1.25794187,NA,100,632
Q_sig_WT_heat_up,GSE49906,GPL13112,1.25765926,NA,99,633
Q_sig_WT_heat_up,GSE38557,GPL1261,1.25506424,NA,87,634
Q_sig_WT_heat_up,GSE58746,GPL13112,1.25480611,NA,86,635
Q_sig_WT_heat_up,GSE156578,GPL17021,1.25439268,NA,71,636
Q_sig_WT_heat_up,GSE100820,GPL13112,1.25428394,NA,63,637
Q_sig_WT_heat_up,GSE11924,GPL1261,1.25334402,NA,117,638
Q_sig_WT_heat_up,GSE133887,GPL17021,1.25253825,NA,78,639
Q_sig_WT_heat_up,GSE222957,GPL23479,1.25169006,NA,101,640
Q_sig_WT_heat_up,GSE203022,GPL24247,1.25163364,NA,82,641
Q_sig_WT_heat_up,GSE199007,GPL24247,1.24970215,NA,66,642
Q_sig_WT_heat_up,GSE224729,GPL24247,1.24970215,NA,66,643
Q_sig_WT_heat_up,GSE32423,GPL1261,1.24926008,NA,50,644
Q_sig_WT_heat_up,GSE125242,GPL17021,1.24922809,NA,79,645
Q_sig_WT_heat_up,GSE77695,GPL17021,1.24879471,NA,67,646
Q_sig_WT_heat_up,GSE56872,GPL11002,1.2485587,NA,86,647
Q_sig_WT_heat_up,GSE52616,GPL13112,1.24845054,NA,109,648
Q_sig_WT_heat_up,GSE218369,GPL21103,1.24824856,NA,67,649
Q_sig_WT_heat_up,GSE218428,GPL21103,1.24824856,NA,67,650
Q_sig_WT_heat_up,GSE45369,GPL1261,1.24722967,NA,114,651
Q_sig_WT_heat_up,GSE33518,GPL1261,1.24717009,NA,84,652
Q_sig_WT_heat_up,GSE21299,GPL1261,1.24717009,NA,84,653
Q_sig_WT_heat_up,GSE160261,GPL6246,1.24636215,NA,122,654
Q_sig_WT_heat_up,GSE211112,GPL21273,1.24569134,NA,78,655
Q_sig_WT_heat_up,GSE199546,GPL13112,1.24545435,NA,120,656
Q_sig_WT_heat_up,GSE40992,GPL6887,1.24503524,NA,117,657
Q_sig_WT_heat_up,GSE181734,GPL24247,1.24497019,NA,93,658
Q_sig_WT_heat_up,GSE131561,GPL17021,1.24328958,NA,79,659
Q_sig_WT_heat_up,GSE212980,GPL24247,1.24258976,NA,64,660
Q_sig_WT_heat_up,GSE23620,GPL7202,1.24239957,NA,88,661
Q_sig_WT_heat_up,GSE23622,GPL7202,1.24239957,NA,88,662
Q_sig_WT_heat_up,GSE125265,GPL23479,1.24103088,NA,115,663
Q_sig_WT_heat_up,GSE60188,GPL19057,1.23887904,NA,80,664
Q_sig_WT_heat_up,GSE173337,GPL18480,1.23873072,NA,96,665
Q_sig_WT_heat_up,GSE114565,GPL6246,1.23753897,NA,94,666
Q_sig_WT_heat_up,GSE120788,GPL10787,1.2370515,NA,72,667
Q_sig_WT_heat_up,GSE112232,GPL17021,1.23557623,NA,78,668
Q_sig_WT_heat_up,GSE112233,GPL17021,1.23557623,NA,78,669
Q_sig_WT_heat_up,GSE171960,GPL19057,1.23361916,NA,87,670
Q_sig_WT_heat_up,GSE103103,GPL13112,1.23328439,NA,116,671
Q_sig_WT_heat_up,GSE103108,GPL13112,1.23328439,NA,116,672
Q_sig_WT_heat_up,GSE125036,GPL21626,1.23245714,NA,87,673
Q_sig_WT_heat_up,GSE125303,GPL23479,1.22931715,NA,100,674
Q_sig_WT_heat_up,GSE103967,GPL19057,1.22823929,NA,83,675
Q_sig_WT_heat_up,GSE103970,GPL19057,1.22823929,NA,83,676
Q_sig_WT_heat_up,GSE200445,GPL24247,1.22812323,NA,80,677
Q_sig_WT_heat_up,GSE36550,GPL6246,1.22715934,NA,90,678
Q_sig_WT_heat_up,GSE54155,GPL4134,1.22598869,NA,105,679
Q_sig_WT_heat_up,GSE184811,GPL24247,1.22472577,NA,80,680
Q_sig_WT_heat_up,GSE116519,GPL17021,1.22437901,NA,70,681
Q_sig_WT_heat_up,GSE86976,GPL17021,1.22414951,NA,112,682
Q_sig_WT_heat_up,GSE133945,GPL24247,1.22277992,NA,81,683
Q_sig_WT_heat_up,GSE122292,GPL17021,1.22260164,NA,82,684
Q_sig_WT_heat_up,GSE99086,GPL19057,1.22244942,NA,83,685
Q_sig_WT_heat_up,GSE174026,GPL17021,1.22226947,NA,103,686
Q_sig_WT_heat_up,GSE85302,GPL13112,1.22226616,NA,56,687
Q_sig_WT_heat_up,GSE116541,GPL19057,1.2215808,NA,91,688
Q_sig_WT_heat_up,GSE106793,GPL18480,1.22152172,NA,83,689
Q_sig_WT_heat_up,GSE106795,GPL18480,1.22152172,NA,83,690
Q_sig_WT_heat_up,GSE138805,GPL19057,1.22109419,NA,77,691
Q_sig_WT_heat_up,GSE132761,GPL24247,1.22042689,NA,90,692
Q_sig_WT_heat_up,GSE206440,GPL21103,1.22026164,NA,91,693
Q_sig_WT_heat_up,GSE198821,GPL24247,1.21893064,NA,86,694
Q_sig_WT_heat_up,GSE145446,GPL21103,1.21879457,NA,70,695
Q_sig_WT_heat_up,GSE249460,GPL19057,1.2187299,NA,95,696
Q_sig_WT_heat_up,GSE185218,GPL17021,1.2186976,NA,83,697
Q_sig_WT_heat_up,GSE41454,GPL6246,1.21853826,NA,107,698
Q_sig_WT_heat_up,GSE117042,GPL21493,1.21799329,NA,81,699
Q_sig_WT_heat_up,GSE136476,GPL17021,1.21746117,NA,90,700
Q_sig_WT_heat_up,GSE71309,GPL13112,1.21610236,NA,60,701
Q_sig_WT_heat_up,GSE130879,GPL21103,1.21601666,NA,66,702
Q_sig_WT_heat_up,GSE130884,GPL21103,1.21601666,NA,66,703
Q_sig_WT_heat_up,GSE90106,GPL16417,1.2159972,NA,76,704
Q_sig_WT_heat_up,GSE235691,GPL24247,1.21579214,NA,88,705
Q_sig_WT_heat_up,GSE35547,GPL6885,1.21578631,NA,128,706
Q_sig_WT_heat_up,GSE140267,GPL17021,1.21401965,NA,84,707
Q_sig_WT_heat_up,GSE45491,GPL1261,1.21379411,NA,111,708
Q_sig_WT_heat_up,GSE71936,GPL6246,1.21326863,NA,110,709
Q_sig_WT_heat_up,GSE174346,GPL21103,1.21278968,NA,68,710
Q_sig_WT_heat_up,GSE186886,GPL21103,1.2126553,NA,81,711
Q_sig_WT_heat_up,GSE164115,GPL21103,1.2117225,NA,65,712
Q_sig_WT_heat_up,GSE164116,GPL21103,1.2117225,NA,65,713
