pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOXPLORER_Mitochondrial_Carrier,Mitoxplorer Mitochondrial Carrier,MitoXplorer,-1.60900074,0.0121948959,0.140241303,39,Slc3a1/Slc25a24/Slc25a3/Slc25a23/Slc25a11/Slc25a40/Slc25a18/Slc25a45/Slc29a1/Slc25a42/Ucp3/Slc25a25/Slc25a29/Slc25a16/Slc25a51/Slc25a39/Slc25a44/Slc25a33/Slc44a1/Slc25a38/Slc27a1/Ucp2,Geno_at_37,Down
MITOXPLORER_Protein_Stability___Degradation,Mitoxplorer Protein Stability Degradation,MitoXplorer,1.55990084,0.0305351748,0.234103007,27,Hspd1/Hspa1a/Dnajc30/Rnf5/Dnajc11/Dnaja3/Atp23/Clpx/Hspa1b/Nrd1/Dnaja1/Lonp1/Xpnpep3,Geno_at_37,Up
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Autophagy,Mitopathways Mitochondrial Dynamics and Surveillance.autophagy,MitoPathways,-1.41936364,0.0807007629,0.237618913,17,Marchf5/Snap29/Pgam5/Fundc1/Nbr1/Bcl2l13/Stx17/Usp30/Nipsnap1/Tomm7,Geno_at_37,Down
TRANSPORTDB_VIC,Transportdb Vic,TransportDB,1.3306065,0.091364587,0.243638899,44,Cacna1c/Kcnk4/Kcnk6/Hcn2/Scn1a/Kcnh3/Kcna2/Kcns1/Scn3a/Kcnh6/Cacna1f/Tpcn2/Kcnd3/Kcna3/Cacna1b,Geno_at_37,Up
MITOPATHWAYS_Metabolism.Nucleotide_metabolism,Mitopathways Metabolism.nucleotide Metabolism,MitoPathways,-1.33329592,0.0987590198,0.260698429,33,Nt5dc2/Dut/Slc25a25/Slc25a4/Suclg1/Nudt2/Slc25a5/Slc25a33/Suclg2/Ppa2/Fhit,Geno_at_37,Down
MITOPATHWAYS_Metabolism.Lipid_metabolism.Fatty_acid_oxidation,Mitopathways Metabolism.lipid Metabolism.fatty Acid Oxidation,MitoPathways,-1.32458072,0.097524395,0.260698429,39,Cpt1a/Hadhb/Decr1/Acsl6/Hadh/Eci2/Mcee/Acat1/Acsm3/Cpt1b/Acads/Pccb/Echs1/Hsd17b10,Geno_at_37,Down
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting,Mitopathways Protein Import Sorting and Homeostasis.protein Import and Sorting,MitoPathways,-1.30425843,0.103295604,0.260698429,44,Pmpcb/Tomm20/Gfer/Tomm22/Aifm1/Grpel2/Timm23/Grpel1/Dnajc15/Dnajc19/Mtx1/Timm50/Tomm7/Timm9,Geno_at_37,Down
MITOPATHWAYS_OXPHOS.Complex_IV.CIV_assembly_factors,Mitopathways Oxphos.complex Iv.civ Assembly Factors,MitoPathways,-1.31448087,0.119549195,0.288004879,26,Taco1/Higd1a/Coa5/Timm21/Cox18/Pnkd/Smim20/Surf1/Cmc2/Pet100/Cox11/Coa3/Cmc1,Geno_at_37,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,Mitopathways Mitochondrial Central Dogma.mtrna Metabolism.mtrna Stability and...,MitoPathways,1.32772259,0.128290385,0.29562567,17,Fastkd3/Slirp/Fastk/Pnpt1/Fastkd2/Rnaseh1/Fastkd1/Lrpprc/Grsf1/Rexo2,Geno_at_37,Up
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA_cycle,Mitopathways Metabolism.carbohydrate Metabolism.tca Cycle,MitoPathways,-1.2758341499999999,0.158676443,0.316027191,20,Mdh2/Idh3b/Sdhd/Sdhc/Suclg1/Ogdhl/Idh3g/Suclg2,Geno_at_37,Down
MITOPATHWAYS_Metabolism.Detoxification.ROS_and_glutathione_metabolism,Mitopathways Metabolism.detoxification.ros and Glutathione Metabolism,MitoPathways,-1.2647146,0.154292538,0.316027191,26,Prdx3/Sod1/Prdx4/Msrb3/Aldh7a1/Nit1/Gpx1/Hagh/Txn2/Prdx6/Msra/Prdx2/Msrb2,Geno_at_37,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S-containing_proteins,Mitopathways Metabolism.metals and Cofactors.fe-S-Containing Proteins,MitoPathways,-1.24745426,0.160994984,0.316027191,30,Abat/Bola3/Glrx5/Isca1/Cisd3/Cisd1/Ndufs2/Ndufs7/Iscu/Lias/Fech/Uqcrfs1/Fdx1/Bola1/Ndufs8/Rsad1,Geno_at_37,Down
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance,Mitopathways Mitochondrial Dynamics and Surveillance,MitoPathways,-1.19799713,0.147154545,0.316027191,95,Fundc1/Nbr1/Bcl2l13/Apool/Mcl1/Fundc2/Aifm1/Stx17/Usp30/Bbc3/Mtfr1/Myo19/Mtfp1/Nipsnap1/Mtx1/Mtch2/Tomm7/Pmaip1/Armcx1/Bak1,Geno_at_37,Down
MITOPATHWAYS_OXPHOS.Complex_I.CI_assembly_factors,Mitopathways Oxphos.complex I.ci Assembly Factors,MitoPathways,-1.25207178,0.174390907,0.330097074,21,Tmem186/Ndufaf6/Ndufaf3/Ndufaf5/Aifm1/Tmem126a/Ndufaf8/Dmac1/Ndufaf4,Geno_at_37,Down
TRANSPORTDB_MPT,Transportdb Mpt,TransportDB,-1.19911094,0.220872092,0.347187285,19,Tomm20/Tomm22/Grpel2/Timm23/Grpel1/Timm50/Tomm7,Geno_at_37,Down
TRANSPORTDB_F-ATPase,Transportdb F-Atpase,TransportDB,-1.15571081,0.260390464,0.347187285,21,Tcirg1/Atp6v0e2/Atp6v0b/Atp6v1c1/Atp6v0c/Atp6v1h/Atp6v1g2/Atp5pb/Atp6v1f/Atp6v0a1/Atp6v0e/Atp6v1e1/Atp6v0d1,Geno_at_37,Down
TRANSPORTDB_MFS,Transportdb Mfs,TransportDB,-1.14341246,0.236830521,0.347187285,55,Slc16a11/Slc33a1/Slc16a4/Mfsd5/Sv2a/Slc46a1/Slc37a1/Slc16a3/Slc43a1/Spns1/Slc43a2/Slc2a8/Slc17a5/Mfsd6l/Mfsd14a/Mfsd10/Slc17a9/Slc22a21/Flvcr2/Slc16a5,Geno_at_37,Down
MITOXPLORER_Metabolism_of_Vitamins___Co_Factors,Mitoxplorer Metabolism of Vitamins Co Factors,MitoXplorer,-1.46911292,0.0613145878,0.35255888,15,Mmab/Mmadhc/Naxe/Akr1b10/Coasy/Pank2/Rdh13/Nmnat3,Geno_at_37,Down
MITOPATHWAYS_OXPHOS.OXPHOS_assembly_factors,Mitopathways Oxphos.oxphos Assembly Factors,MitoPathways,-1.15560551,0.214615554,0.392228426,64,Cox18/Tmem186/Ndufaf6/Pnkd/Ndufaf3/Smim20/Surf1/Ndufaf5/Sdhaf1/Cox7a2l/Cmc2/Aifm1/Pet100/Tmem126a/Cox11/Ndufaf8/Dmac1/Coa3/Cmc1/Ndufaf4,Geno_at_37,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance,Mitopathways Mitochondrial Central Dogma.mtdna Maintenance,MitoPathways,1.16903864,0.230007321,0.393238323,29,Polq/Tfb2m/Mgme1/Polg/Apex1/Mettl4/Top3a/Primpol/Ogg1/Rnaseh1/Recql4/Lig3/Mterf2/Top1mt,Geno_at_37,Up
